SDMT_name,field_2,Latitude,Longitude,Location,Vsz,Vs30_measured,max_depth_Vs,matched_depth_Vs,matched_Vsz,max_depth_CPT,Vsz_Andrus 2007-P,Vsz_Andrus 2007-H,field_14,Vsz_Robertson 2009,Vsz_McGann 2015,Vsz_McGann 2018,Geology,Subset_Region,Subset_Geology,xcoord,ycoord,MAPSYMBOL,MAPNAME,PLOTSYMBOL,PLOTNAME,DESCR,TYPENAME,TYPE_URI,GEOLHIST,REPAGE_URI,YNGAGE_URI,OLDAGE_URI,STRATAGE,ABSMIN_MA,ABSMAX_MA,STRATRANK,MBREQUIV,FMNEQUIV,SBGRPEQUIV,GRPEQUIV,SPGRPEQUIV,TERREQUIV,MEGAEQUIV,STRATLEX,STRAT_URI,LITHO2014,LITHOLOGY,REPLITH_UR,MAINROCK,SUBROCKS,PROTOLITH,TZONE,ROCKGROUP,ROCKCLASS,SIMPLENAME,KEYGRPNAME,TEXTCODE,BASECOLOUR,CONFIDENCE,OBSMETHOD,POSACC_M,SOURCE,METADATA,RESSCALE,CAPTSCALE,CAPTDATE,MODDATE,FEATUREID,SPEC_URI,SYMBOL,SHAPE_Leng,SHAPE_Area
SCPT,14550,-43.57034426,172.6827806,,376.31,401.34,24,24,376.31,24,230.98,189.74,,215.48,153.93,333.39,Pleistocene,2,3,1574384.397,5175797.4,mQ.loszlt,Middle Pleistocene loess deposits,mQ.loszlt,Middle Pleistocene loess deposits,"Yellow-brown windblown silt deposits, locally with fine sand or clay; >3m thick and commonly in multiple layers; thicker downslope.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,middle Quaternary to Oxygen Isotope Stage 2,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,"mQ, Q5, Q4, Q3, Q2",0.012,0.523,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"silt, sand, clay",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,loess,"sand, silt, clay",,,silt,clastic sediment,Middle Pleistocene windblown deposits,Middle Pleistocene sediments,mQe,0 0 60 5,,synthesis of multiple published descriptions,350,"Forsyth et al. (compilers) 2008, modified for Heron (custodian) 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2008,,765c9f98-c44b-42f1-bcfa-d40c8263a66c,http://www.opengis.net/def/nil/OGC/0/missing,,11459.89867,2830033.275
SCPT,14539,-43.57544842,172.6426925,,399.56,426.24,24,24,399.56,24,258.31,212.18,,225.71,172.56,349.4,Pleistocene,2,3,1571149.7,5175217.4,mQ.loszlt,Middle Pleistocene loess deposits,mQ.loszlt,Middle Pleistocene loess deposits,"Yellow-brown windblown silt deposits, locally with fine sand or clay; >3m thick and commonly in multiple layers; thicker downslope.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,middle Quaternary to Oxygen Isotope Stage 2,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,"mQ, Q5, Q4, Q3, Q2",0.012,0.523,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"silt, sand, clay",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,loess,"sand, silt, clay",,,silt,clastic sediment,Middle Pleistocene windblown deposits,Middle Pleistocene sediments,mQe,0 0 60 5,,synthesis of multiple published descriptions,350,"Forsyth et al. (compilers) 2008, modified for Heron (custodian) 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2008,,f12e735f-e97a-4a6f-a997-f407afd95d82,http://www.opengis.net/def/nil/OGC/0/missing,,6932.548925,2306407.392
SCPT,14540,-43.57151323,172.7114139,,278.86,293.68,25,24,274.87,24,184.41,151.48,,160.43,127.79,281.3,Pleistocene,2,3,1576697,5175676,mQ.loszlt,Middle Pleistocene loess deposits,mQ.loszlt,Middle Pleistocene loess deposits,"Yellow-brown windblown silt deposits, locally with fine sand or clay; >3m thick and commonly in multiple layers; thicker downslope.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,middle Quaternary to Oxygen Isotope Stage 2,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,"mQ, Q5, Q4, Q3, Q2",0.012,0.523,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"silt, sand, clay",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,loess,"sand, silt, clay",,,silt,clastic sediment,Middle Pleistocene windblown deposits,Middle Pleistocene sediments,mQe,0 0 60 5,,synthesis of multiple published descriptions,350,"Forsyth et al. (compilers) 2008, modified for Heron (custodian) 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2008,,765c9f98-c44b-42f1-bcfa-d40c8263a66c,http://www.opengis.net/def/nil/OGC/0/missing,,11459.89867,2830033.275
SCPT,126232,-37.67250688,176.1623993,,181.18,190.44,25,25,181.18,25,149.81,123.06,,125.83,106.39,239.39,Holocene,6,1,1878916.538,5825813.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCPT,165739,-36.59360553,174.690526,,185.41,191.83,26.53,26,184.57,26,174.93,143.69,,131.48,130.25,284.61,Holocene,8,1,1751219.478,5948878.613,Q1.bch2,OIS1 (Holocene) ocean beach deposits of Karioitahi Group,Q1.bch,OIS1 (Holocene) ocean beach deposits,"Unconsolidated, sandy to muddy, pebbly and shelly beach ridges.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,group,,,,Karioitahi Group,Pakihi Supergroup,,Zealandia Megasequence,Karioitahi Group,https://data.gns.cri.nz/stratlex/view.jsp?id=6486,Karioitahi Group,"gravel, biogenic sediment, sand, mud",http://resource.geosciml.org/classifier/cgi/lithology/sediment,gravel,"shell beds, sand, mud",,,conglomerate,clastic sediment,Holocene shoreline deposits,Holocene sediments,Q1b,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,6d5e0c7c-32d3-467b-8f6d-e771ab912769,http://www.opengis.net/def/nil/OGC/0/missing,,2929.748761,480204.3749
SCPT,156296,-37.77776753,175.3040533,,208.73,217.06,26,26,208.73,26,186.49,153.18,,167.94,127.34,268.28,Pleistocene,7,2,1802912.427,5816341.561,Q3Q2.alvpum,OIS3-OIS2 (Late Pleistocene) river deposits (Hinuera Formation),Q3Q2.alvpum,OIS3-OIS2 (Late Pleistocene) river deposits (Hinuera Formation),"Cross-bedded pumice sand, silt and gravel with interbedded peat.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 3 to Oxygen Isotope Stage 2,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,"Q3, Q2",0.012,0.027,formation,,Hinuera Formation,Piako Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Hinuera Formation,https://data.gns.cri.nz/stratlex/view.jsp?id=1063,Hinuera Formation,"sand, silt, gravel, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,sand,"silt, gravel, peat, pumice",,,sandstone,clastic sediment,Late Pleistocene river deposits,Late Pleistocene sediments,Q3a,0 0 40 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Edbrooke (compiler) 2005, Leonard et al. (compilers) 2010, modified for Heron (custodian) 2014, 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,9b8ca296-4459-4a08-9599-2070e909c1d3,http://www.opengis.net/def/nil/OGC/0/missing,,643808.7636,435414939.9
SCPT,192473,-37.156097,174.8984551,,254.23,264.62,26,26,254.23,26,230.6,189.42,,217.08,155.79,344.31,Pleistocene,8,2,1768579.56,5886123.831,mQlQ.tuf,Undifferentiated Kerikeri Volcanic Group tephra and tuff of South Auckland Volcanic Field,mQlQ.tuf,Undifferentiated Kerikeri Volcanic Group tephra and tuff of South Auckland Volcanic Field,"Tephra and poorly consolidated to welded ash, lapilli, scoria splatter and lithic tuff from eruptions within the South Auckland Volcanic Field, intermixed with rhyolitic and andesitic tephra from the Taupo Volcanic Zone.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 5 and older,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,Q5+,0.509,1.59,group,,,,Kerikeri Volcanic Group,"Pakihi Supergroup, Horomaka Supersuite",South Auckland Volcanic Field,"Zealandia Megasequence, Ruaumoko Volcanic Region",Kerikeri Volcanic Group,https://data.gns.cri.nz/stratlex/view.jsp?id=5242,Kerikeri Volcanic Group,"tephra, tuff, lapilli tuff",http://resource.geosciml.org/classifier/cgi/lithology/tephra,tephra,"ash, lapilli, scoria, tuff",,,tuff,volcanic,Early Pleistocene - Late Pleistocene igneous rocks,Kerikeri Volcanic Group,Qvs,0 36 32 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Bland et al. 2023, Townsend unpublished, Heron (custodian) 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,e82078b8-7644-47bf-8ca9-98b4b8311f1a,http://www.opengis.net/def/nil/OGC/0/missing,,178789.8545,70178167.26
SCPT,148995,-37.68831586,176.2305795,,199.08,204.85,27,27,199.08,27,183.91,151.07,,142.39,135.21,270.86,Holocene,6,1,1884870.947,5823853.16,Q1.swp,OIS1 (Holocene) swamp deposits,Q1.swp,OIS1 (Holocene) swamp deposits,"Soft, dark brown to black, organic mud, muddy peat and woody peat with minor overbank sand, silt and mud.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"peat, sand, silt, mud",http://resource.geosciml.org/classifier/cgi/lithology/sediment,peat,"sand, silt, mud",,,mudstone,clastic sediment,Holocene swamp deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Leonard et al. (compilers) 2010, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2010,,c7d3252c-5d54-4a35-a6d2-697f684ee99e,http://www.opengis.net/def/nil/OGC/0/missing,,8742.7573,2315325.522
SCPT,205817,-37.695901,176.06498,,225.61,232.27,27.5,27,225.61,27,203.43,167.1,,187.2,143.99,325.17,Pleistocene,6,2,1870237.262,5823502.398,mQ.snd,OIS5+ (Early Pleistocene to Middle Pleistocene) river deposits,mQ.snd,OIS5+ (Early Pleistocene to Middle Pleistocene) river deposits,Poorly to moderately sorted gravel with minor sand and silt underlying terraces; includes minor fan deposits and loess.,lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,middle Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,mQ,0.128,2.119,subgroup,,,Matua Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Matua Subgroup,https://data.gns.cri.nz/stratlex/view.jsp?id=4248,Matua Subgroup,"gravel, sand, silt",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,gravel,"sand, silt",,,gravel,clastic sediment,Early Pleistocene - Middle Pleistocene river deposits,Early Pleistocene - Middle Pleistocene sediments,mQa,0 0 70 0,,synthesis of multiple published descriptions,350,"Leonard et al. (compilers) 2010, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2010,,5d150afa-c69a-415b-bb8e-f3b4b5c95e64,http://www.opengis.net/def/nil/OGC/0/missing,,29917.34406,16438136.7
SCPT,192465,-37.10513702,174.9512441,,186.59,189.97,28,28,186.59,28,180.53,148.29,,149.08,133.98,307.68,Holocene,8,1,1773383.9,5891682.848,H.alvgvl,OIS1 (Holocene) river deposits of Takaanini Formation,Q1.alvgvl,OIS1 (Holocene) river deposits,"Variably sorted non-marine gravel, sand, and mud deposits in fluvial systems.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,member,Pahurehure Member,Takaanini Formation,,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Pahurehure Member,https://data.gns.cri.nz/stratlex/view.jsp?id=7541,Pakihi Supergroup,"mud, silt, sand, conglomerate, tephra",http://resource.geosciml.org/classifier/cgi/lithology/mud,mud,"silt, sand, conglomerate, tephra",,,mudstone,clastic sediment,Holocene river deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, modified for Heron (custodian) 2020, Bland et al. 2023, Townsend unpublished, Heron (custodian) 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,28cc47a2-5a36-4fe8-b7d0-ae683ae84c10,http://www.opengis.net/def/nil/OGC/0/missing,,76314.72485,9812577.61
SCPT,192483,-37.12250197,174.9359692,,210.59,213.71,28.26,28,209.83,28,173.64,142.63,,140.07,129.11,297.47,Holocene,8,2,1771987.162,5889783.95,PlPtH.sed,Pliocene to Holocene undifferentiated Takaanini Formation,PlPtH.sed,Pliocene to Holocene undifferentiated Takaanini Formation,Late Pliocene to Middle Pleistocene pumiceous river deposits,lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Pliocene to Holocene,http://resource.geosciml.org/classifier/ics/ischart/Cenozoic,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Pliocene,"Pl, Pt, H",0,3.7,formation,,Takaanini Formation,,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Takaanini Formation,https://data.gns.cri.nz/stratlex/view.jsp?id=7536,Pakihi Supergroup,"mudstone, conglomerate, sandstone, ignimbrite, breccia, tephra, peat, lignite",http://resource.geosciml.org/classifier/cgi/lithology/clastic_mudstone,mudstone,"conglomerate, sandstone, ignimbrite, breccia, tephra, peat, lignite",,,mudstone,clastic sediment,Neogene sedimentary rocks,Late Pliocene to Middle Pleistocene sediments,^up,0 10 20 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Bland et al. 2023, Townsend unpublished, Heron (custodian) 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,44625ba2-0da3-4b5f-86f3-52e214103395,http://www.opengis.net/def/nil/OGC/0/missing,,39629.75717,12759493.44
SCPT,192480,-37.12286896,174.9355342,,211.44,214.67,28.41,28,210.76,28,179.32,147.3,,147.52,132.19,306.7,Holocene,8,2,1771947.683,5889744.019,PlPtH.sed,Pliocene to Holocene undifferentiated Takaanini Formation,PlPtH.sed,Pliocene to Holocene undifferentiated Takaanini Formation,Late Pliocene to Middle Pleistocene pumiceous river deposits,lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Pliocene to Holocene,http://resource.geosciml.org/classifier/ics/ischart/Cenozoic,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Pliocene,"Pl, Pt, H",0,3.7,formation,,Takaanini Formation,,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Takaanini Formation,https://data.gns.cri.nz/stratlex/view.jsp?id=7536,Pakihi Supergroup,"mudstone, conglomerate, sandstone, ignimbrite, breccia, tephra, peat, lignite",http://resource.geosciml.org/classifier/cgi/lithology/clastic_mudstone,mudstone,"conglomerate, sandstone, ignimbrite, breccia, tephra, peat, lignite",,,mudstone,clastic sediment,Neogene sedimentary rocks,Late Pliocene to Middle Pleistocene sediments,^up,0 10 20 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Bland et al. 2023, Townsend unpublished, Heron (custodian) 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,44625ba2-0da3-4b5f-86f3-52e214103395,http://www.opengis.net/def/nil/OGC/0/missing,,39629.75717,12759493.44
SCPT,182797,-43.6105224,172.709824,,141.06,141.54,29.5,29,140.35,29,133.02,109.27,,105.19,105.94,251.08,Holocene,2,1,1576583.746,5171343.199,Q1.anteng,OIS1 (Holocene) engineered fill,Q1.anteng,OIS1 (Holocene) engineered fill,Engineered fill of reclaimed land (McCormack's Bay; Port of Lyttelton).,lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,anthropogenic material,http://resource.geosciml.org/classifier/cgi/lithology/anthropogenic_material,gravel,"sand, silt, clay",,,fill,anthropic,Holocene human-made deposits,Holocene anthropic deposits,Q1n,0 0 10 0,,synthesis of multiple published descriptions,250,"Forsyth et al. (compilers) 2008, modified for Heron (custodian) 2018, 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2008,,ad5522ef-9528-48aa-9e27-6d7f8d4187f8,http://www.opengis.net/def/nil/OGC/0/missing,,9155.380285,835925.7116
SCPT,156301,-37.77876842,175.3044818,,217.03,219,29,29,217.03,29,199.21,163.64,,182.01,134.22,280.54,Pleistocene,7,2,1802947.431,5816229.561,Q3Q2.alvpum,OIS3-OIS2 (Late Pleistocene) river deposits (Hinuera Formation),Q3Q2.alvpum,OIS3-OIS2 (Late Pleistocene) river deposits (Hinuera Formation),"Cross-bedded pumice sand, silt and gravel with interbedded peat.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 3 to Oxygen Isotope Stage 2,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,"Q3, Q2",0.012,0.027,formation,,Hinuera Formation,Piako Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Hinuera Formation,https://data.gns.cri.nz/stratlex/view.jsp?id=1063,Hinuera Formation,"sand, silt, gravel, peat",http://resource.geosciml.org/classifier/cgi/lithology/sediment,sand,"silt, gravel, peat, pumice",,,sandstone,clastic sediment,Late Pleistocene river deposits,Late Pleistocene sediments,Q3a,0 0 40 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, Edbrooke (compiler) 2005, Leonard et al. (compilers) 2010, modified for Heron (custodian) 2014, 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,9b8ca296-4459-4a08-9599-2070e909c1d3,http://www.opengis.net/def/nil/OGC/0/missing,,643808.7636,435414939.9
SCPT,165738,-36.5920887,174.689431,,156.1,156.1,30,29,155.21,29,167.04,137.21,,117.08,125.31,278.37,Holocene,8,1,1751124.48,5949048.613,Q1.bch2,OIS1 (Holocene) ocean beach deposits of Karioitahi Group,Q1.bch,OIS1 (Holocene) ocean beach deposits,"Unconsolidated, sandy to muddy, pebbly and shelly beach ridges.",lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,group,,,,Karioitahi Group,Pakihi Supergroup,,Zealandia Megasequence,Karioitahi Group,https://data.gns.cri.nz/stratlex/view.jsp?id=6486,Karioitahi Group,"gravel, biogenic sediment, sand, mud",http://resource.geosciml.org/classifier/cgi/lithology/sediment,gravel,"shell beds, sand, mud",,,conglomerate,clastic sediment,Holocene shoreline deposits,Holocene sediments,Q1b,0 0 10 0,,synthesis of multiple published descriptions,350,"Edbrooke (compiler) 2001, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2001,,6d5e0c7c-32d3-467b-8f6d-e771ab912769,http://www.opengis.net/def/nil/OGC/0/missing,,2929.748761,480204.3749
SCPT,36413,-43.50112416,172.6860185,,174.96,174.96,30.9,29,173.78,29,269.26,221.18,,256.43,183.66,356.99,Holocene,2,1,1574616.841,5183485.896,Q1.alvgvl,OIS1 (Holocene) river deposits,Q1.alvgvl,OIS1 (Holocene) river deposits,"Modern river floodplain/low-level degradation terrace. Unweathered, variably sorted gravel/sand/silt/clay. Surfaces <2 degree slope.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"gravel, sand, silt, clay",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,gravel,"sand, silt, clay",,,gravel,clastic sediment,Holocene river deposits,Holocene sediments,Q1a,0 0 10 0,,synthesis of multiple published descriptions,500,"Forsyth et al. (compilers) 2008, modified for Heron (custodian) 2018, 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2008,,f76a9192-7210-41c8-816c-51145b1d93ca,http://www.opengis.net/def/nil/OGC/0/missing,,386115.5218,566478872.1
SCPT,196093,-45.03527605,168.7483671,,252.19,252.19,30,28,247.99,28,215.54,177.05,,201.43,154,339.05,Holocene,1,1,1265112.095,5004331.413,Q1.lakslt,OIS1 (Holocene) lake deposits,Q1.lakslt,OIS1 (Holocene) lake deposits,"Laminated micaceous silt, mud, and sand in old lake deposits.",lithogenetic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithogenetic_unit,Oxygen Isotope Stage 1,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,http://resource.geosciml.org/classifier/ics/ischart/Holocene,Q1,0,0.014,supergroup,,,,,Pakihi Supergroup,,Zealandia Megasequence,Pakihi Supergroup,https://data.gns.cri.nz/stratlex/view.jsp?id=7302,Pakihi Supergroup,"silt, mud, sand",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,silt,"mud, sand",,,silt,clastic sediment,Holocene lake deposits,Holocene sediments,Q1k,0 0 10 0,,synthesis of multiple published descriptions,250,"Turnbull (compiler) 2000, modified for Heron (custodian) 2018, 2020.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2000,,04cef6bc-c8d7-49d8-84fd-20f023c8ca07,http://www.opengis.net/def/nil/OGC/0/missing,,7794.647539,1681158.457
SCPT,205818,-37.695946,176.06506,,207.56,207.56,30.5,29,205.05,29,196.08,161.06,,175.36,141.88,319.16,Pleistocene,6,2,1870244.154,5823497.172,mQ.snd,OIS5+ (Early Pleistocene to Middle Pleistocene) river deposits,mQ.snd,OIS5+ (Early Pleistocene to Middle Pleistocene) river deposits,Poorly to moderately sorted gravel with minor sand and silt underlying terraces; includes minor fan deposits and loess.,lithostratigraphic unit,http://resource.geosciml.org/classifier/cgi/geologicunittype/lithostratigraphic_unit,middle Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,http://resource.geosciml.org/classifier/ics/ischart/Quaternary,mQ,0.128,2.119,subgroup,,,Matua Subgroup,Tauranga Group,Pakihi Supergroup,,Zealandia Megasequence,Matua Subgroup,https://data.gns.cri.nz/stratlex/view.jsp?id=4248,Matua Subgroup,"gravel, sand, silt",http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,gravel,"sand, silt",,,gravel,clastic sediment,Early Pleistocene - Middle Pleistocene river deposits,Early Pleistocene - Middle Pleistocene sediments,mQa,0 0 70 0,,synthesis of multiple published descriptions,350,"Leonard et al. (compilers) 2010, modified for Heron (custodian) 2018, 2020, 2023.",https://data.gns.cri.nz/metadata/srv/eng/catalog.search#/metadata/33f450d9-30bb-47f8-81c2-28f05d1abb7e,250000,50000,1/01/2010,,5d150afa-c69a-415b-bb8e-f3b4b5c95e64,http://www.opengis.net/def/nil/OGC/0/missing,,29917.34406,16438136.7
