Depth,Qc,Fc,u
4.91,0.570,0.0034,0.1087
4.92,0.500,0.0038,0.1124
4.93,0.400,0.0037,0.1228
4.94,0.340,0.0036,0.1305
4.95,0.300,0.0036,0.1435
4.96,0.290,0.0034,0.1552
4.97,0.310,0.0031,0.1624
4.98,0.320,0.0030,0.1581
4.99,0.310,0.0030,0.1547
5.00,0.310,0.0030,0.1606
5.01,0.310,0.0031,0.1640
5.02,0.300,0.0029,0.1645
5.03,0.290,0.0024,0.1631
5.04,0.280,0.0024,0.1540
5.05,0.270,0.0024,0.1547
5.06,0.260,0.0025,0.1619
5.07,0.260,0.0027,0.1635
5.08,0.250,0.0030,0.1732
5.09,0.250,0.0031,0.1825
5.10,0.260,0.0031,0.1805
5.11,0.300,0.0029,0.1661
5.12,0.350,0.0029,0.1424
5.13,0.410,0.0029,0.1258
5.14,0.450,0.0034,0.1079
5.15,0.460,0.0034,0.0881
5.16,0.450,0.0036,0.0931
5.17,0.450,0.0035,0.0931
5.18,0.440,0.0042,0.1104
5.19,0.440,0.0050,0.1160
5.20,0.430,0.0058,0.1207
5.21,0.420,0.0066,0.1062
5.22,0.420,0.0072,0.1062
5.23,0.390,0.0074,0.1059
5.24,0.380,0.0075,0.1158
5.25,0.390,0.0073,0.1197
5.26,0.390,0.0073,0.1225
5.27,0.400,0.0069,0.1248
5.28,0.410,0.0068,0.1258
5.29,0.430,0.0063,0.1258
5.30,0.400,0.0064,0.1351
5.31,0.400,0.0061,0.1428
5.32,0.370,0.0054,0.1506
5.33,0.370,0.0048,0.1506
5.34,0.350,0.0042,0.1557
5.35,0.370,0.0041,0.1597
5.36,0.370,0.0039,0.1531
5.37,0.370,0.0040,0.1601
5.38,0.380,0.0039,0.1668
5.39,0.410,0.0037,0.1695
5.40,0.430,0.0040,0.1473
5.41,0.450,0.0049,0.1403
5.42,0.420,0.0047,0.1362
5.43,0.380,0.0050,0.1421
5.44,0.350,0.0057,0.1525
5.45,0.320,0.0059,0.1694
5.46,0.340,0.0068,0.2004
5.47,0.500,0.0078,0.2383
5.48,1.560,0.0089,0.1282
5.49,2.400,0.0108,0.0545
5.50,3.180,0.0130,0.0256
5.51,3.870,0.0152,0.0171
5.52,4.430,0.0174,0.0144
5.53,5.240,0.0224,0.0209
5.54,5.530,0.0252,0.0273
5.55,5.780,0.0318,0.0312
5.56,6.000,0.0318,0.0339
5.57,6.160,0.0365,0.0359
5.58,6.290,0.0388,0.0375
5.59,6.360,0.0409,0.0388
5.60,6.330,0.0429,0.0411
5.61,6.230,0.0448,0.0419
5.62,5.890,0.0463,0.0436
5.63,5.890,0.0486,0.0436
5.64,5.400,0.0486,0.0453
5.65,5.110,0.0486,0.0459
5.66,4.810,0.0406,0.0468
5.67,4.490,0.0407,0.0476
5.68,4.220,0.0406,0.0483
5.69,3.980,0.0401,0.0492
5.70,3.570,0.0393,0.0506
5.71,3.570,0.0384,0.0506
5.72,3.570,0.0363,0.0506
5.73,2.970,0.0354,0.0459
5.74,2.790,0.0342,0.0473
5.75,2.620,0.0329,0.0485
5.76,2.470,0.0314,0.0500
5.77,2.330,0.0287,0.0519
5.78,2.200,0.0280,0.0534
5.79,1.970,0.0272,0.0555
5.80,1.850,0.0264,0.0563
5.81,1.740,0.0256,0.0577
5.82,1.640,0.0245,0.0604
5.83,1.580,0.0230,0.0630
5.84,1.510,0.0198,0.0621
5.85,1.500,0.0185,0.0566
5.86,1.460,0.0166,0.0485
5.87,1.450,0.0150,0.0412
5.88,1.440,0.0131,0.0323
5.89,1.440,0.0116,0.0244
5.90,1.440,0.0094,0.0240
5.91,1.450,0.0091,0.0325
5.92,1.450,0.0093,0.0351
5.93,1.420,0.0099,0.0372
5.94,1.380,0.0115,0.0399
5.95,1.300,0.0125,0.0430
5.96,1.190,0.0126,0.0471
5.97,1.020,0.0126,0.0559
5.98,0.980,0.0120,0.0608
5.99,0.960,0.0117,0.0660
6.00,0.970,0.0122,0.0701
6.01,0.990,0.0124,0.0719
6.02,0.970,0.0147,0.0740
6.03,0.920,0.0160,0.0788
6.04,0.890,0.0151,0.0838
6.05,0.860,0.0120,0.0896
6.06,0.850,0.0107,0.0968
6.07,0.890,0.0098,0.1030
6.08,0.960,0.0097,0.1080
6.09,1.260,0.0111,0.0865
6.10,1.360,0.0157,0.0649
6.11,1.400,0.0161,0.0634
6.12,1.370,0.0161,0.0718
6.13,1.320,0.0164,0.0781
6.14,1.300,0.0164,0.0828
6.15,1.320,0.0176,0.0869
6.16,1.430,0.0188,0.0911
6.17,2.220,0.0188,0.0833
6.18,2.940,0.0219,0.0707
6.19,2.940,0.0236,0.0707
6.20,4.280,0.0251,0.0207
6.21,4.570,0.0274,0.0179
6.22,4.670,0.0274,0.0244
6.23,4.600,0.0287,0.0280
6.24,4.600,0.0314,0.0280
6.25,4.360,0.0326,0.0325
6.26,4.240,0.0332,0.0342
6.27,4.130,0.0335,0.0357
6.28,3.950,0.0344,0.0384
6.29,3.950,0.0350,0.0384
6.30,3.870,0.0361,0.0398
6.31,3.740,0.0367,0.0422
6.32,3.680,0.0370,0.0433
6.33,3.620,0.0370,0.0443
6.34,3.600,0.0366,0.0455
6.35,3.640,0.0358,0.0470
6.36,3.700,0.0352,0.0481
6.37,3.820,0.0343,0.0497
6.38,3.900,0.0330,0.0509
6.39,3.990,0.0317,0.0522
6.40,4.150,0.0311,0.0534
6.41,4.390,0.0306,0.0529
6.42,5.080,0.0312,0.0481
6.43,5.420,0.0336,0.0485
6.44,5.770,0.0336,0.0501
6.45,6.150,0.0373,0.0496
6.46,6.500,0.0388,0.0474
6.47,6.810,0.0404,0.0463
6.48,7.430,0.0426,0.0496
6.49,7.770,0.0449,0.0516
6.50,8.450,0.0473,0.0527
6.51,8.450,0.0519,0.0527
6.52,9.090,0.0543,0.0538
6.53,9.310,0.0571,0.0540
6.54,9.510,0.0598,0.0549
6.55,9.720,0.0624,0.0552
6.56,9.890,0.0672,0.0552
6.57,10.040,0.0688,0.0554
6.58,10.310,0.0698,0.0556
6.59,10.410,0.0702,0.0557
6.60,10.500,0.0713,0.0561
6.61,10.600,0.0743,0.0563
6.62,10.690,0.0758,0.0563
6.63,10.820,0.0772,0.0567
6.64,10.880,0.0772,0.0568
6.65,10.920,0.0772,0.0569
6.66,10.970,0.0629,0.0570
6.67,11.030,0.0651,0.0570
6.68,11.160,0.0685,0.0572
6.69,11.250,0.0699,0.0575
6.70,11.360,0.0699,0.0575
6.71,11.360,0.0729,0.0575
6.72,11.360,0.0745,0.0575
6.73,11.630,0.0761,0.0485
6.74,11.790,0.0793,0.0501
6.75,12.100,0.0793,0.0523
6.76,12.230,0.0820,0.0533
6.77,12.230,0.0830,0.0533
6.78,12.520,0.0858,0.0548
6.79,12.670,0.0874,0.0550
6.80,12.790,0.0874,0.0554
6.81,12.980,0.0897,0.0558
6.82,12.980,0.0910,0.0558
6.83,13.170,0.0934,0.0562
6.84,13.270,0.0949,0.0563
6.85,13.390,0.0949,0.0567
6.86,13.430,0.0985,0.0571
6.87,13.430,0.0998,0.0571
6.88,13.500,0.1020,0.0575
6.89,13.540,0.1032,0.0577
6.90,13.610,0.1032,0.0586
6.91,13.640,0.1060,0.0590
6.92,13.640,0.1073,0.0590
6.93,13.630,0.1094,0.0595
6.94,13.570,0.1097,0.0595
6.95,13.330,0.1094,0.0599
6.96,13.190,0.1087,0.0601
6.97,13.190,0.1076,0.0601
6.98,12.980,0.1062,0.0605
6.99,12.930,0.1057,0.0607
7.00,13.060,0.1049,0.0609
7.01,13.180,0.1049,0.0610
7.02,13.290,0.1030,0.0611
7.03,13.350,0.1022,0.0612
7.04,13.380,0.1009,0.0610
7.05,13.390,0.0984,0.0597
7.06,13.390,0.0978,0.0595
7.07,13.420,0.0976,0.0597
7.08,13.420,0.0974,0.0597
7.09,13.500,0.0980,0.0602
7.10,13.540,0.0984,0.0598
7.11,13.590,0.0987,0.0597
7.12,13.680,0.0988,0.0608
7.13,13.740,0.0990,0.0610
7.14,13.790,0.0997,0.0613
7.15,13.850,0.1020,0.0618
7.16,13.980,0.1020,0.0627
7.17,14.050,0.1029,0.0627
7.18,14.120,0.1044,0.0631
7.19,14.190,0.1051,0.0633
7.20,14.220,0.1053,0.0635
7.21,14.240,0.1055,0.0634
7.22,14.270,0.1054,0.0637
7.23,14.270,0.1060,0.0637
7.24,14.310,0.1066,0.0640
7.25,14.400,0.1071,0.0641
7.26,14.420,0.1085,0.0643
7.27,14.430,0.1085,0.0642
7.28,14.470,0.1090,0.0646
7.29,14.500,0.1099,0.0648
7.30,14.520,0.1103,0.0652
7.31,14.520,0.1110,0.0652
7.32,14.510,0.1113,0.0651
7.33,14.500,0.1115,0.0654
7.34,14.500,0.1116,0.0654
7.35,14.470,0.1121,0.0656
7.36,14.400,0.1121,0.0657
7.37,14.380,0.1120,0.0659
7.38,14.360,0.1116,0.0660
7.39,14.340,0.1113,0.0660
7.40,14.340,0.1110,0.0661
7.41,14.320,0.1104,0.0662
7.42,14.360,0.1101,0.0664
7.43,14.380,0.1096,0.0666
7.44,14.430,0.1093,0.0666
7.45,14.490,0.1091,0.0667
7.46,14.530,0.1091,0.0666
7.47,14.570,0.1099,0.0666
7.48,14.670,0.1102,0.0663
7.49,14.710,0.1103,0.0665
7.50,14.720,0.1108,0.0664
7.51,14.700,0.1113,0.0663
7.52,14.650,0.1119,0.0663
7.53,14.590,0.1130,0.0664
7.54,14.320,0.1154,0.0666
7.55,14.130,0.1160,0.0666
7.56,13.930,0.1163,0.0665
7.57,13.680,0.1161,0.0666
7.58,13.420,0.1157,0.0665
7.59,13.150,0.1140,0.0662
7.60,12.880,0.1128,0.0662
7.61,12.450,0.1116,0.0667
7.62,12.310,0.1105,0.0667
7.63,12.190,0.1094,0.0670
7.64,12.040,0.1094,0.0671
7.65,11.840,0.1094,0.0672
