Depth,Qc,Fc,u
1.32,0.6,0.045,-0.00983
1.33,0.6,0.044,-0.00904
1.34,0.6,0.043,-0.00844
1.35,0.59,0.043,-0.00786
1.36,0.59,0.043,-0.00742
1.37,0.59,0.043,-0.00723
1.38,0.59,0.042,-0.00717
1.39,0.6,0.042,-0.00699
1.4,0.59,0.043,-0.00652
1.41,0.6,0.043,-0.00606
1.42,0.6,0.043,-0.00588
1.43,0.61,0.043,-0.006
1.44,0.61,0.043,-0.00625
1.45,0.61,0.043,-0.0061
1.46,0.61,0.043,-0.00581
1.47,0.6,0.042,-0.00559
1.48,0.6,0.041,-0.00569
1.49,0.59,0.04,-0.00569
1.5,0.59,0.039,-0.00585
1.51,0.59,0.038,-0.0061
1.52,0.58,0.038,-0.0066
1.53,0.57,0.038,-0.00628
1.54,0.57,0.039,-0.00502
1.55,0.56,0.041,-0.00374
1.56,0.56,0.043,-0.00296
1.57,0.56,0.044,-0.00244
1.58,0.57,0.045,-0.00237
1.59,0.57,0.045,-0.00276
1.6,0.58,0.045,-0.00298
1.61,0.58,0.045,-0.00314
1.62,0.58,0.045,-0.00228
1.63,0.58,0.045,-0.00149
1.64,0.59,0.045,-0.00105
1.65,0.58,0.044,-0.00116
1.66,0.57,0.044,-0.00153
1.67,0.57,0.044,-0.00076
1.68,0.57,0.044,-0.00028
1.69,0.57,0.045,-0.00033
1.7,0.57,0.044,-0.00082
1.71,0.56,0.043,-0.00113
1.72,0.56,0.041,-0.0014
1.73,0.55,0.038,-0.0017
1.74,0.54,0.035,-0.00214
1.75,0.53,0.032,-0.00241
1.76,0.52,0.03,-0.00214
1.77,0.51,0.028,-0.00152
1.78,0.5,0.027,-0.00137
1.79,0.49,0.026,-0.00123
1.8,0.49,0.025,-0.00123
1.81,0.49,0.025,-0.00147
1.82,0.49,0.024,-0.00161
1.83,0.5,0.024,-0.00172
1.84,0.5,0.024,-0.00186
1.85,0.51,0.024,-0.00155
1.86,0.5,0.023,-0.00092
1.87,0.5,0.023,-0.00061
1.88,0.5,0.027,-0.00028
1.89,0.5,0.032,0.00025
1.9,0.49,0.034,0.00043
1.91,0.48,0.035,0.00053
1.92,0.47,0.038,0.00049
1.93,0.47,0.034,0.00021
1.94,0.48,0.041,-0.0002
1.95,0.48,0.041,-0.00094
1.96,0.48,0.038,-0.00098
1.97,0.47,0.034,-0.00121
1.98,0.46,0.031,-0.00189
1.99,0.44,0.029,-0.00251
2,0.43,0.027,-0.00236
2.01,0.42,0.026,-0.00223
2.02,0.41,0.025,-0.00168
2.03,0.36,0.025,-0.00532
2.04,0.41,0.026,-0.00184
2.05,0.42,0.027,-0.00041
2.06,0.42,0.028,0.00001
2.07,0.42,0.028,0.00074
2.08,0.43,0.029,0.0015
2.09,0.43,0.029,0.00154
2.1,0.42,0.029,0.00087
2.11,0.41,0.029,0.00038
2.12,0.4,0.028,0.00031
2.13,0.4,0.027,0.00202
2.14,0.4,0.026,0.00345
2.15,0.4,0.024,0.00392
2.16,0.4,0.023,0.00414
2.17,0.39,0.02,0.0049
2.18,0.39,0.017,0.00539
2.19,0.38,0.015,0.00567
2.2,0.38,0.013,0.00603
2.21,0.38,0.011,0.00669
2.22,0.38,0.01,0.00718
2.23,0.38,0.009,0.00848
2.24,0.38,0.005,0.00999
2.25,0.38,0.007,0.0116
2.26,0.38,0.008,0.01263
2.27,0.38,0.008,0.0156
2.28,0.38,0.008,0.01717
2.29,0.38,0.009,0.01806
2.3,0.38,0.009,0.01898
2.31,0.38,0.009,0.02008
2.32,0.38,0.009,0.02132
2.33,0.37,0.009,0.02266
2.34,0.28,0.011,0.02727
2.35,0.38,0.012,0.02973
2.36,0.4,0.013,0.03088
2.37,0.41,0.014,0.03174
2.38,0.41,0.015,0.03181
2.39,0.42,0.016,0.0316
2.4,0.42,0.017,0.03089
2.41,0.43,0.017,0.03051
2.42,0.44,0.018,0.03102
2.43,0.45,0.019,0.03146
2.44,0.45,0.021,0.03263
2.45,0.45,0.024,0.03332
2.46,0.46,0.026,0.03315
2.47,0.47,0.026,0.03216
2.48,0.47,0.026,0.03107
2.49,0.47,0.025,0.03104
2.5,0.47,0.022,0.03063
2.51,0.46,0.018,0.03058
2.52,0.46,0.014,0.0323
2.53,0.46,0.012,0.03308
2.54,0.46,0.012,0.03358
2.55,0.46,0.011,0.03372
2.56,0.45,0.01,0.03403
2.57,0.42,0.009,0.03429
2.58,0.39,0.008,0.03372
2.59,0.38,0.007,0.03317
2.6,0.37,0.006,0.03229
2.61,0.35,0.005,0.03162
2.62,0.34,0.005,0.03132
2.63,0.32,0.006,0.03112
2.64,0.31,0.007,0.03174
2.65,0.31,0.008,0.03232
2.66,0.3,0.009,0.03276
2.67,0.3,0.01,0.03322
2.68,0.31,0.012,0.03389
2.69,0.31,0.013,0.03432
2.7,0.32,0.013,0.03529
2.71,0.33,0.013,0.03634
2.72,0.34,0.013,0.03761
2.73,0.36,0.013,0.03933
2.74,0.39,0.012,0.04148
2.75,0.43,0.012,0.044
2.76,0.48,0.012,0.04618
2.77,0.53,0.012,0.04833
2.78,0.59,0.014,0.05073
2.79,0.64,0.014,0.05124
2.8,0.65,0.015,0.05119
2.81,0.68,0.017,0.04972
2.82,0.66,0.019,0.04963
2.83,0.65,0.02,0.04775
2.84,0.66,0.022,0.04196
2.85,0.67,0.023,0.03716
2.86,0.66,0.024,0.03609
2.87,0.66,0.023,0.03495
2.88,0.65,0.018,0.03454
2.89,0.65,0.009,0.0349
2.9,0.66,0.002,0.03527
2.91,0.69,0.001,0.03692
2.92,0.71,-0.005,0.03786
2.93,0.73,0.026,0.03817
2.94,0.76,0.026,0.03824
2.95,0.82,0.025,0.03699
2.96,0.85,0.025,0.037
2.97,0.82,0.027,0.04017
2.98,0.81,0.029,0.04117
2.99,0.82,0.028,0.03016
3,0.79,0.026,0.01902
3.01,0.78,0.024,0.01541
3.02,0.12,0.026,0.01328
3.03,0.68,0.029,0.00245
3.04,0.69,0.03,-0.00108
3.05,0.66,0.03,-0.00515
3.06,0.66,0.033,-0.00767
3.07,0.67,0.039,-0.00748
3.08,0.71,0.041,-0.00637
3.09,0.79,0.043,-0.0039
3.1,0.87,0.047,-0.00215
3.11,0.96,0.05,-0.00057
3.12,1.01,0.051,-0.00089
3.13,1.03,0.053,-0.00207
3.14,1.03,0.055,-0.00802
3.15,1.01,0.057,-0.01047
3.16,0.76,0.057,-0.00689
3.17,0.94,0.058,-0.00955
3.18,1.01,0.057,-0.01235
3.19,1.01,0.056,-0.01085
3.2,1,0.054,-0.00986
3.21,1,0.053,-0.00952
3.22,1.02,0.051,-0.00898
3.23,1.03,0.049,-0.00875
3.24,1.02,0.049,-0.00862
3.25,0.97,0.049,-0.00831
3.26,0.94,0.049,-0.00818
3.27,0.89,0.049,-0.00832
3.28,0.84,0.048,-0.00808
3.29,0.82,0.048,-0.00807
3.3,0.81,0.046,-0.00729
3.31,0.81,0.043,-0.00659
3.32,0.81,0.041,-0.0059
3.33,0.84,0.039,-0.00533
3.34,0.92,0.038,-0.00458
3.35,0.9,0.036,-0.00328
3.36,0.8,0.035,0.00036
3.37,0.77,0.035,0.0007
3.38,0.71,0.034,0.00124
3.39,0.68,0.034,0.00157
3.4,0.66,0.032,0.00211
3.41,0.64,0.028,0.00268
3.42,0.62,0.025,0.00323
3.43,0.6,0.021,0.00379
3.44,0.58,0.019,0.00431
3.45,0.58,0.017,0.0051
3.46,0.57,0.016,0.00569
3.47,0.56,0.016,0.00606
3.48,0.55,0.017,0.00663
3.49,0.55,0.017,0.00709
3.5,0.54,0.016,0.00766
3.51,0.53,0.015,0.00834
3.52,0.51,0.015,0.00918
3.53,0.49,0.016,0.00963
3.54,0.49,0.016,0.00998
3.55,0.49,0.017,0.01003
3.56,0.49,0.019,0.01005
3.57,0.53,0.021,0.00892
3.58,0.53,0.022,0.00909
3.59,0.5,0.024,0.00972
3.6,0.49,0.026,0.00991
3.61,0.49,0.028,0.01162
3.62,0.49,0.03,0.01296
3.63,0.5,0.029,0.01407
3.64,0.49,0.029,0.01512
3.65,0.49,0.03,0.01587
3.66,0.48,0.031,0.01644
3.67,0.48,0.032,0.01707
3.68,0.48,0.032,0.01763
3.69,0.46,0.032,0.01881
3.7,0.45,0.031,0.01956
3.71,0.44,0.031,0.0203
3.72,0.43,0.029,0.02086
3.73,0.42,0.027,0.02159
3.74,0.41,0.026,0.02236
3.75,0.4,0.025,0.02317
3.76,0.4,0.023,0.02389
3.77,0.4,0.023,0.02475
3.78,0.4,0.022,0.0252
3.79,0.41,0.021,0.0262
3.8,0.41,0.021,0.02713
3.81,0.41,0.021,0.02805
3.82,0.41,0.021,0.02883
3.83,0.41,0.025,0.02956
3.84,0.41,0.029,0.0303
3.85,0.4,0.028,0.03097
3.86,0.39,0.027,0.03154
3.87,0.39,0.027,0.03264
3.88,0.38,0.026,0.03382
3.89,0.38,0.025,0.03445
3.9,0.38,0.023,0.03581
3.91,0.38,0.023,0.03718
3.92,0.39,0,0.03788
3.93,0.41,0.019,0.03914
3.94,0.45,0.021,0.03919
3.95,0.45,0.023,0.04016
3.96,0.42,0.024,0.04328
3.97,0.41,0.024,0.04429
3.98,0.41,0.024,0.0468
3.99,0.42,0.023,0.04831
4,0.44,0.022,0.05109
4.01,0.46,0.022,0.05321
4.02,0.21,0.022,0.0526
4.03,0.48,0.021,0.057
4.04,0.49,0.021,0.05525
4.05,0.45,0.021,0.05501
4.06,0.42,0.021,0.05602
4.07,0.4,0.021,0.0575
4.08,0.38,0.019,0.05866
4.09,0.38,0.018,0.0601
4.1,0.36,0.017,0.06193
4.11,0.35,0.016,0.06314
4.12,0.35,0.016,0.06445
4.13,0.34,0.015,0.06582
4.14,0.34,0.015,0.06652
4.15,0.33,0.015,0.06816
4.16,0.33,0.014,0.06983
4.17,0.33,0.013,0.07165
4.18,0.34,0.013,0.07367
4.19,0.34,0.013,0.07588
4.2,0.35,0.012,0.07802
4.21,0.35,0.012,0.08028
4.22,0.35,0.011,0.08247
4.23,0.35,0.011,0.08492
4.24,0.35,0.012,0.08637
4.25,0.36,0.012,0.08936
4.26,0.37,0.013,0.0922
4.27,0.38,0.015,0.09518
4.28,0.39,0.017,0.09856
4.29,0.41,0.018,0.10236
4.3,0.42,0.019,0.10641
4.31,0.44,0.02,0.11042
4.32,0.46,0.021,0.11565
4.33,0.43,0.02,0.11623
4.34,0.41,0.02,0.11377
4.35,0.4,0.019,0.11315
4.36,0.39,0.019,0.11402
4.37,0.38,0.018,0.11527
4.38,0.37,0.017,0.11673
4.39,0.37,0.017,0.11797
4.4,0.36,0.016,0.11878
4.41,0.35,0.016,0.11953
4.42,0.35,0.015,0.11998
4.43,0.34,0.015,0.12019
4.44,0.34,0.015,0.11989
4.45,0.34,0.015,0.11958
4.46,0.34,0.015,0.11979
4.47,0.34,0.015,0.12163
4.48,0.35,0.016,0.12396
4.49,0.35,0.016,0.12649
4.5,0.35,0.016,0.12882
4.51,0.36,0.016,0.13123
4.52,0.36,0.015,0.13235
4.53,0.37,0.015,0.13173
4.54,0.36,0.015,0.13148
4.55,0.36,0.015,0.13133
4.56,0.35,0.015,0.13069
4.57,0.34,0.014,0.12925
4.58,0.33,0.014,0.12711
4.59,0.33,0.013,0.12717
4.6,0.33,0.013,0.12863
4.61,0.33,0.013,0.13027
4.62,0.34,0.013,0.13208
4.63,0.34,0.014,0.13431
4.64,0.35,0.014,0.13766
4.65,0.35,0.014,0.1397
4.66,0.36,0.015,0.14388
4.67,0.37,0.015,0.14784
4.68,0.38,0.015,0.15004
4.69,0.39,0.015,0.14822
4.7,0.39,0.015,0.14526
4.71,0.39,0.015,0.1451
4.72,0.38,0.015,0.14594
4.73,0.38,0.014,0.14809
4.74,0.38,0.014,0.15002
4.75,0.38,0.013,0.15119
4.76,0.37,0.013,0.15275
4.77,0.37,0.012,0.15383
4.78,0.36,0.012,0.15601
4.79,0.37,0.011,0.15871
4.8,0.37,0.011,0.16111
4.81,0.37,0.011,0.16326
4.82,0.36,0.011,0.16489
4.83,0.36,0.011,0.16592
4.84,0.35,0.01,0.16456
4.85,0.35,0.007,0.16366
4.86,0.34,0.005,0.16343
4.87,0.34,0.001,0.16447
4.88,0.33,0,0.1643
4.89,0.33,0,0.1657
4.9,0.34,0,0.16841
4.91,0.34,0.005,0.17058
4.92,0.33,-0.005,0.172
4.93,0.33,0.009,0.1722
4.94,0.33,0.014,0.17149
4.95,0.32,0.016,0.16894
4.96,0.33,0.016,0.16947
4.97,0.39,0.017,0.16739
4.98,0.53,0.02,0.19171
4.99,0.64,0.022,0.16998
5,0.66,0.025,0.10919
5.01,0.65,0.027,0.06842
5.02,0.2,0.028,0.0719
5.03,0.55,0.027,0.05219
5.04,0.6,0.026,0.03499
5.05,0.59,0.025,0.03187
5.06,0.57,0.025,0.03291
5.07,0.53,0.022,0.03684
5.08,0.48,0.018,0.04134
5.09,0.43,0.016,0.04427
5.1,0.38,0.014,0.0473
5.11,0.36,0.012,0.05092
5.12,0.35,0.011,0.05399
5.13,0.35,0.01,0.05726
5.14,0.35,0.009,0.06062
5.15,0.36,0.009,0.06424
5.16,0.36,0.009,0.06608
5.17,0.36,0.009,0.06972
5.18,0.35,0.01,0.07347
5.19,0.35,0.01,0.07755
5.2,0.36,0.01,0.08175
5.21,0.36,0.01,0.08587
5.22,0.37,0.011,0.09045
5.23,0.37,0.013,0.09471
5.24,0.37,0.015,0.09903
5.25,0.37,0.017,0.1033
5.26,0.37,0.018,0.10517
5.27,0.38,0.02,0.10956
5.28,0.39,0.022,0.11487
5.29,0.39,0.023,0.12181
5.3,0.4,0.023,0.12796
5.31,0.42,0.024,0.13713
5.32,0.44,0.025,0.14513
5.33,0.46,0.025,0.15025
5.34,0.43,0.026,0.14678
5.35,0.41,0.027,0.14191
5.36,0.41,0.042,0.14377
5.37,0.37,0.038,0.14807
5.38,0.42,0.031,0.16183
5.39,0.42,0.024,0.16613
5.4,0.42,0.022,0.16569
5.41,0.42,0.021,0.16364
5.42,0.41,0.025,0.16273
5.43,0.41,0.037,0.16466
5.44,0.42,0.046,0.16945
5.45,0.5,0.055,0.18286
5.46,1.14,0.059,0.20889
5.47,1.85,0.064,0.1156
5.48,1.95,0.07,0.0572
5.49,1.83,0.073,0.03257
5.5,1.82,0.072,0.02635
5.51,1.77,0.069,0.00557
5.52,1.52,0.063,0.00585
5.53,1.12,0.057,0.00907
5.54,0.85,0.05,0.00711
5.55,0.71,0.044,0.01291
5.56,0.68,0.04,0.01888
5.57,0.63,0.033,0.02752
5.58,0.56,0.03,0.0386
5.59,0.51,0.026,0.04926
5.6,0.49,0.025,0.05785
5.61,0.49,0.024,0.06192
5.62,0.49,0.023,0.07023
5.63,0.48,0.022,0.07897
5.64,0.48,0.022,0.08717
5.65,0.47,0.022,0.0952
5.66,0.48,0.023,0.10314
5.67,0.47,0.023,0.1125
5.68,0.46,0.023,0.12191
5.69,0.46,0.024,0.13035
5.7,0.44,0.025,0.13682
5.71,0.44,0.025,0.13922
5.72,0.42,0.025,0.14305
5.73,0.41,0.025,0.14734
5.74,0.41,0.025,0.15126
5.75,0.41,0.024,0.1563
5.76,0.41,0.023,0.15812
5.77,0.41,0.023,0.16149
5.78,0.41,0.022,0.16272
5.79,0.43,0.02,0.16496
5.8,0.43,0.019,0.15725
5.81,0.43,0.017,0.15023
5.82,0.43,0.017,0.13364
5.83,0.43,0.017,0.12123
5.84,0.43,0.015,0.11426
5.85,0.43,0.015,0.10784
5.86,0.41,0.014,0.11192
5.87,0.39,0.014,0.11609
5.88,0.38,0.013,0.12142
5.89,0.37,0.014,0.12743
5.9,0.36,0.014,0.13464
5.91,0.36,0.014,0.142
5.92,0.37,0.014,0.1463
5.93,0.38,0.013,0.15505
5.94,0.39,0.02,0.16369
5.95,0.4,0.022,0.17164
5.96,0.41,0.025,0.18097
5.97,0.43,0.027,0.18908
5.98,0.44,0.028,0.19242
5.99,0.45,0.028,0.193
6,0.45,0.028,0.18496
6.01,0.45,0.028,0.18242
6.02,0.45,0.028,0.18309
6.03,0.38,0.028,0.17478
6.04,0.52,0.029,0.16091
6.05,0.55,0.03,0.14122
6.06,0.57,0.03,0.12868
6.07,0.57,0.031,0.12179
6.08,0.57,0.031,0.13249
6.09,0.58,0.032,0.14928
6.1,0.59,0.037,0.1608
6.11,0.6,0.041,0.16846
6.12,0.6,0.041,0.16578
6.13,0.58,0.04,0.16085
6.14,0.54,0.037,0.15693
6.15,0.51,0.037,0.16276
6.16,0.48,0.038,0.16769
6.17,0.47,0.037,0.16721
6.18,0.48,0.035,0.16367
6.19,0.51,0.034,0.15497
6.2,0.55,0.033,0.1573
6.21,0.58,0.033,0.14367
6.22,0.59,0.033,0.14509
6.23,0.61,0.033,0.14691
6.24,0.62,0.032,0.13563
6.25,0.61,0.032,0.10845
6.26,0.58,0.031,0.09962
6.27,0.53,0.03,0.10568
6.28,0.49,0.029,0.1192
6.29,0.47,0.027,0.12939
6.3,0.47,0.026,0.13937
6.31,0.47,0.024,0.14607
6.32,0.46,0.023,0.15083
6.33,0.46,0.023,0.15508
6.34,0.47,0.023,0.16467
6.35,0.47,0.023,0.17142
6.36,0.48,0.023,0.18178
6.37,0.49,0.024,0.19249
6.38,0.5,0.025,0.20224
6.39,0.51,0.026,0.21259
6.4,0.52,0.026,0.21603
6.41,0.54,0.026,0.21499
6.42,0.54,0.027,0.21757
6.43,0.54,0.027,0.22584
6.44,0.54,0.027,0.22864
6.45,0.54,0.027,0.23243
6.46,0.55,0.027,0.23097
6.47,0.54,0.026,0.23345
6.48,0.53,0.025,0.2374
6.49,0.52,0.024,0.24098
6.5,0.52,0.023,0.2465
6.51,0.52,0.023,0.24967
6.52,0.52,0.023,0.24929
6.53,0.53,0.024,0.24884
6.54,0.54,0.024,0.25
6.55,0.55,0.024,0.25253
6.56,0.55,0.024,0.25519
6.57,0.56,0.024,0.25571
6.58,0.57,0.024,0.25035
6.59,0.57,0.024,0.24314
6.6,0.58,0.024,0.24362
6.61,0.58,0.025,0.24754
6.62,0.59,0.026,0.25258
6.63,0.59,0.026,0.26272
6.64,0.59,0.026,0.26826
6.65,0.6,0.027,0.2764
6.66,0.61,0.027,0.27724
6.67,0.62,0.027,0.27917
6.68,0.63,0.029,0.28401
6.69,0.65,0.03,0.28333
6.7,0.67,0.031,0.28083
6.71,0.67,0.031,0.28038
6.72,0.67,0.031,0.28527
6.73,0.67,0.032,0.29014
6.74,0.67,0.031,0.28626
6.75,0.66,0.031,0.28014
6.76,0.65,0.032,0.26682
6.77,0.64,0.033,0.25584
6.78,0.63,0.035,0.24879
6.79,0.63,0.036,0.24739
6.8,0.63,0.038,0.24675
6.81,0.62,0.038,0.24265
6.82,0.6,0.038,0.241
6.83,0.59,0.038,0.23014
6.84,0.59,0.038,0.2075
6.85,0.58,0.038,0.18405
6.86,0.57,0.038,0.17732
6.87,0.56,0.038,0.16992
6.88,0.55,0.039,0.1687
6.89,0.55,0.04,0.17438
6.9,0.55,0.041,0.18385
6.91,0.55,0.042,0.19212
6.92,0.56,0.042,0.19667
6.93,0.58,0.05,0.19543
6.94,0.61,0.053,0.1921
6.95,0.63,0.051,0.18712
6.96,0.64,0.05,0.1832
6.97,0.65,0.049,0.16931
6.98,0.65,0.048,0.15365
6.99,0.64,0.047,0.14012
7,0.62,0.045,0.13763
7.01,0.59,0.043,0.14639
7.02,0.57,0.04,0.15859
7.03,0.54,0.037,0.17103
7.04,0.6,0.035,0.14616
7.05,0.58,0.033,0.14517
7.06,0.56,0.032,0.15258
7.07,0.55,0.029,0.15762
7.08,0.54,0.028,0.16613
7.09,0.53,0.026,0.17516
7.1,0.53,0.023,0.18488
7.11,0.52,0.021,0.19409
7.12,0.52,0.02,0.20221
7.13,0.52,0.018,0.20862
7.14,0.52,0.017,0.21836
7.15,0.52,0.016,0.22899
7.16,0.52,0.015,0.23703
7.17,0.51,0.014,0.23768
7.18,0.51,0.013,0.2374
7.19,0.49,0.012,0.24484
7.2,0.48,0.011,0.25215
7.21,0.47,0.011,0.25336
7.22,0.46,0.01,0.25248
7.23,0.46,0.009,0.24795
7.24,0.45,0.009,0.24209
7.25,0.44,0.008,0.2412
7.26,0.44,0.008,0.23745
7.27,0.43,0.008,0.2357
7.28,0.43,0.008,0.23558
7.29,0.42,0.007,0.23696
7.3,0.42,0.007,0.2364
7.31,0.41,0.007,0.23443
7.32,0.4,0.006,0.22972
7.33,0.39,0.006,0.22211
7.34,0.38,0.006,0.21404
7.35,0.38,0.006,0.20807
7.36,0.37,0.006,0.20437
7.37,0.36,0.006,0.20266
7.38,0.36,0.006,0.20162
7.39,0.35,0.006,0.2012
7.4,0.35,0.006,0.20295
7.41,0.34,0.006,0.20468
7.42,0.34,0.006,0.2061
7.43,0.34,0.006,0.20831
7.44,0.34,0.006,0.21034
7.45,0.34,0.006,0.21266
7.46,0.35,0.005,0.21624
7.47,0.36,0.005,0.22107
7.48,0.36,0.006,0.22362
7.49,0.36,0.006,0.22908
7.5,0.37,0.006,0.23471
7.51,0.38,0.007,0.24069
7.52,0.4,0.006,0.24925
7.53,0.42,0.006,0.25917
7.54,0.45,0.007,0.27064
7.55,0.48,0.007,0.28253
7.56,0.52,0.007,0.29545
7.57,0.55,0.007,0.29996
7.58,0.57,0.006,0.30201
7.59,0.57,0.006,0.3002
7.6,0.59,0.006,0.28736
7.61,0.6,0.005,0.27316
7.62,0.61,0.005,0.27656
7.63,0.62,0.006,0.28573
7.64,0.63,0.006,0.28762
7.65,0.63,0.007,0.27531
7.66,0.63,0.007,0.26937
7.67,0.63,0.006,0.27273
7.68,0.63,0.006,0.27454
7.69,0.63,0.006,0.27406
7.7,0.63,0.005,0.26712
7.71,0.63,0.005,0.26385
7.72,0.63,0.006,0.26829
7.73,0.65,0.006,0.27468
7.74,0.7,0.006,0.29245
7.75,0.79,0.005,0.31564
7.76,0.86,0.005,0.29219
7.77,0.89,0.004,0.23445
7.78,0.84,0.004,0.16492
7.79,0.8,0.004,0.13933
7.8,0.7,0.004,0.12044
7.81,0.61,0.005,0.12666
7.82,0.54,0.005,0.14012
7.83,0.49,0.004,0.15854
7.84,0.47,0.004,0.17557
7.85,0.47,0.004,0.19167
7.86,0.47,0.005,0.20356
7.87,0.48,0.005,0.21496
7.88,0.5,0.005,0.22676
7.89,0.52,0.006,0.23828
7.9,0.52,0.007,0.24138
7.91,0.53,0.007,0.24015
7.92,0.54,0.001,0.23736
7.93,0.54,0.014,0.23509
7.94,0.55,0.016,0.23219
7.95,0.55,0.015,0.23429
7.96,0.56,0.014,0.2271
7.97,0.57,0.014,0.21976
7.98,0.58,0.013,0.20645
7.99,0.59,0.013,0.20232
8,0.59,0.013,0.20325
8.01,0.59,0.013,0.20519
8.02,0.22,0.013,0.19535
8.03,0.53,0.012,0.23451
8.04,0.6,0.011,0.25734
8.05,0.6,0.01,0.27198
8.06,0.62,0.009,0.27987
8.07,0.64,0.009,0.28127
8.08,0.65,0.008,0.28203
8.09,0.68,0.008,0.28609
8.1,0.71,0.008,0.29165
8.11,0.74,0.008,0.28917
8.12,0.77,0.008,0.29344
