Depth,Qc,Fc,u
1.019999,4.9762,0.18,0.0027
1.029999,4.9799,0.167,0.0034
1.039999,5.0716,0.1562,0.0143
1.049999,5.2711,0.1447,0.0186
1.059999,5.628,0.1358,0.0223
1.069999,5.7637,0.1276,0.0193
1.079999,5.6745,0.1198,0.0018
1.089999,5.5271,0.1104,0.0003
1.099999,5.3603,0.0976,-0.0005
1.109999,5.178,0.0818,-0.0005
1.119999,5.0229,0.0535,-0.0006
1.129999,4.8483,0.0405,-0.0007
1.139999,4.6893,0.0405,-0.0007
1.149999,4.5497,0.0344,-0.0009
1.159999,4.3751,0.0307,-0.0009
1.169999,4.2278,0.0294,-0.001
1.179999,4.1269,0.0283,-0.0011
1.189999,3.9524,0.0274,-0.0011
1.199999,3.9503,0.0269,-0.001
1.209999,3.9494,0.0263,-0.001
1.219999,4.0401,0.0249,-0.0009
1.229999,4.1308,0.0247,-0.0009
1.239999,4.3674,0.0245,-0.0009
1.249999,4.635,0.0246,-0.0009
1.259999,4.9143,0.0222,-0.0008
1.269999,5.1703,0.0211,-0.0007
1.279999,5.3991,0.021,-0.0008
1.289999,5.5581,0.021,-0.0009
1.299999,5.6667,0.021,-0.0007
1.309999,5.7637,0.0219,-0.0006
1.319999,5.8878,0.0219,-0.0002
1.329999,6.1865,0.0232,0.0004
1.339999,6.202,0.0246,0.0018
1.349999,6.2175,0.0259,0.0011
1.359999,6.3261,0.0267,0.0005
1.369999,6.299,0.0271,0.0001
1.379999,6.171,0.0272,-0.0001
1.389999,5.9266,0.0279,-0.0001
1.399999,5.628,0.0279,-0.0003
1.409999,5.628,0.0299,-0.0003
1.419999,5.2672,0.0329,-0.0005
1.429999,4.9376,0.0371,-0.0005
1.439999,4.6273,0.0403,-0.0006
1.449999,4.3247,0.0434,-0.0007
1.459999,3.9795,0.0456,-0.0007
1.469999,3.9795,0.0456,-0.0007
1.479999,3.646,0.0473,-0.0007
1.489999,3.4326,0.0496,-0.0006
1.499999,3.2969,0.0533,-0.0001
1.509999,3.2115,0.0567,0.005
1.519999,3.1728,0.0576,0.005
1.529999,3.1417,0.0576,0.0067
1.539999,3.1417,0.0579,0.0046
1.549999,3.0448,0.0583,0.0015
1.559999,2.9749,0.059,-0.0042
1.569999,2.9439,0.0605,-0.0046
1.579999,2.909,0.0608,-0.0046
1.589999,2.7771,0.061,-0.0049
1.599999,2.5173,0.06,-0.0049
1.609999,2.207,0.059,-0.0048
1.619999,1.9006,0.0488,-0.002
1.629999,1.6135,0.0411,0.0059
1.639999,1.4002,0.036,0.0098
1.649999,1.1908,0.033,0.0131
1.659999,0.9968,0.0259,0.0201
1.669999,0.8378,0.0237,0.0215
1.679999,0.6943,0.0216,0.0223
1.689999,0.688,0.0205,0.0236
1.699999,0.6853,0.0193,0.0263
1.709999,0.6859,0.0196,0.0271
1.719999,0.6865,0.0173,0.0283
1.729999,0.7525,0.0156,0.0312
1.739999,0.8649,0.0151,0.0328
1.749999,1.1908,0.0149,0.0341
1.759999,1.4506,0.015,0.0353
1.769999,1.7726,0.015,0.0353
1.779999,2.0285,0.0161,0.0225
1.789999,2.2613,0.0171,0.0053
1.799999,2.494,0.0199,0.0001
1.809999,2.7383,0.0218,-0.0002
1.819999,2.9788,0.0215,-0.0004
1.829999,3.1766,0.023,-0.0004
1.839999,3.4404,0.0228,-0.0004
1.849999,3.6809,0.0236,-0.0003
1.859999,3.9446,0.0245,-0.0003
1.869999,4.2549,0.0259,-0.0004
1.879999,4.8367,0.0263,-0.0004
1.889999,5.1082,0.0272,-0.0004
1.899999,5.2828,0.0287,-0.0003
1.909999,5.4263,0.0291,-0.0005
1.919999,5.5504,0.0316,-0.0007
1.929999,5.6202,0.0341,-0.0005
1.939999,5.6861,0.0374,-0.0009
1.949998,5.5,0.0382,-0.001
1.959998,5.2983,0.0385,-0.0011
1.969998,5.1354,0.0388,-0.0011
1.979998,5.0772,0.0388,-0.0011
1.989998,5.0035,0.0389,-0.0011
1.999998,4.4837,0.0401,-0.0011
2.009999,4.4372,0.0399,-0.0011
2.019999,4.5225,0.0405,-0.0011
2.029999,4.4101,0.0423,-0.0009
2.039999,4.2239,0.0426,-0.0001
2.049999,4.0804,0.0423,-0.0007
2.059999,3.8864,0.0421,-0.0008
2.069999,3.708,0.0414,-0.0008
2.079998,3.5412,0.0412,-0.0008
2.089998,3.4094,0.0405,-0.0007
2.099998,3.2232,0.0398,-0.0007
2.109998,3.1999,0.0371,-0.0001
2.119998,3.1921,0.0353,-0.0015
2.129998,3.1844,0.0339,-0.0024
2.139998,3.1844,0.0323,-0.0044
2.149998,3.1534,0.0315,-0.0071
2.159998,3.0874,0.0312,-0.0075
2.169998,2.9943,0.0308,-0.0076
2.179998,2.9051,0.0311,-0.0071
2.189998,2.9002,0.0305,-0.0067
2.199998,2.905,0.0303,-0.0053
2.209998,2.9097,0.03,-0.0026
2.219998,2.9478,0.0295,0.0009
2.229998,3.0719,0.0298,0.0018
2.239998,3.2503,0.0233,0.0009
2.249998,3.3977,0.0169,-0.0026
2.259998,3.549,0.0159,-0.0106
2.269998,3.6266,0.0157,-0.0124
2.279998,3.6809,0.0159,-0.0117
2.289998,3.6964,0.0161,-0.011
2.299998,3.6304,0.0163,-0.0022
2.309998,3.324,0.0164,0.0168
2.319998,3.3861,0.0164,0.0059
2.329998,3.2775,0.0163,0.0006
2.339998,3.2271,0.0163,-0.0046
2.349998,3.0835,0.0163,-0.0038
2.359998,3.0525,0.0163,-0.0043
2.369998,2.9905,0.0165,-0.0045
2.379998,2.9594,0.0178,-0.0044
2.389998,2.9586,0.0187,-0.0044
2.399998,2.9583,0.019,-0.0032
2.409998,2.9608,0.0192,-0.0026
2.419998,2.9633,0.0191,-0.0024
2.429998,3.0099,0.0192,-0.0026
2.439998,3.0564,0.0193,-0.0034
2.449998,3.2038,0.0199,-0.0042
2.459998,3.2775,0.02,-0.0055
2.469998,3.3357,0.0201,-0.0056
2.479998,3.3977,0.0204,-0.0054
2.489998,3.3744,0.0207,-0.0053
2.499998,3.3124,0.0211,-0.004
2.509998,3.2697,0.0226,-0.0038
2.519998,3.1456,0.0232,-0.003
2.529998,3.0797,0.0238,-0.0034
2.539998,2.9012,0.0241,-0.0007
2.549998,2.8276,0.0252,0.0005
2.559998,2.7151,0.0259,0.005
2.569998,2.6802,0.0264,0.0088
2.579998,2.6297,0.0266,0.0123
2.589998,2.6239,0.0264,0.0137
2.599998,2.6181,0.0262,0.0149
2.609998,2.6259,0.0258,0.0133
2.619998,2.5948,0.026,0.0053
2.629998,2.5599,0.0262,-0.0011
2.639998,2.5173,0.0269,-0.0129
2.649998,2.5095,0.0286,-0.0187
2.659998,2.5017,0.0307,-0.0195
2.669998,2.4591,0.031,-0.0196
2.679998,2.2458,0.0307,-0.009
2.689998,2.0673,0.0304,0.0015
2.699998,1.7338,0.0279,0.0032
2.709998,1.567,0.0261,0.0042
2.719998,1.2722,0.0211,0.0133
2.729998,1.152,0.0178,0.0162
2.739998,0.9929,0.0166,0.0195
2.749998,0.8339,0.0155,0.0201
2.759998,0.8169,0.0148,0.0213
2.769998,0.8109,0.0148,0.0232
2.779998,0.8205,0.0148,0.024
2.789998,0.83,0.0148,0.0254
2.799998,0.9464,0.0148,0.0263
2.809998,0.9852,0.0151,0.0263
2.819998,1.0705,0.0163,0.0265
2.829998,1.3032,0.0167,0.0267
2.839998,1.5747,0.0172,0.0267
2.849998,2.5095,0.0169,0.0277
2.859998,2.9982,0.0187,0.0193
2.869998,3.5955,0.0191,0.007
2.879998,3.8476,0.0213,0.0012
2.889998,4.0804,0.0238,-0.0012
2.899998,4.2588,0.0262,-0.0017
2.909998,4.3402,0.0262,-0.0018
2.919998,4.445,0.0273,-0.0018
2.929998,4.5303,0.0288,-0.0018
2.939998,4.5924,0.0314,-0.0012
2.949998,4.6544,0.0321,-0.0007
2.959998,4.701,0.0341,-0.0009
2.969998,4.7242,0.0354,-0.0009
2.979998,4.7126,0.0368,-0.0015
2.989998,4.7281,0.0377,-0.0019
2.999998,4.7359,0.0382,-0.0022
3.009998,4.732,0.0388,-0.0015
3.019998,4.7242,0.0396,-0.0032
3.029998,4.6893,0.0408,-0.0036
3.039998,4.6467,0.0419,-0.0039
3.049998,4.5458,0.0434,-0.004
3.059998,4.4644,0.0453,-0.0039
3.069998,4.348,0.0461,-0.0038
3.079998,4.348,0.048,-0.0034
3.089998,4.1812,0.0518,-0.0026
3.099998,4.0028,0.0552,-0.0013
3.109998,3.8127,0.0552,-0.0024
3.119998,3.5257,0.055,-0.0023
3.129997,3.2697,0.0547,-0.0022
3.139997,3.0409,0.0536,-0.0021
3.149997,2.8469,0.0468,-0.0018
3.159997,2.684,0.045,-0.0026
3.169997,2.4824,0.042,-0.0026
3.179997,2.2302,0.039,-0.0026
3.189997,1.9665,0.0336,-0.0026
3.199997,1.6562,0.0286,-0.0015
3.209997,1.4545,0.0327,-0.0005
3.219997,1.2412,0.0232,0.0005
3.229997,1.1015,0.0159,0.0011
3.239997,0.9813,0.0107,0.0015
3.249997,0.8805,0.0081,0.002
3.259997,0.7757,0.0076,0.0024
3.269997,0.6982,0.0075,0.0028
3.279997,0.6361,0.0075,0.0215
3.289997,0.6012,0.0077,0.0219
3.299997,0.5976,0.0079,0.023
3.309997,0.5995,0.0098,0.024
3.319997,0.6014,0.0114,0.024
3.329997,0.6206,0.0157,0.0248
3.339997,0.6206,0.0229,0.0258
3.349997,0.6943,0.0345,0.0269
3.359997,0.9309,0.0345,0.0281
3.369997,1.2063,0.0445,0.0289
3.379997,1.6135,0.0491,0.0295
3.389997,2.0867,0.0488,0.03
3.399997,2.6646,0.0539,0.0289
3.409997,3.6421,0.0545,0.0291
3.419997,4.9919,0.057,0.0275
3.429997,6.3067,0.0584,0.0275
3.439997,7.2492,0.06,0.0228
3.449997,7.9241,0.0607,0.0127
3.459997,7.9241,0.0618,-0.0081
3.469997,8.3779,0.0649,-0.0131
3.479997,8.7193,0.0659,-0.0151
3.489997,8.9403,0.0714,-0.0182
3.499997,8.9326,0.0714,-0.0186
3.509997,8.8783,0.0713,-0.0174
3.519997,8.8628,0.0712,-0.0162
3.529997,8.8434,0.0698,-0.0137
3.539997,8.8279,0.0691,-0.0083
3.549997,8.7348,0.0683,-0.004
3.559997,8.6805,0.068,0.0001
3.569997,8.6533,0.0678,0.0001
3.579997,8.6494,0.0678,0.0007
3.589997,8.6572,0.0676,0.0007
3.599997,8.5525,0.0673,0.0009
3.609997,8.4943,0.0674,0.0009
3.619997,8.3935,0.0655,0.0015
3.629997,8.2655,0.0649,0.0009
3.639997,8.0638,0.0636,0.0007
3.649997,8.0638,0.0632,0.0005
3.659997,7.8155,0.0633,0.0005
3.669997,7.5789,0.0633,0.0003
3.679997,7.3307,0.0634,0.0003
3.689997,7.0553,0.0642,0.0001
3.699997,6.7101,0.0646,-0.0001
3.709997,6.3145,0.0661,-0.0002
3.719997,5.8762,0.0692,-0.0003
3.729997,5.4301,0.0712,-0.0003
3.739997,4.8794,0.0715,-0.0005
3.749997,4.2588,0.0717,-0.0005
3.759997,3.6847,0.0707,-0.0009
3.769997,3.1689,0.0697,-0.0016
3.779997,3.1689,0.0643,-0.0018
3.789997,2.7383,0.0586,-0.0019
3.799997,2.2962,0.0504,-0.0016
3.809997,1.9355,0.0504,-0.0014
3.819997,1.6601,0.0399,-0.0005
3.829997,1.4506,0.0301,0.0009
3.839997,1.3149,0.0215,0.002
3.849997,1.1636,0.0184,0.003
3.859997,1.1106,0.0177,0.0038
3.869997,1.0932,0.0174,0.0042
3.879997,1.1609,0.0178,0.0042
3.889997,1.2286,0.0182,0.0048
3.899997,1.5592,0.0182,0.0057
3.909997,2.6685,0.0183,0.0071
3.919997,2.6685,0.0185,0.0081
3.929997,4.1541,0.0187,0.0088
3.939997,5.4301,0.0205,0.0046
3.949997,6.3804,0.0222,0.0037
3.959997,7.1484,0.024,0.0028
3.969997,7.5867,0.0269,0.002
3.979997,7.8621,0.0298,0.0009
3.989997,7.9125,0.0329,0.0011
3.999997,8.0638,0.035,0.0009
4.009997,8.2112,0.0383,0.0008
4.019997,8.2887,0.041,0.0008
4.029997,8.3314,0.0441,0.0008
4.039998,8.3159,0.0459,0.0008
4.049998,8.3372,0.0476,0.0008
4.059998,8.3585,0.0499,0.0009
4.069998,8.4012,0.051,0.0011
4.079998,8.4322,0.0525,0.0011
4.089999,8.4284,0.0538,0.0011
4.099999,8.2849,0.0537,0.0009
4.109999,8.153,0.0535,0.0007
4.119999,8.0056,0.0533,0.0005
4.13,7.8427,0.0533,-0.0001
4.14,7.6914,0.0522,-0.0005
4.15,7.5518,0.0519,-0.0007
4.16,7.3889,0.0517,-0.0007
4.170001,7.3496,0.0519,-0.0005
4.180001,7.3447,0.0521,-0.0004
4.190001,7.3455,0.0521,0.0005
4.200001,7.3462,0.0521,0.0005
4.210001,7.4471,0.052,0.0022
4.220002,7.5014,0.049,0.0046
4.230002,7.513,0.0488,0.0053
4.240002,7.513,0.0486,0.0034
4.250002,7.5246,0.0495,-0.0009
4.260003,7.5363,0.0503,-0.0028
4.270003,7.5557,0.0537,-0.0034
4.280003,7.6759,0.0582,-0.0035
4.290003,7.8621,0.0588,-0.0036
4.300004,7.8912,0.0593,-0.0013
4.310004,7.9203,0.0592,-0.0048
4.320004,8.215,0.0595,-0.0083
4.330004,8.2887,0.0595,-0.0088
4.340004,8.1297,0.0599,-0.0088
4.350005,8.0832,0.0679,-0.01
4.360005,7.8543,0.068,-0.0109
4.370005,7.7884,0.0679,-0.0118
4.380005,7.7612,0.0677,-0.0118
4.390006,7.738,0.0665,-0.0118
4.400006,7.7263,0.0665,-0.0118
4.410006,7.6875,0.065,-0.0116
4.420006,7.354,0.0647,-0.011
4.430007,7.2842,0.0646,-0.0108
4.440007,7.1678,0.065,-0.0106
4.450007,7.1329,0.0655,-0.0102
4.460007,6.9312,0.0659,-0.0102
4.470007,6.842,0.0671,-0.01
4.480008,6.6287,0.0674,-0.0098
4.490008,6.2369,0.0677,-0.0094
4.500008,5.818,0.0681,-0.0092
4.510008,5.3293,0.0684,-0.009
4.520009,4.7902,0.0683,-0.0088
4.530009,4.4993,0.0694,-0.0085
4.540009,3.7933,0.0709,-0.0083
4.550009,3.3008,0.0715,-0.0071
4.560009,2.9245,0.0715,-0.0069
4.57001,2.5832,0.0706,-0.0065
4.58001,2.0169,0.0698,-0.0061
4.59001,1.8191,0.057,-0.0053
4.60001,1.6329,0.0457,-0.0048
4.610011,1.501,0.041,-0.0044
4.620011,1.2683,0.0404,-0.004
4.630011,1.1714,0.04,-0.003
4.640011,1.055,0.0371,-0.0026
4.650012,1.0051,0.0336,-0.002
4.660012,1.0134,0.0295,-0.0009
4.670012,1.0217,0.0239,-0.0003
4.680012,1.0511,0.022,0.0007
4.690012,2.622,0.0219,0.0015
4.700013,4.2316,0.0219,0.0026
4.710013,6.0818,0.023,0.0042
4.720013,7.6255,0.0241,0.0032
4.730013,8.4361,0.0295,0.0024
4.740014,9.2119,0.0318,0.0021
4.750014,9.3476,0.0344,0.002
4.760014,9.4446,0.0368,0.002
4.770014,9.5997,0.0388,0.0021
4.780015,9.9217,0.0443,0.0022
4.790015,9.9566,0.047,0.0022
4.800015,10.3367,0.0477,0.002
4.810015,10.4608,0.0486,0.002
4.820015,10.4685,0.0525,0.0019
4.830016,10.3793,0.0527,0.0018
4.840016,10.1272,0.0536,0.0018
4.850016,10.0225,0.0537,0.0018
4.860016,9.8906,0.0537,0.0018
4.870017,9.813,0.0537,0.0018
4.880017,9.7355,0.0539,0.0019
4.890017,9.7316,0.0539,0.002
4.900017,9.7122,0.0538,0.0019
4.910017,9.6346,0.0538,0.0018
4.920018,9.5726,0.0536,0.0018
4.930018,9.5493,0.0535,0.0018
4.940018,9.5105,0.0534,0.0018
4.950018,9.4097,0.0534,0.0018
4.960019,9.3166,0.0525,0.0018
4.970019,9.1963,0.0524,0.0018
4.980019,9.1226,0.0524,0.0018
4.990019,8.9481,0.0534,0.0018
5.00002,8.8667,0.0544,0.0018
5.01002,8.7697,0.0559,0.0018
5.02002,8.7387,0.0593,0.0018
5.03002,8.7367,0.0595,0.0018
5.04002,8.7348,0.062,0.0018
5.050021,8.7115,0.0631,0.0018
5.060021,8.6145,0.065,0.0018
5.070021,8.471,0.064,0.0018
5.080021,8.3159,0.0659,0.0018
5.090022,8.1685,0.0705,0.0018
5.100022,7.9552,0.0737,0.0019
5.110022,7.6837,0.0773,0.002
5.120022,7.3928,0.0796,0.0022
5.130023,7.129,0.0823,0.0046
5.140023,6.7993,0.0858,0.0042
5.150023,5.849,0.0888,0.0055
5.160023,5.3952,0.0911,0.0067
5.170023,4.9919,0.0926,0.0071
5.180024,4.5148,0.0931,0.0071
5.190024,4.0726,0.0933,0.0075
5.200024,3.549,0.0942,0.0077
5.210024,2.9982,0.094,0.0092
5.220025,2.6103,0.0938,0.0108
5.230025,2.2962,0.093,0.0116
5.240025,2.0596,0.0672,0.0127
5.250025,1.885,0.0535,0.0135
5.260026,1.7376,0.0533,0.0141
5.270026,1.6252,0.0531,0.0147
5.280026,1.5734,0.053,0.0155
5.290026,1.5481,0.0521,0.0164
5.300026,1.5774,0.0512,0.017
5.310027,1.6067,0.0491,0.045
5.320027,1.7881,0.0488,0.0464
5.330027,2.1527,0.0469,0.0501
5.340027,3.5529,0.0456,0.053
5.350028,5.05,0.0455,0.0551
5.360028,5.4844,0.0455,0.0427
5.370028,5.372,0.0455,0.0199
5.380028,5.0927,0.0515,-0.0005
5.390028,4.9026,0.059,-0.0008
5.400029,4.6001,0.0597,-0.001
5.410029,4.4596,0.06,-0.001
5.420029,4.3923,0.0602,-0.0009
5.430029,4.3663,0.0603,-0.0008
5.44003,4.4948,0.0603,-0.0005
5.45003,4.6234,0.0604,0.0005
5.46003,4.9725,0.0601,0.0013
5.47003,5.2556,0.0597,0.0005
5.480031,5.4379,0.0589,-0.0005
5.490031,5.5155,0.0574,-0.0036
5.500031,5.7986,0.0568,-0.0065
5.510031,6.1826,0.0566,-0.0137
5.520031,6.5278,0.0557,-0.0172
5.530032,6.648,0.054,-0.018
5.540032,6.8187,0.0546,-0.0197
5.550032,6.8381,0.0551,-0.0283
5.560032,6.8943,0.0564,-0.0368
5.570033,6.9506,0.059,-0.0392
5.580033,7.1057,0.0643,-0.0398
5.590033,7.2686,0.0698,-0.04
5.600033,7.6487,0.0733,-0.04
5.610034,7.8504,0.0751,-0.0399
5.620034,8.0832,0.075,-0.0398
5.630034,8.4206,0.0794,-0.0401
5.640034,8.4478,0.0866,-0.0415
5.650034,8.4594,0.0979,-0.0427
5.660035,8.537,0.0981,-0.0442
5.670035,8.7813,0.0981,-0.045
5.680035,9.5648,0.0981,-0.0468
5.690035,10.1389,0.0979,-0.0479
5.700036,10.903,0.0926,-0.0487
5.710036,11.6865,0.092,-0.0493
5.720036,12.2838,0.0919,-0.0495
5.730036,12.7376,0.092,-0.0495
5.740036,13.2534,0.0921,-0.0495
5.750037,13.6103,0.0947,-0.0495
5.760037,13.7305,0.0951,-0.0487
5.770037,13.6956,0.0951,-0.0483
5.780037,13.6529,0.095,-0.0477
5.790038,13.4668,0.0948,-0.046
5.800038,13.331,0.0942,-0.0174
5.810038,13.2767,0.0929,-0.0046
5.820038,13.1254,0.0905,-0.0044
5.830039,13.0479,0.0891,-0.0038
5.840039,13.0168,0.0891,-0.0024
5.850039,13.005,0.0888,0.0015
5.860039,13.0083,0.0888,0.0024
5.870039,13.0117,0.0887,0.0024
5.88004,13.0207,0.0887,0.0026
5.89004,13.1409,0.0885,0.0026
5.90004,13.2108,0.088,0.0027
5.91004,13.2728,0.0876,0.0028
5.920041,13.234,0.0852,0.0028
5.930041,13.4978,0.0819,0.0028
5.940041,13.9671,0.0803,0.0026
5.950041,14.5683,0.0797,0.0023
5.960042,15.3479,0.0802,0.0022
5.970042,16.0771,0.0808,0.0022
5.980042,16.5775,0.0806,0.0022
5.990042,16.9886,0.0862,0.0023
6.000042,17.1748,0.0923,0.0026
6.010043,17.4502,0.0956,0.0026
6.020043,17.648,0.0968,0.0028
6.030043,17.9932,0.1025,0.0028
6.040043,18.1561,0.0995,0.003
6.050044,18.3151,0.1079,0.003
6.060044,18.2918,0.1194,0.003
6.070044,18.3966,0.1217,0.003
6.080044,18.3617,0.1374,0.003
6.090044,17.9272,0.1287,0.003
6.100045,17.5782,0.1459,0.003
6.110045,17.5797,0.148,0.003
6.120045,17.5812,0.149,0.003
6.130045,17.6567,0.1488,0.003
6.140046,18.1134,0.1486,0.0031
6.150046,17.8225,0.1449,0.0032
6.160046,17.5471,0.1426,0.0032
6.170046,16.8373,0.1402,0.0032
6.180047,16.5309,0.1346,0.0032
6.190047,16.3961,0.1327,0.0032
6.200047,16.4063,0.1216,0.0032
6.210047,16.4165,0.1106,0.0032
6.220047,16.4417,0.0962,0.0033
6.230048,16.721,0.095,0.0034
6.240048,17.2407,0.0874,0.0034
6.250048,17.5355,0.0856,0.0036
6.260048,17.6829,0.0853,0.0036
6.270049,17.4308,0.085,0.0037
6.280049,16.7423,0.0845,0.0038
6.290049,16.0538,0.0841,0.0038
6.300049,15.569,0.0841,0.0038
6.31005,15.2665,0.0841,0.0039
6.32005,14.545,0.0837,0.0039
6.33005,13.7693,0.0834,0.004
6.34005,13.1448,0.0833,0.0042
6.35005,12.7725,0.0834,0.0048
6.360051,12.1868,0.0835,0.0044
6.370051,11.8998,0.0837,0.0044
6.380051,11.9007,0.0859,0.0044
6.390051,11.9016,0.0869,0.0044
6.400052,11.9432,0.0871,0.0043
6.410052,12.0317,0.0872,0.0043
6.420052,12.3264,0.0871,0.0042
6.430052,12.5514,0.0897,0.0042
6.440053,12.9548,0.0923,0.0042
6.450053,13.2534,0.0963,0.0042
6.460053,13.3582,0.1024,0.0041
6.470053,13.4551,0.1115,0.0041
6.480053,13.4978,0.1138,0.004
6.490054,13.4241,0.1212,0.004
6.500054,13.3426,0.1228,0.004
6.510054,13.0401,0.1252,0.004
6.520054,12.7065,0.1288,0.004
6.530055,12.5475,0.1332,0.004
6.540055,12.1597,0.1371,0.004
6.550055,11.8493,0.1414,0.004
6.560055,11.765,0.1438,0.004
6.570055,11.7477,0.1534,0.0041
6.580056,11.7403,0.1541,0.0041
6.590056,11.733,0.1542,0.0043
6.600056,11.8338,0.154,0.0048
6.610056,11.6477,0.1542,0.0053
6.620057,11.5313,0.1543,0.0024
6.630057,11.3917,0.1549,-0.0036
6.640057,10.9379,0.1563,-0.0071
6.650057,10.6392,0.1596,-0.0104
6.660058,10.5616,0.1634,-0.0151
6.670058,10.5878,0.1676,-0.016
6.680058,10.614,0.1721,-0.0197
6.690058,10.6741,0.176,-0.0211
6.700058,11.0271,0.1807,-0.0213
6.710059,11.4615,0.1812,-0.0215
6.720059,11.8571,0.1811,-0.0219
6.730059,12.179,0.181,-0.0234
6.740059,12.4118,0.1808,-0.0263
6.75006,12.3807,0.1804,-0.0279
6.76006,12.1441,0.1781,-0.0304
6.77006,11.8377,0.173,-0.0326
6.78006,11.4654,0.1646,-0.0351
6.790061,10.9922,0.1552,-0.0359
6.800061,10.7827,0.1476,-0.0384
6.810061,10.519,0.1424,-0.039
6.820061,10.1466,0.1333,-0.0393
6.830061,9.7665,0.1298,-0.0394
6.840062,8.983,0.1247,-0.0394
6.850062,8.983,0.1212,-0.0394
6.860062,8.6301,0.1195,-0.0394
6.870062,8.6344,0.1193,-0.0392
6.880063,8.6388,0.1192,-0.039
6.890063,8.6494,0.1188,-0.0388
