File Name,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_140254,7.51,184,7.51,6.1853,0.0308,0.0283,179.5697462,175.790667,214.0060294,185.1744196,150.5744847,287.3851494,1.912868806,7,2
SCPT_140254,8.01,172,8.01,2.6232,0.0167,0.195,147.9678483,148.1198938,180.3198708,153.4642608,128.7730113,268.0595447,2.292516792,7,2
SCPT_140254,8.51,172,8.51,7.8434,0.0744,0.0279,248.2568072,202.2559393,246.2246218,217.237691,173.5750994,333.2389428,1.978676241,7,2
SCPT_140254,9.01,160,9.01,7.8009,0.048,0.0368,197.9244491,193.3089347,235.3326161,200.6847241,169.9194822,319.351058,1.872939698,7,2
SCPT_140254,9.51,160,9.51,3.7377,0.0512,0.0322,214.0802933,177.7146518,216.3482717,186.4821012,155.982707,324.6996302,2.332520363,7,2
SCPT_140254,10.01,199,10.01,7.1198,0.0474,0.0146,191.103732,193.7134719,235.8250962,197.0842652,172.4977606,327.2118499,1.924813585,7,2
SCPT_140254,10.51,199,10.51,2.422,0.0212,0.0484,140.8999374,154.7224647,188.3577831,150.9164895,140.0329798,296.0000559,2.387737295,7,2
SCPT_140254,11.01,215,11.01,7.6848,0.0288,0.0101,151.0717642,187.3560724,228.0856534,184.4080279,171.8285654,314.3450686,1.772082098,7,2
SCPT_140254,11.51,215,11.51,10.4477,0.0301,0.0539,150.0514193,193.9573573,236.1220002,193.0902625,182.4974338,320.4543785,1.60222453,7,2
SCPT_140254,12.01,166,12.01,6.6825,0.0166,0.0501,123.507614,177.6742059,216.2990333,169.1061828,164.8128091,298.815235,1.756319688,7,2
SCPT_140254,12.51,166,12.51,10.1224,0.0503,0.058,177.4233533,207.3060827,252.3726224,205.2112285,194.01992,349.7911286,1.727707066,7,2
SCPT_140254,13.01,170,13.01,11.3527,0.059,0.0503,186.2206385,214.3818116,260.9865532,213.064035,202.0700308,360.9860396,1.696342471,7,2
SCPT_140254,13.51,170,13.51,11.2662,0.0553,0.0797,178.8954073,213.4494704,259.8515291,210.4591213,202.881361,361.3707349,1.685580271,7,2
SCPT_140254,14.01,181,14.01,8.2111,0.0523,0.0601,173.2416398,207.2520898,252.306892,198.7262412,194.9113179,361.227157,1.86243623,7,2
SCPT_140254,14.51,181,14.51,1.2089,0.0351,0.4435,114.2726445,142.951078,174.0273992,123.1357985,144.5060629,341.1624501,2.921110826,7,2
SCPT_140254,15.01,197,15.01,1.4043,0.013,0.3651,80.56397802,138.5884909,168.7164236,112.5633125,137.2597421,302.7526196,2.608052056,7,2
SCPT_140254,15.51,197,15.51,9.993,0.1043,0.0044,226.2670948,233.598432,284.3806998,226.1589945,218.4146214,406.0310535,1.922471186,7,2
SCPT_140254,16.01,207,16.01,10.4709,0.1222,0.0095,240.1247441,240.7335077,293.0668789,233.0366943,224.7725233,417.9630607,1.938850126,7,2
SCPT_140254,16.51,207,16.51,10.2629,0.1012,0.0074,216.2624605,235.1102546,286.2211795,224.4980946,222.5381052,410.9666974,1.897754311,7,2
SCPT_140254,17.01,189,17.01,5.3928,0.0612,-0.0059,166.8169414,205.5989531,250.2943777,185.1391009,196.1712012,386.0300007,2.155633111,7,2
SCPT_140254,17.51,189,17.51,9.6215,0.0836,0.0183,192.6065361,229.4454794,279.3249314,214.2376029,220.5877818,406.6998039,1.885110977,7,2
SCPT_140254,18.01,273,18.01,9.5229,0.1321,0.0305,233.7493607,244.1731083,297.2542188,228.8014095,230.5835585,434.6753208,2.019697293,7,2
SCPT_140254,18.51,273,18.51,10.8927,0.1141,0.0233,216.1594526,243.7950537,296.7939785,228.1560158,234.0232649,429.8683953,1.895012619,7,2
SCPT_140254,19.01,265,19.01,3.6951,0.079,0.3152,163.0222322,200.6733173,244.2979515,171.9994606,195.7113769,409.2928771,2.453880369,7,2
SCPT_140254,19.51,265,19.51,3.6719,0.054,0.0317,138.6076032,194.7503784,237.0874171,163.1129457,190.8280919,392.0904149,2.356821001,7,2
SCPT_140254,20.01,236,20.01,1.4275,0.0405,0.2594,94.17043401,158.0790694,192.4440845,118.365597,163.7729762,377.4750794,2.85652089,7,2
SCPT_140254,20.51,236,20.51,2.1782,0.0434,0.7258,102.6314633,170.870965,208.0168269,131.8242546,176.2552252,384.4701753,2.617930321,7,2
SCPT_140254,21.01,398,21.01,1.0831,0.0104,0.7715,39.33055222,130.0587346,158.3323726,79.75557509,142.5142543,319.5982761,2.715975021,7,2
SCPT_140254,21.51,398,21.51,3.6797,0.0237,1.1663,90.08585944,178.002582,216.6987955,139.6389408,183.17785,361.0954999,2.16440281,7,2
SCPT_140254,22.01,350,22.01,3.1727,0.0537,1.1298,114.7665023,187.4675981,228.2214237,146.9429212,193.1344903,403.5058709,2.444085753,7,2
SCPT_140254,22.51,350,22.51,5.3734,0.0508,0.0357,130.8863783,208.416981,253.7250203,171.6557613,208.6991976,404.461215,2.110977754,7,2
SCPT_140254,23,350,23,23.4072,0.1483,-0.0362,232.829364,273.4013374,332.8364107,265.61341,280.2683883,472.1019603,,7,2
SCPT_217000,0.51,136.3,0.51,1.6202,0.106,0.0051,1963.694159,113.2767695,137.9021542,354.0284009,65.13292788,169.2059304,3.042001987,7,2
SCPT_217000,1.01,133.1,1.01,1.022,0.0554,0.0127,857.585308,105.7774125,128.7725021,249.1171802,69.8379374,184.2380248,3.142077013,7,2
SCPT_217000,1.51,133.1,1.51,1.1558,0.0497,-0.0055,685.4886994,113.3462199,137.9867025,234.9627675,78.78183677,201.2948137,3.038022135,7,2
SCPT_217000,2.01,113.8,2.01,0.597,0.0059,-0.0058,262.100577,88.25000697,107.4347911,150.9685726,64.98712847,163.2380242,2.955283757,7,2
SCPT_217000,2.51,113.8,2.51,0.7387,0.0245,0.0732,403.5316176,103.0904022,125.5013591,181.6407912,80.22085914,208.111204,3.130175348,7,2
SCPT_217000,3.01,149.5,3.01,0.7584,0.015,0.3338,279.102128,99.65127092,121.3145907,158.2392426,81.31679291,204.4749874,3.00124436,7,2
SCPT_217000,3.51,149.5,3.51,0.8764,0.0282,0.1224,354.8234982,112.2956359,136.7077306,178.0076627,91.31308561,231.0100305,3.061315249,7,2
SCPT_217000,4.01,178.6,4.01,2.7694,0.0458,0.3313,326.8073146,148.9951264,181.3853712,200.7420377,116.4252911,256.650106,2.48604986,7,2
SCPT_217000,4.51,178.6,4.51,1.7344,0.051,0.1865,368.8829637,140.0982019,170.5543327,199.2141365,113.4605071,267.1900295,2.79775985,7,2
SCPT_217000,5.01,175.9,5.01,2.7672,0.0413,0.0999,281.9497951,152.7199191,185.9199015,192.2143303,122.7864389,267.8941974,2.460813531,7,2
SCPT_217000,5.51,175.9,5.51,2.9052,0.0638,0.0206,335.8371565,162.6878876,198.0548197,207.5968774,131.6301672,290.4860632,2.542848091,7,2
SCPT_217000,6.01,163.7,6.01,2.3601,0.0512,0.0013,296.0860882,155.2961724,189.0562099,193.4463172,128.5039009,288.1242264,2.611492619,7,2
SCPT_217000,6.51,163.7,6.51,1.3054,0.0262,0.13,217.1611482,131.3926624,159.9562846,158.8224014,114.1246411,268.3066372,2.803694893,7,2
SCPT_217000,7.01,180.6,7.01,1.4471,0.0544,0.3704,284.7465489,141.7294842,172.5402416,177.525624,125.6301652,300.8444196,2.925095258,7,2
SCPT_217000,7.51,180.6,7.51,2.2893,0.0715,0.0534,310.9481271,163.3567138,198.8690429,197.3192072,139.942722,318.2865193,2.71904749,7,2
SCPT_217000,8.01,214.5,8.01,7.1574,0.0177,-0.0503,143.2494702,171.2327717,208.4572873,174.6587951,149.51825,272.1074897,1.727730235,7,2
SCPT_217000,8.51,214.5,8.51,9.4636,0.0256,0.0024,155.0745028,182.5879974,222.2810403,187.6850681,163.2203391,290.4864952,1.630095392,7,2
SCPT_217000,9.01,231.5,9.01,10.064,0.0264,0.0496,153.7615903,185.1931554,225.4525371,189.5540161,167.7348912,296.02892,1.600271856,7,2
SCPT_217000,9.51,231.5,9.51,8.5466,0.0161,0.0579,132.3342128,176.3127037,214.6415524,176.221933,159.6234896,281.0748976,1.61590123,7,2
SCPT_217000,10.01,235.3,10.01,7.2834,0.0152,0.0534,128.750209,174.059413,211.8984158,171.2149183,157.4735556,282.2867647,1.695777069,7,2
SCPT_217000,10.51,235.3,10.51,14.741,0.2601,0.0128,423.3679011,264.2457229,321.6904453,291.6981894,223.6391884,415.5665547,1.96081284,7,2
SCPT_217000,11.01,287.9,11.01,5.8312,0.0919,-0.0357,256.6919149,206.1796862,251.0013571,213.8417496,181.8272742,364.7787849,2.216734193,7,2
SCPT_217000,11.51,287.9,11.51,3.7965,0.1536,0.2492,330.7164318,203.2929822,247.4871087,219.401924,180.5919735,393.1244974,2.62914219,7,2
SCPT_217000,12.01,279.9,12.01,3.4542,0.115,0.9627,262.8591953,191.6122754,233.2671178,198.1584995,175.9911126,382.4358765,2.601358537,7,2
SCPT_217000,12.51,279.9,12.51,5.084,0.2479,0.8146,391.2002718,226.3213124,275.5215977,243.3038253,200.5736625,428.2010464,2.598404467,7,2
SCPT_217000,13.01,267.6,13.01,4.9137,0.1461,1.5174,275.8544466,210.5082731,256.2709412,213.2250853,193.1148732,403.6387601,2.455698328,7,2
SCPT_217000,13.51,267.6,13.51,3.4296,0.1267,0.475,258.9527357,198.38618,241.5136104,198.2707656,183.1241108,398.9673171,2.634114191,7,2
SCPT_217000,14.01,261.7,14.01,3.3322,0.0836,0.6769,201.9631327,189.0945924,230.2021125,180.6343727,177.9688599,381.3850188,2.532697436,7,2
SCPT_217000,14.51,261.7,14.51,3.3636,0.1761,0.7263,284.2643068,204.9344933,249.4854701,203.7551832,191.4340625,423.9441816,2.745096701,7,2
SCPT_217000,15.01,278.8,15.01,2.8874,0.1105,0.5632,217.2873772,191.1583538,232.7145177,181.0643412,181.8711134,402.002652,2.69969436,7,2
SCPT_217000,15.51,278.8,15.51,3.5197,0.2082,0.2357,303.3900362,214.6304752,261.2892741,211.0539355,199.0391995,440.7894347,2.769078408,7,2
SCPT_217000,16.01,311,16.01,3.1236,0.0925,1.3608,179.5462154,188.2482137,229.1717384,170.3273842,184.5265053,399.5118244,2.600598431,7,2
SCPT_217000,16.51,311,16.51,4.4183,0.2075,0.9756,281.3842506,222.830819,271.2723014,212.563243,209.2091913,448.3704748,2.628395034,7,2
SCPT_217000,17.01,339.6,17.01,5.6305,0.3002,0.7501,343.9967574,245.2439644,298.5578697,237.9456624,225.2461995,474.8379088,2.597459742,7,2
SCPT_217000,17.51,339.6,17.51,6.4766,0.3075,0.8528,342.8437282,253.0217019,308.0264198,243.4103049,232.1541735,480.324771,2.519490892,7,2
SCPT_217000,18.01,319.8,18.01,5.3648,0.1528,1.7651,221.7681588,223.1145403,271.6177012,201.9670142,214.8763325,441.1024368,2.415230418,7,2
SCPT_217000,18.51,319.8,18.51,5.476,0.3212,1.6154,318.5420091,245.1880923,298.4898515,229.4228655,230.9712434,489.281763,2.636589436,7,2
SCPT_217000,19.01,297.5,19.01,6.0235,0.2288,1.0488,270.8868751,242.9949562,295.8199467,221.8301384,229.3548588,471.6744976,2.46884516,7,2
SCPT_217000,19.51,297.5,19.51,3.3479,0.2029,1.2637,221.8341509,212.5898072,258.8049827,185.2403005,210.1749683,465.3983369,2.791765515,7,2
SCPT_217000,20,297.5,20,2.7615,0.0843,1.3601,139.7504407,188.6198906,229.6242146,152.871572,192.5294593,419.7770206,,7,2
SCPT_156296,0.1,151.3,0.1,0.5065,0.0031,-0.0007,2154.687733,56.75186333,69.08922492,293.5487884,26.12523973,70.18602771,2.942985101,7,2
SCPT_156296,0.5,151.3,0.5,0.1368,0.0004,-0.0016,395.961804,47.21305215,57.47675915,138.5663145,28.55609786,80.03390409,3.403754118,7,2
SCPT_156296,1,151.3,1,0.0936,0.0005,-0.0018,226.7548225,46.93198887,57.13459515,107.3833254,33.39612328,97.90689942,3.624802739,7,2
SCPT_156296,1.5,151.3,1.5,0.125,0.0004,-0.0019,208.1807223,52.87295204,64.36707205,108.4942023,38.25579347,105.6077468,3.450156308,7,2
SCPT_156296,2,151.3,2,0.5497,0.0011,-0.0015,244.772866,80.67044422,98.20749731,141.2117153,55.78505438,130.9719591,2.779196417,7,2
SCPT_156296,2.5,151.3,2.5,7.7181,0.0291,-0.0013,253.0862851,156.1389551,190.0822062,191.9296094,113.959297,216.3277549,1.771580807,7,2
SCPT_156296,3,210.9,3,10.1011,0.0457,0.0025,267.1762288,171.7201582,209.0506274,206.2876714,129.3777711,240.7092984,1.707237145,7,2
SCPT_156296,3.5,198.7,3.5,9.4326,0.0419,0.0069,251.0376563,172.3202066,209.7811211,203.228,132.7576107,247.3483776,1.728822366,7,2
SCPT_156296,4,173.5,4,13.0541,0.0763,0.0121,295.1678438,193.5900033,235.6747867,228.2482151,151.7426261,277.2462307,1.675628658,7,2
SCPT_156296,4.5,198.1,4.5,10.9072,0.0552,0.0136,253.5943165,185.8572885,226.2610469,213.8236216,148.7382122,273.4977008,1.704593379,7,2
SCPT_156296,5,245.6,5,9.6724,0.0385,0.0182,213.6873544,178.7248499,217.5780782,199.7456627,146.0971206,267.794723,1.695853178,7,2
SCPT_156296,5.5,180.6,5.5,1.057,0.0392,0.0418,349.186106,127.6968838,155.4570759,182.6495282,109.2315742,270.5059732,3.03048271,7,2
SCPT_156296,6,234.1,6,9.4522,0.0293,0.0091,182.9489757,177.1965727,215.7175667,191.0923039,149.7513068,270.6099468,1.655122046,7,2
SCPT_156296,6.5,240.9,6.5,11.1903,0.0277,0.0208,170.4663187,179.9637777,219.0863381,191.6253321,156.158909,274.4799547,1.547980127,7,2
SCPT_156296,7,247.7,7,11.6425,0.0245,0.0389,160.1394553,179.828737,218.9219407,189.5675771,158.6961982,275.3276911,1.505345575,7,2
SCPT_156296,7.5,251.9,7.5,8.1153,0.0151,0.0367,142.233967,169.6356392,206.512952,174.2640502,147.5298158,262.3892947,1.635710618,7,2
SCPT_156296,8,232.5,8,8.3228,0.0223,0.0444,156.45157,176.9385791,215.4034876,182.2382179,155.7058555,280.6280951,1.679766245,7,2
SCPT_156296,8.5,207.4,8.5,8.7444,0.0271,0.061,163.4733805,182.3461468,221.9866135,187.4918323,162.0846389,292.3866595,1.685666175,7,2
SCPT_156296,9,184,9,7.7417,0.0224,0.0578,152.3129172,178.4236448,217.2113936,180.5980796,159.2796376,289.129724,1.72174342,7,2
SCPT_156296,9.5,152.8,9.5,1.0434,0.0579,0.3397,236.7411728,137.2267476,167.0586492,156.8475811,131.0944259,326.744719,3.141382483,7,2
SCPT_156296,10,174.3,10,2.4018,0.0263,0.2607,165.2859543,155.1965772,188.9349636,158.2474888,140.4337378,300.5868487,2.439670527,7,2
SCPT_156296,10.5,269.1,10.5,11.1313,0.1162,0.0328,285.653616,228.2917127,277.9203459,241.9217219,200.827492,373.3721188,1.886928934,7,2
SCPT_156296,11,225,11,14.4226,0.0371,0.0581,163.8271052,200.6012798,244.2102536,206.4322856,192.0813929,326.3079353,1.454621305,7,2
SCPT_156296,11.5,212.1,11.5,9.1927,0.0381,0.0533,167.7261787,197.0725843,239.9144504,195.9278226,182.6603982,330.0395868,1.723684903,7,2
SCPT_156296,12,195.5,12,9.3328,0.0747,0.035,220.2085309,215.1267487,261.8934332,217.2150164,195.8833585,364.1685001,1.873976102,7,2
SCPT_156296,12.5,170.3,12.5,6.5031,0.0406,0.0789,168.7003859,193.6484383,235.7459249,187.7978343,178.7951812,339.0029397,1.943270037,7,2
SCPT_156296,13,243.7,13,2.1698,0.024,0.4137,128.365396,155.2887509,189.047175,143.1666571,147.7393029,317.1789746,2.479785056,7,2
SCPT_156296,13.5,204.4,13.5,14.9298,0.06,0.0671,186.6775533,219.1689161,266.8143326,221.8019597,212.6674085,365.9163885,1.535777443,7,2
SCPT_156296,14,260.7,14,8.8545,0.0253,0.0815,135.8644264,192.8493436,234.7731139,183.862143,185.4778454,328.8098584,1.666117197,7,2
SCPT_156296,14.5,250.5,14.5,10.5886,0.0309,0.0894,143.6817487,200.268888,243.8056028,193.2813679,195.3985927,340.9292535,1.599337665,7,2
SCPT_156296,15,196.1,15,8.8506,0.052,0.0975,171.4617754,210.3343437,256.059201,200.4748395,200.7074722,367.4505288,1.815982848,7,2
SCPT_156296,15.5,182.1,15.5,3.2,0.0161,0.3883,103.3826901,164.7830707,200.6054773,142.5341104,158.7223846,315.7469388,2.170281564,7,2
SCPT_156296,16,193.4,16,8.8939,0.0659,0.1195,184.2419402,218.2582439,265.7056882,206.530157,208.545081,385.1948726,1.871045047,7,2
SCPT_156296,16.5,207.3,16.5,11.5127,0.1089,0.1255,227.8344238,239.9189885,292.0752903,232.0629346,227.5941991,415.1925277,1.847928731,7,2
SCPT_156296,17,175.2,17,10.6437,0.1037,0.1365,219.3197851,237.3742903,288.9773969,226.6354614,225.992277,415.4464538,1.882260305,7,2
SCPT_156296,17.5,206.4,17.5,14.1434,0.0968,0.1237,210.4244318,241.6160593,294.1412896,234.3977771,235.9879382,415.6485564,1.68956851,7,2
SCPT_156296,18,229.1,18,10.0853,0.0469,0.0583,153.0438523,214.9872461,261.7236039,199.4411276,213.3153537,380.0348866,1.713970933,7,2
SCPT_156296,18.5,216.8,18.5,14.4815,0.0571,0.0115,166.0662604,226.1481109,275.3107437,218.037363,230.1704207,393.6469737,1.542574346,7,2
SCPT_156296,19,223.9,19,11.2611,0.0191,0.1242,116.1167073,198.6296409,241.8099976,185.5760462,204.2042285,343.08399,1.487924924,7,2
SCPT_156296,19.5,179.1,19.5,4.3954,0.0422,0.2845,130.1359357,194.4313876,236.6990805,164.3809865,191.8404341,380.1782952,2.187120001,7,2
SCPT_156296,20,169,20,17.2891,0.0608,0.1114,167.1572834,231.4999181,281.8259872,226.3679543,242.5534088,405.3100059,1.450979634,7,2
SCPT_156296,20.5,187.1,20.5,5.3785,0.1188,0.1469,200.2924352,225.9479685,275.0670921,197.4369255,218.2279484,441.129917,2.339205262,7,2
SCPT_156296,21,222.9,21,1.7034,0.0142,0.9922,59.08373928,146.585323,178.4516975,102.8145118,156.0789433,333.8800462,2.512671804,7,2
SCPT_156296,21.5,314.3,21.5,1.3727,0.0251,0.5285,67.6665088,149.8015572,182.3671131,103.3461562,159.6686028,361.1123398,2.763479359,7,2
SCPT_156296,22.5,246,22.5,3.5697,0.0747,1.51,132.7447498,196.9548259,239.7710924,157.2696722,203.1370497,423.9191986,2.459679523,7,2
SCPT_156296,23,319.7,23,2.7832,0.0354,1.5296,88.93252116,174.4263094,212.3450723,130.3787784,185.3360181,386.133028,2.420054041,7,2
SCPT_156296,23.5,222.6,23.5,1.4738,0.0046,0.9062,36.84701348,134.7415393,164.0331783,84.31377643,143.6278767,296.3772663,2.409862471,7,2
SCPT_156296,24,318.8,24,1.6065,0.0041,1.0267,37.19443928,136.2683655,165.8919233,86.15687973,144.8853364,293.7234484,2.349307047,7,2
SCPT_156296,24.5,344.1,24.5,5.2251,0.0859,-0.0214,157.3621686,222.3231978,270.6543277,181.5883057,222.2967178,442.3354905,2.265166037,7,2
SCPT_156296,25,301.2,25,2.9201,0.066,1.0807,113.4037073,191.2720631,232.8529463,143.5203698,201.133571,427.7827149,2.548797085,7,2
SCPT_156296,25.5,407.3,25.5,9.3854,0.0748,-0.0177,157.0963298,236.4805181,287.8893264,201.994741,241.7703433,440.7758376,1.870907558,7,2
SCPT_156296,26,407.3,26,10.919,0.144,-0.0102,208.0698689,262.6840372,319.7892626,227.7945142,262.3148234,482.8560637,1.961168462,7,2
SCPT_140253,0.51,744,0.51,1.1334,0.0306,-0.0011,1065.193748,94.97288168,115.6191603,267.2765601,55.80439349,143.5890199,2.926110455,7,2
SCPT_140253,1.01,744,1.01,1.7216,0.021,-0.0008,422.6002851,109.0055756,132.7024399,200.8587841,69.46045294,163.037486,2.587942141,7,2
SCPT_140253,1.51,744,1.51,0.9457,0.0292,-0.0027,572.1578357,104.2516735,126.9150808,213.6915427,73.23331257,187.5690889,3.023921139,7,2
SCPT_140253,2.01,199,2.01,15.1687,0.0883,-0.0006,317.7879773,183.148973,222.9639671,234.3291928,129.6216751,237.674324,1.622314223,7,2
SCPT_140253,2.51,199,2.51,15.6524,0.135,-0.0064,394.0039697,201.1849959,244.9208646,260.308476,143.4711156,265.7421815,1.72117936,7,2
SCPT_140253,3.01,104,3.01,6.4658,0.038,-0.0544,248.8172455,161.3316649,196.4037659,199.4697434,119.5944301,234.4269575,1.931831928,7,2
SCPT_140253,3.51,104,3.51,1.9054,0.014,-0.0059,209.0336957,125.7322498,153.0653476,162.2846535,96.3518007,212.1245813,2.444558199,7,2
SCPT_140253,4.01,139,4.01,6.5703,0.024,-0.0697,189.0486945,160.0271422,194.8156514,183.19152,124.9630914,237.4831898,1.828381304,7,2
SCPT_140253,4.51,139,4.51,3.5017,0.069,-0.0167,353.9422563,165.3005927,201.2355041,216.0527633,128.7299329,279.3472925,2.449964157,7,2
SCPT_140253,5.01,159,5.01,4.2601,0.0836,0.0038,356.2936422,176.3240505,214.6553659,223.2463826,138.5326947,294.5528455,2.382489967,7,2
SCPT_140253,5.51,159,5.51,11.3919,0.0501,-0.0235,212.3484573,188.9042161,229.97035,210.3857697,157.0703988,284.3602097,1.656169194,7,2
SCPT_140253,6.01,173,6.01,6.9844,0.0602,-0.0064,248.9921534,186.4691766,227.0059542,210.7149508,152.2670823,296.6259185,1.994633063,7,2
SCPT_140253,6.51,173,6.51,9.8828,0.1002,-0.0245,296.1662638,208.4538494,253.7699036,236.5517206,170.7371704,324.2430391,1.918078432,7,2
SCPT_140253,7.01,180,7.01,4.6432,0.0654,-0.037,261.4556688,181.6534048,221.1432754,204.993083,150.883618,310.8035495,2.263840197,7,2
SCPT_140253,7.51,180,7.51,9.6535,0.0738,-0.0133,242.1729022,203.4182482,247.6396065,221.2615719,172.6191663,323.0209232,1.850294583,7,2
SCPT_140253,8.01,201,8.01,10.498,0.0516,-0.0169,198.6356923,197.440948,240.3628932,209.3152205,172.6700177,313.6024391,1.71178359,7,2
SCPT_140253,8.51,201,8.51,7.8686,0.0385,0.0305,177.6135762,187.4542407,228.2051626,193.8702893,164.4147274,305.8943604,1.817994528,7,2
SCPT_140253,9.01,164,9.01,10.7805,0.0825,0.0267,238.0467552,213.1999997,259.5478257,226.1818104,186.2074252,343.4675156,1.812295388,7,2
SCPT_140253,9.51,164,9.51,7.5728,0.084,0.0017,244.0656316,207.296124,252.3604988,217.7783913,179.9202814,348.0985637,2.032424071,7,2
SCPT_140253,10.01,208,10.01,3.9776,0.0526,0.5462,194.6728967,179.2236327,218.1852919,182.3628671,160.0021258,330.2439878,2.301646431,7,2
SCPT_140253,10.51,208,10.51,1.9228,0.0215,-0.0072,134.210634,149.0377412,181.4372502,143.5998853,135.6132995,296.0352007,2.527446802,7,2
SCPT_140253,11.01,268,11.01,6.0595,0.0481,0.165,179.902055,192.2666571,234.0637565,190.3261803,173.2701043,335.4291791,2.025244735,7,2
SCPT_140253,11.51,268,11.51,15.6389,0.0409,-0.0146,162.2677771,204.6546187,249.1447532,212.3279596,198.3971781,334.482167,1.42621102,7,2
SCPT_140253,12.01,256,12.01,18.8913,0.0646,-0.0085,189.896292,219.6415954,267.3897683,231.7544633,214.2702043,359.3012278,1.411907419,7,2
SCPT_140253,12.51,256,12.51,21.0719,0.0612,-0.0105,183.7497736,218.9181241,266.5090207,233.8210211,219.1639179,360.7770865,1.334372291,7,2
SCPT_140253,13.01,277,13.01,15.8033,0.0587,-0.0174,180.2321023,218.0301401,265.4279966,223.0946204,211.8378475,361.6309549,1.496665931,7,2
SCPT_140253,13.51,277,13.51,13.8143,0.0357,-0.0211,149.4020828,204.6466319,249.1350302,205.3393357,201.4739176,341.9013854,1.472371662,7,2
SCPT_140253,14.01,240,14.01,11.5235,0.0385,-0.0338,150.9952161,205.6094015,250.3070975,200.9172894,199.5211869,347.9959768,1.592792036,7,2
SCPT_140253,14.51,240,14.51,12.1272,0.0736,-0.0121,192.2108883,224.9082794,273.8013836,220.6664793,214.1774483,382.0986952,1.71111195,7,2
SCPT_140253,15.01,265,15.01,14.9711,0.1176,-0.0065,234.3130406,245.1380028,298.4288729,244.8843113,231.7031818,410.2361236,1.708781884,7,2
SCPT_140253,15.51,265,15.51,3.2308,0.0326,0.7116,120.0215817,173.7867193,211.5664409,150.4773696,168.5565425,346.1558877,2.311331784,7,2
SCPT_140253,16.01,312,16.01,7.676,0.2944,-0.066,359.8626499,258.9992021,315.3033764,255.6028366,231.2170662,467.5011418,2.401145947,7,2
SCPT_140253,16.51,312,16.51,16.0665,0.1564,-0.0495,258.9209148,260.5485899,317.1895877,258.0565481,246.1080524,436.3393293,1.748691308,7,2
SCPT_140253,17,312,17,18.5856,0.1293,-0.0924,260.5420149,265.2454929,322.9075565,265.077741,253.7291653,441.6648996,,7,2
SCPT_156300,0.51,177.4,0.51,0.1416,0.0003,-0.0011,390.8878723,47.44655747,57.76102648,138.602233,28.17581614,77.50302277,3.36355771,7,2
SCPT_156300,2.01,177.4,2.01,0.4483,0.0013,-0.0015,417.1162293,77.42081483,94.25142674,165.3765075,55.00339844,133.8143234,2.899860322,7,2
SCPT_156300,2.51,211.7,2.51,3.4289,0.0063,-0.0013,235.750115,126.3275378,153.790046,163.3506443,89.39941506,176.4215462,1.994507882,7,2
