Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.56,0.5706,0.0188,-0.0414,,,,,,
0.57,0.5086,0.0164,-0.0395,813.5589395384482,77.89155831604444,94.82450577605411,219.45570985090473,48.696894641284196,135.37952288003814
0.58,0.4838,0.0154,-0.0389,,,,,,
0.59,0.4589,0.0136,-0.0376,740.0012508800919,75.53359484955647,91.95394155598179,209.10130983099793,47.69642318271159,133.18094313494177
0.6,0.4424,0.0126,-0.0372,,,,,,
0.61,0.4259,0.0118,-0.0359,685.6779383406702,73.92177851708094,89.99173036862027,201.3666699080248,47.06803025243452,131.7800721997985
0.62,0.43,0.0107,-0.0353,,,,,,
0.63,0.4341,0.0092,-0.034,608.5979618468948,73.40768544394373,89.3658779317576,193.61500729441676,46.64894374130682,128.64813551117714
0.64,0.4383,0.0078,-0.0329,,,,,,
0.65,0.4341,0.0068,-0.0321,533.9934329910856,72.40061641821448,88.13988085695676,184.88135161202584,45.890089538709866,124.67264050188913
0.66,0.43,0.0062,-0.0315,,,,,,
0.67,0.43,0.006,-0.0306,501.02193105190327,72.0015397435011,87.65404838339265,180.53784294742738,45.73752180547532,123.595884435307
0.68,0.43,0.0055,-0.0304,,,,,,
0.69,0.4052,0.0052,-0.03,468.8561663350561,70.76395232753003,86.14742022481917,174.84877027956333,45.18044942098342,122.17033475352342
0.7,0.3845,0.0047,-0.0296,,,,,,
0.71,0.339,0.0042,-0.0291,430.166914815693,67.47189541149412,82.13969876181892,165.2115483355691,43.60598404996063,119.52919734131582
0.72,0.3018,0.0039,-0.0289,,,,,,
0.73,0.2605,0.0033,-0.0285,391.64490944133576,63.003738017641275,76.70020280408504,153.69855417891281,41.47004894235383,116.42982062880922
0.74,0.2357,0.0033,-0.0283,,,,,,
0.75,0.2026,0.003,-0.0281,372.53444922322245,59.365189428926755,72.27066539173693,145.43465144494206,39.97992709980858,115.57000977884205
0.76,0.1819,0.0027,-0.0281,,,,,,
0.77,0.1571,0.003,-0.0281,364.5426185181645,56.110656237948874,68.30862498532906,138.88581236167266,38.82510861805685,116.12330176873476
0.78,0.1447,0.003,-0.0279,,,,,,
0.79,0.1282,0.0035,-0.0277,375.1162759162109,54.020972037969294,65.76466161144089,135.98982947875825,38.463754822572604,119.06568823367579
0.8,0.1199,0.0035,-0.0275,,,,,,
0.81,0.1158,0.0033,-0.0275,359.9534575455179,52.74566097827369,64.21210901702884,131.90804861310195,37.98283245607177,118.81867928244782
0.82,0.1116,0.0033,-0.0275,,,,,,
0.83,0.0827,0.0033,-0.0008,323.10845074941255,47.65292995073751,58.012262548723925,119.06074370083125,36.431661917410494,119.25672144507993
0.84,0.0744,0.0033,-0.0032,,,,,,
0.85,0.0662,0.0033,-0.0034,307.70759677292335,45.22095346812507,55.05159552641313,112.59628056433219,35.517017711051864,119.7798886230169
0.86,0.0662,0.0035,-0.0038,,,,,,
0.87,0.0786,0.0029,-0.0034,297.5631195727825,47.14950779287562,57.39940079132684,114.68144105745512,36.25133926230489,118.6303994874146
0.88,0.0827,0.0029,-0.003,,,,,,
0.89,0.0951,0.0029,-0.0023,299.7682314388126,49.613378228699666,60.39889523493873,118.74760315641011,37.49602871674051,119.48288561405775
0.9,0.1116,0.0029,-0.0017,,,,,,
0.91,0.1199,0.0029,-0.0013,302.2143454588259,52.74237204221373,64.2081050948689,123.75160707989743,39.00859661344298,120.36278535825917
0.92,0.124,0.0032,-0.0006,,,,,,
0.93,0.124,0.0032,-0.0002,307.6874768093305,53.539335864456575,65.17832192194714,125.1886058078492,39.75907331968726,122.61589120308955
0.94,0.1282,0.0034,0.0002,,,,,,
0.95,0.124,0.0034,0.0006,308.6101197790258,53.80384855728262,65.50033737408319,125.28551983718356,40.19670531978264,124.25314990974621
0.96,0.1199,0.0037,0.0013,,,,,,
0.97,0.1158,0.0037,0.0006,310.42841879255155,53.2187182114626,64.78800477917187,124.10970338589394,40.31578688424168,126.22653817754347
0.98,0.1075,0.0039,0.0017,,,,,,
0.99,0.1075,0.0039,0.0021,307.44721094095996,52.41584609059751,63.810595240727416,122.06454270567492,40.28891653606626,127.6810016959928
1.0,0.1116,0.0042,0.0027,,,,,,
1.01,0.1199,0.0042,0.0034,316.9610748461947,54.18865591737205,65.96879850810511,125.61022869311499,41.40938860932128,129.67573931046022
1.02,0.1364,0.0047,0.004,,,,,,
1.03,0.1571,0.0049,0.0044,340.829177323932,58.60185038303021,71.3413830749933,134.7276394469847,43.845216285687336,133.22470505479643
1.04,0.1654,0.0105,0.0049,,,,,,
1.05,0.1695,0.0094,0.0051,435.5566031303995,61.9251645763409,75.38715687554544,148.7447650235113,47.041211405470825,145.7884520840391
1.06,0.1695,0.01,0.0057,,,,,,
1.07,0.1654,0.0097,0.0065,436.7336161416954,61.74858130002741,75.17218593046816,148.22655571112122,47.2451987056238,147.05890888187162
1.08,0.1695,0.0097,0.0076,,,,,,
1.09,0.1695,0.0097,0.0082,433.4019990948459,62.22836576656431,75.75627136799133,148.34002427974525,47.65680033219576,147.77631772125736
1.1,0.1737,0.0102,0.0089,,,,,,
1.11,0.1819,0.0102,0.0095,440.31832754874495,63.63897837685053,77.47353889355718,150.84012348963302,48.59004866567042,149.50897130703888
1.12,0.1943,0.0111,0.0103,,,,,,
1.13,0.2026,0.0116,0.011,462.43437230112164,65.9781672662464,80.32124710673475,156.1242749941422,50.12792444047171,152.84008553845035
1.14,0.215,0.0119,0.0116,,,,,,
1.15,0.2274,0.0122,0.0125,470.1982154558354,68.2306361829985,83.06338317930253,159.93266485673846,51.43248580118117,154.66189832291175
1.16,0.2315,0.0119,0.0135,,,,,,
1.17,0.2315,0.012,0.0139,463.6470550959704,68.58530380929291,83.49515246348702,159.5463030038937,51.74172212969458,155.0250991501183
1.18,0.2398,0.0127,0.0146,,,,,,
1.19,0.2439,0.0123,0.0156,465.38458564611017,69.69212504723751,84.84258701402828,161.04329333096246,52.4856405432797,156.25220993421112
1.2,0.1447,0.025,0.0517,,,,,,
1.21,0.277,0.0189,0.0566,537.8315059003437,73.06512065560393,88.94884253725697,172.14731063483316,55.65389604189629,166.08057467817846
1.22,0.2729,0.0182,0.0581,,,,,,
1.23,0.2812,0.0185,0.0589,528.7082545741708,73.35705213539623,89.3042373822215,171.46910262740502,55.93001077570631,166.3262464119785
1.24,0.2853,0.0185,0.06,,,,,,
1.25,0.2894,0.0186,0.061,526.2958289175493,74.03703285223969,90.13203999403093,171.94440238364476,56.439631410741306,167.1589985218167
1.26,0.2812,0.0198,0.0612,,,,,,
1.27,0.2812,0.0214,0.0625,554.4767585481325,74.22874949362404,90.365434166151,174.28858783981144,57.116002795077485,170.8828980331304
1.28,0.2646,0.0225,0.0614,,,,,,
1.29,0.2563,0.0234,0.0598,571.4475604322024,73.02383099552308,88.89857686411507,173.524645656142,57.02515546255446,173.4449874458913
1.3,0.2439,0.0241,0.0623,,,,,,
1.31,0.2357,0.0254,0.0633,583.53609661091,71.79939659331589,87.4079610701237,172.2762398301098,56.96921321233561,175.8786961086801
1.32,0.2274,0.026,0.0644,,,,,,
1.33,0.2191,0.0265,0.0652,585.7554117239649,70.63506070886923,85.9905086890582,170.30096841278916,56.81074559841053,177.4340386346714
1.34,0.2605,0.0271,0.0667,,,,,,
1.35,0.3018,0.0277,0.0682,605.5888315807996,77.31082784079071,94.11752954531043,181.7607338575889,59.959223705833786,179.55871599968583
1.36,0.5623,0.028,0.0754,,,,,,
1.37,0.6739,0.0278,0.0437,609.7133186163212,94.80526875870265,115.41510979320324,207.10551158528503,67.60823596363703,181.38755581198149
1.38,0.645,0.0267,0.0353,,,,,,
1.39,0.6326,0.0257,0.03,589.1221457977788,93.25681318265005,113.5300334397479,202.77599917857398,66.82869641944308,180.12009273781237
1.4,0.6119,0.0238,-0.0055,,,,,,
1.41,0.554,0.0222,-0.0063,559.0874147585805,90.18004487142227,109.78440245216625,195.45233956892892,65.02995288076326,177.19034341266067
1.42,0.4962,0.0211,-0.0023,,,,,,
1.43,0.4755,0.02,0.0008,532.4105398321958,86.53845862905067,105.35116702667038,187.60961518559705,63.31351223722958,175.22843660395677
1.44,0.4507,0.019,0.003,,,,,,
1.45,0.4465,0.0182,0.0042,508.39756497046665,84.86242157355159,103.31077408954107,182.75346396475766,62.49400294493991,173.62162603395956
1.46,0.4589,0.0174,0.0049,,,,,,
1.47,0.492,0.0163,0.0068,481.4290286281686,86.28467515714127,105.04221323478068,181.91248211851678,63.035701172137166,171.8683752611913
1.48,0.4879,0.015,0.0072,,,,,,
1.49,0.4713,0.0147,0.0082,458.96201121550683,84.99908550085645,103.47714756626003,177.66552090867236,62.34559524699988,170.10204541986928
1.5,0.4424,0.0139,0.0082,,,,,,
1.51,0.4176,0.0134,0.0089,439.85882525982987,82.29797639092077,100.18884082372963,171.76181610536275,61.02567940786421,168.4838098600713
1.52,0.4011,0.0128,0.0097,,,,,,
1.53,0.3721,0.0123,0.0103,422.14483908344585,79.78809028487727,97.13332730332885,166.24108040482187,59.8134919454452,167.03105855458003
1.54,0.3514,0.012,0.0112,,,,,,
1.55,0.3266,0.0111,0.0129,401.4585285737361,76.95322009239604,93.68218098204736,159.94113097793922,58.413088881280345,165.1997485792442
1.56,0.3266,0.0108,0.0135,,,,,,
1.57,0.3432,0.0106,0.0146,392.2463471515506,77.75419868489594,94.6572853555255,159.84647023367424,58.816221565761694,164.80682007827644
1.58,0.3514,0.0106,0.0158,,,,,,
1.59,0.3473,0.0112,0.0177,398.02550018700106,78.29572402033081,95.31653358996795,160.92640177453822,59.39539956273243,166.5377857997572
1.6,0.3473,0.0114,0.019,,,,,,
1.61,0.3308,0.0123,0.0209,409.4845109810847,77.87615470680974,94.8057535561162,161.24331960511614,59.647874547488655,169.05154772645162
1.62,0.3225,0.0128,0.0217,,,,,,
1.63,0.3225,0.0134,0.0226,420.79467624334194,77.87999568683581,94.81042953180012,162.11112678310027,60.05981011909214,171.44702875920396
1.64,0.3184,0.0136,0.0251,,,,,,
1.65,0.3142,0.0144,0.0258,429.67171613331675,77.77384754016691,94.68120570107277,162.56871130271216,60.39766325246107,173.5600006185376
1.66,0.3308,0.015,0.0255,,,,,,
1.67,0.3349,0.0153,0.0268,438.9017234743449,79.39162867905411,96.65067839189197,165.463591029362,61.46815418758868,175.5501806480132
1.68,0.3349,0.015,0.0281,,,,,,
1.69,0.339,0.0158,0.0285,442.05942760666863,79.8708357390064,97.23406089965997,166.17342971835154,61.94519460527314,176.83327520095838
1.7,0.3514,0.0225,0.0293,,,,,,
1.71,0.3969,0.0192,0.027,479.59423132442953,84.15761364220376,102.45274704268284,175.41777365583047,64.61224362232468,182.1239962366778
1.72,0.3928,0.0179,0.0239,,,,,,
1.73,0.3887,0.0161,0.0203,444.2748430581794,83.04643807567342,101.10001157038505,170.2475633281686,63.68918350097128,178.499059007162
1.74,0.3763,0.0145,0.0222,,,,,,
1.75,0.3514,0.0131,0.0232,404.3092913827399,80.10286588114553,97.51653237704674,161.9823849223245,61.902953590960834,174.15365084720986
1.76,0.3597,0.0126,0.0226,,,,,,
1.77,0.3514,0.0111,0.0247,376.1542287523636,79.39832721897206,96.65883313613989,157.85979860913537,61.25078390945342,170.93378606029717
1.78,0.339,0.0103,0.0239,,,,,,
1.79,0.3266,0.0092,0.0241,346.9648797473937,77.2776280646442,94.07711242652339,151.60455449563463,59.858204447408184,167.19670312616083
1.8,0.3266,0.0087,0.0226,,,,,,
1.81,0.3308,0.0082,0.0247,330.7434306432822,77.10500322177019,93.86696044389414,149.34237561095566,59.58218816423699,165.19352494376815
1.82,0.3266,0.0077,0.0251,,,,,,
1.83,0.3225,0.0077,0.0249,321.037268839741,76.4632616804511,93.08570987185352,147.15307704064014,59.23606972900049,164.27322955465922
1.84,0.3142,0.0072,0.0258,,,,,,
1.85,0.2977,0.0075,0.0274,314.02371193660593,74.93200395065696,91.22157002688675,144.0584942444913,58.60650197203981,164.06582636532687
1.86,0.2977,0.0075,0.0975,,,,,,
1.87,0.3514,0.007,0.0994,294.42925978022123,76.51076974608819,93.14354577784648,143.67516990742394,59.85885151618418,163.24404970403273
1.88,0.3349,0.007,0.1028,,,,,,
1.89,0.3142,0.0064,0.1068,278.24025993844623,73.90859420471665,89.97567990139419,138.03318915201098,58.638767355418025,161.6543196896506
1.9,0.3142,0.0064,0.1102,,,,,,
1.91,0.3184,0.0065,0.1161,277.09254414416506,74.14326982269387,90.26137195806211,137.99666982347466,58.99905129093392,162.42838803505097
1.92,0.3349,0.0067,0.118,,,,,,
1.93,0.3887,0.0065,0.1189,282.94913322766865,78.15327478789554,95.14311713309023,143.81742016541676,60.894638602714004,163.09762559667325
1.94,0.4093,0.0065,0.1218,,,,,,
1.95,0.4176,0.0065,0.1239,283.25859781337175,79.61085110326533,96.91755786484477,145.55219488386953,61.703352944887826,163.61038856764276
1.96,0.4011,0.0059,0.1244,,,,,,
1.97,0.368,0.0054,0.1233,260.7143398554747,76.41054490436677,93.0215329270552,138.33907129917293,59.834298242277185,159.9772301985708
1.98,0.3638,0.0048,0.1237,,,,,,
1.99,0.3432,0.0051,0.1199,252.62529335985505,74.96213804971048,91.25825501703883,135.20261725739795,59.12159077966016,159.11706393931945
2.0,0.3225,0.0049,0.1117,,,,,,
2.01,0.306,0.0049,0.1083,245.62507537258085,72.88759750270806,88.73272739460111,131.36048341988138,58.12145623544151,158.5580101395487
2.02,0.306,0.0051,0.1058,,,,,,
2.03,0.3018,0.0104,0.1062,321.2976769953291,75.82087725057568,92.30367665287474,144.15284109019288,61.914883290278866,175.27521538102474
2.04,0.2936,0.0087,0.1092,,,,,,
2.05,0.3018,0.0088,0.1109,298.60206190894843,75.0908083176777,91.41489708239024,140.36581453396565,61.22898047854119,171.93573597215402
2.06,0.2977,0.0088,0.1113,,,,,,
2.07,0.2894,0.0076,0.1075,280.0619629583038,73.80077360986775,89.84442004679552,136.23265413090698,60.2866143718331,169.0523097604162
2.08,0.2853,0.0076,0.1083,,,,,,
2.09,0.2894,0.0073,0.1092,274.23644570195574,73.68790671318675,89.70701686822734,135.17786733119118,60.24625779151958,168.57913718166273
2.1,0.2812,0.0073,0.1064,,,,,,
2.11,0.2729,0.0071,0.1056,268.0614256787217,72.57822956136793,88.35610555296967,132.72532122454558,59.75954713199883,168.30353121243934
2.12,0.2936,0.0068,0.1071,,,,,,
2.13,0.306,0.0066,0.1071,265.01007736945866,74.60670143347369,90.82554957118536,134.88625642568215,60.54431707574535,167.25335771379636
2.14,0.3018,0.0063,0.1071,,,,,,
2.15,0.2853,0.0061,0.1083,253.01219751808185,72.96825988562293,88.83092507814966,131.0057867433574,59.70099183554201,165.85508737050446
2.16,0.277,0.0061,0.0984,,,,,,
2.17,0.2688,0.0058,0.0961,247.2128861116505,71.96514914768345,87.6097467884842,128.7310088532745,59.09571159865314,165.08495047965803
2.18,0.2812,0.0061,0.0997,,,,,,
2.19,0.3556,0.0061,0.1117,259.74174137200583,77.44866271924009,94.28532852777055,137.39206127803263,61.941562381020724,166.9022194720568
2.2,0.3887,0.0142,0.11,,,,,,
2.21,0.3473,0.0135,0.0855,354.02286930223187,81.1743137253994,98.82090366570363,153.09591841974014,66.10557188119253,185.45374422298605
2.22,0.3597,0.0133,0.0648,,,,,,
2.23,0.4052,0.0131,0.0579,358.6182453482885,84.82089050444665,103.26021452715246,158.19741322168161,67.59031825455166,185.36293954897016
2.24,0.4135,0.0123,0.0608,,,,,,
2.25,0.4011,0.0121,0.0659,344.04458203039036,84.15866285846501,102.45402434943566,155.51763069892974,67.21467949696793,183.860357543586
2.26,0.4093,0.011,0.0674,,,,,,
2.27,0.4052,0.0097,0.0659,314.67219707291537,83.35209497375521,101.47211562022375,150.92031196354498,66.25207184366664,179.06527604821252
2.28,0.3928,0.0089,0.0697,,,,,,
2.29,0.3763,0.0084,0.0737,293.5484910448614,81.12283132179472,98.75822943522837,145.3394869207127,64.92981945704457,176.0408240538594
2.3,0.3597,0.0078,0.0783,,,,,,
2.31,0.3514,0.0076,0.0798,278.48490602151253,79.27038860713208,96.50308178259557,140.91729209586558,63.915315143208744,174.059722308311
2.32,0.3473,0.0071,0.0821,,,,,,
2.33,0.3473,0.0063,0.0853,258.0060632673715,78.20177886921265,95.20216557991105,136.79291995711822,62.97229531576603,170.22223570416728
2.34,0.339,0.0054,0.0885,,,,,,
2.35,0.3349,0.0052,0.0925,238.12038764326556,76.63716376623887,93.29741675889949,132.0173733788827,61.80032336277399,166.34307721619857
2.36,0.4548,0.0043,0.0971,,,,,,
2.37,0.4093,0.0038,0.1138,218.71589913242528,79.06323991440098,96.25090076535773,132.32496518757787,62.12321352760037,160.27731684273434
2.38,0.3721,0.0033,0.1235,,,,,,
2.39,0.3473,0.0027,0.121,190.9045410747583,74.55677150658907,90.76476531236932,122.46793565715264,59.112199693957045,153.45213283736572
2.4,0.3184,0.0027,0.1157,,,,,,
2.41,0.3101,0.0024,0.1199,179.6333709098083,72.07419857123631,87.74250260846159,117.45234125579127,57.72345907130672,151.31244247318463
2.42,0.3018,0.0024,0.1212,,,,,,
2.43,0.2936,0.0024,0.1216,176.2498358066117,71.05756079356127,86.5048566182485,115.4663155314336,57.40249527611124,151.56781812673339
2.44,0.2853,0.0024,0.125,,,,,,
2.45,0.2729,0.0024,0.1294,170.79223908035897,69.54650146849833,84.66530613556318,112.50512890958883,56.93089832092429,151.80031135696152
2.46,0.2729,0.0024,0.1296,,,,,,
2.47,0.2729,0.0027,0.1303,175.77683135973066,69.96125784695953,85.17022694412464,113.62852976116059,57.620268486037524,154.45991805166705
2.48,0.2605,0.0027,0.1309,,,,,,
2.49,0.2563,0.003,0.1286,177.46814871364302,69.17795480650481,84.21664063400587,112.66049722569666,57.7327313990359,156.8370601504661
2.5,0.2646,0.003,0.1288,,,,,,
2.51,0.2646,0.0033,0.133,182.96543188530234,70.08127257617066,85.31633183185994,114.49788594987712,58.58908445388405,159.15166408213267
2.52,0.2729,0.0033,0.1383,,,,,,
2.53,0.277,0.003,0.1396,178.43779612751996,70.59402395903675,85.94055090665344,114.36589612672655,58.6412850538864,157.5612293491112
2.54,0.2853,0.0033,0.141,,,,,,
2.55,0.277,0.0033,0.1315,184.33803994657504,71.16089346517651,86.63065291412794,115.8060763142934,59.23654728767739,159.84372195648422
2.56,0.277,0.0033,0.0916,,,,,,
2.57,0.2977,0.0036,0.0819,200.6306337713967,74.00662238735806,90.09501855852287,121.69270994911454,60.41941153146517,162.0683177014328
2.58,0.3184,0.0036,0.079,,,,,,
2.59,0.3349,0.0039,0.0813,209.73691082613078,76.65273467019061,93.31637264197118,126.2193029721227,61.99566188895958,164.22806153726134
2.6,0.339,0.0033,0.0889,,,,,,
2.61,0.3225,0.003,0.0695,193.5103774683851,75.27596993802771,91.64031122890331,122.00258662084292,60.460707892318844,158.98592822243614
2.62,0.2977,0.0028,0.0771,,,,,,
2.63,0.2977,0.0028,0.0807,184.28165357709076,73.37360060512474,89.32438334536924,118.05695598843826,59.55301999258223,157.77749886938608
2.64,0.2936,0.0028,0.083,,,,,,
2.65,0.2853,0.0025,0.0855,175.33151343038995,72.16768502308587,87.85631220201759,115.01985687572416,58.75876400567773,155.71928313795257
2.66,0.2812,0.0025,0.0868,,,,,,
2.67,0.2688,0.0025,0.0891,171.4399378946832,71.03087802618464,86.47237324926826,112.7942589677459,58.37874956695018,155.94702071903188
2.68,0.2605,0.0025,0.0899,,,,,,
2.69,0.2522,0.0027,0.0912,171.12772588915007,70.0853211076319,85.32126047885623,111.32758547735021,58.33691262086614,157.73834693530728
2.7,0.2398,0.0042,0.0906,,,,,,
2.71,0.2398,0.0042,0.0904,192.92516730867328,70.68110672951502,86.0465647141922,115.03926120547345,60.20204703541915,167.31476881557958
2.72,0.2439,0.0043,0.0921,,,,,,
2.73,0.2439,0.0041,0.094,190.81100953635146,70.89888059329124,86.3116807222676,114.88141103663705,60.351851518002526,167.12298107050808
2.74,0.2481,0.0038,0.0971,,,,,,
2.75,0.2439,0.0039,0.0986,186.01116588244403,70.67445064776061,86.03846165814335,113.74590845341808,60.22394121904678,166.34689284088495
2.76,0.2522,0.0039,0.1007,,,,,,
2.77,0.2522,0.0042,0.102,191.03863316116343,71.56800812394648,87.12627075958703,115.49421764538741,61.01100539536979,168.30710827717536
2.78,0.2522,0.0047,0.1028,,,,,,
2.79,0.2481,0.005,0.1041,200.30815642736925,71.88758768066936,87.5153241329888,117.01955438017052,61.8780410057666,172.4582430993647
2.8,0.2481,0.0056,0.1058,,,,,,
2.81,0.2481,0.0056,0.1081,206.5861489440872,72.2736828333537,87.98535301451756,118.21225413067623,62.58698635913516,175.33440177228977
2.82,0.2522,0.0058,0.11,,,,,,
2.83,0.2605,0.0061,0.1142,213.77876315047453,73.50331180228436,89.48229262886791,120.6693523395803,63.60234689148699,177.67714998485863
2.84,0.2688,0.0061,0.1176,,,,,,
2.85,0.3018,0.0058,0.1248,215.49265408492005,76.14919210204214,92.70336429813825,124.2695307994916,64.81996429329321,177.02355844972982
2.86,0.4879,0.0058,0.0743,,,,,,
2.87,0.4838,0.0058,0.0914,238.082879310612,86.57479552822574,105.39540325175308,140.31977454964485,69.51289856301217,177.95739584638557
2.88,0.4548,0.0061,0.1037,,,,,,
2.89,0.4383,0.0066,0.1058,242.8966475041076,84.97902197623021,103.45272240584548,138.82977249500325,69.40402566594643,181.1576716096826
2.9,0.4093,0.0064,0.0971,,,,,,
2.91,0.3928,0.0055,0.0942,225.3958154847165,82.14287798036625,100.0000253674024,132.79136370884862,67.42032941809113,177.07966846366023
2.92,0.3804,0.0047,0.0893,,,,,,
2.93,0.3721,0.0042,0.0904,204.51739430481632,80.04867970484524,97.45056659720291,127.1239082615146,65.54079500738848,171.2074081440572
2.94,0.3556,0.0039,0.0961,,,,,,
2.95,0.3432,0.0037,0.0994,191.72577602369697,77.83733067563298,94.7584895181619,122.36052334329929,64.22555927014653,168.5986137480866
2.96,0.3432,0.0034,0.1033,,,,,,
2.97,0.3432,0.0036,0.106,188.57908237146248,77.67334185215255,94.55885095044658,121.54911805905529,64.20014836067207,168.28659064623153
2.98,0.3432,0.0036,0.1092,,,,,,
2.99,0.3432,0.0036,0.1132,186.9457806057099,77.60050263295659,94.47017711838194,121.07131076012914,64.32004345151223,168.5725828284972
3.0,0.3432,0.0038,0.1153,,,,,,
