depth_vs_Mc15 Vs_650,147.52153923199074
depth_vs_Andrus-P Vs_663,195.15971401035927
depth_vs_Andrus-P Vs_630,192.12652897691865
depth_vs_Mc15 Vs_470,138.23461188064627
depth_vs_Andrus-P Vs_837,269.5972520916556
depth_vs_Mc15 Vs_236,136.21789819020483
depth_vs_Andrus-P Vs_526,208.2553484817047
depth_vs_Andrus-P Vs_241,182.49705548021436
depth_vs_Andrus-P Vs_730,156.08075785033066
depth_vs_Mc15 Vs_592,154.3831502147453
depth_vs_Mc15 Vs_311,114.31959643680766
depth_vs_Andrus-P Vs_142,301.401539881506
depth_vs_Andrus-P Vs_694,216.939967371436
depth_vs_Andrus-P Vs_60,399.1228068149732
depth_vs_Mc15 Vs_552,151.0858657753543
depth_vs_Mc15 Vs_92,140.48706245176064
depth_vs_Andrus-P Vs_536,140.92522507545192
depth_vs_Mc15 Vs_773,147.78942410321866
depth_vs_Mc15 Vs_99,122.71945365530357
depth_vs_Mc15 Vs_642,119.6595400118777
depth_vs_Mc15 Vs_784,110.32805703001134
depth_vs_Andrus-P Vs_711,140.01771010037686
depth_vs_Mc15 Vs_211,142.63612348698393
depth_vs_Mc15 Vs_158,171.68243512369256
depth_vs_Andrus-P Vs_851,325.76428574071605
depth_vs_Andrus-P Vs_770,90.25154618791616
depth_vs_Mc15 Vs_62,131.74644518297978
depth_vs_Mc15 Vs_192,128.93190185302257
depth_vs_Mc15 Vs_437,119.1700469603332
depth_vs_Mc15 Vs_604,116.78475477350416
depth_vs_Andrus-P Vs_593,385.9343158525896
depth_vs_Andrus-P Vs_445,119.29479014021413
depth_vs_Andrus-P Vs_834,108.1289723051594
depth_vs_Andrus-P Vs_934,206.7996649052819
depth_vs_Andrus-P Vs_935,167.9036164582836
depth_vs_Mc15 Vs_388,166.94519197581872
depth_vs_Andrus-P Vs_879,129.72576105010796
depth_vs_Andrus-P Vs_777,153.93812882467444
depth_vs_Mc15 Vs_298,141.61926257278373
depth_vs_Mc15 Vs_476,129.74821555802112
depth_vs_Andrus-P Vs_826,213.51564270626358
depth_vs_Mc15 Vs_163,117.77170408510855
depth_vs_Andrus-P Vs_148,249.6813346581745
depth_vs_Andrus-P Vs_999,203.32618420455734
depth_vs_Andrus-P Vs_591,180.09434369490364
depth_vs_Mc15 Vs_241,129.59119132593193
depth_vs_Andrus-P Vs_733,214.46878218717308
depth_vs_Andrus-P Vs_207,301.811832759324
depth_vs_Andrus-P Vs_695,213.46397731143858
depth_vs_Mc15 Vs_696,151.47775674505846
depth_vs_Andrus-P Vs_548,170.68594044378793
depth_vs_Andrus-P Vs_639,136.83971308893445
depth_vs_Andrus-P Vs_759,165.81299460026213
depth_vs_Andrus-P Vs_868,196.95848148424125
depth_vs_Mc15 Vs_938,118.14976442695139
depth_vs_Mc15 Vs_374,145.23845683646041
depth_vs_Andrus-P Vs_492,289.4689142571269
depth_vs_Mc15 Vs_725,144.34288130236527
depth_vs_Mc15 Vs_425,154.39131280534775
depth_vs_Andrus-P Vs_876,191.33306383123977
depth_vs_Mc15 Vs_609,165.23129141145725
depth_vs_Mc15 Vs_670,133.22301017769058
depth_vs_Mc15 Vs_355,149.07930305637905
depth_vs_Mc15 Vs_428,124.74869783702299
depth_vs_Andrus-P Vs_79,279.6208127608008
depth_vs_Mc15 Vs_641,123.03011773027174
depth_vs_Mc15 Vs_229,156.69839624097128
depth_vs_Andrus-P Vs_852,294.45880835762586
depth_vs_Mc15 Vs_48,177.3474828064025
depth_vs_Mc15 Vs_419,155.382980479674
depth_vs_Mc15 Vs_834,162.25850957856397
depth_vs_Andrus-P Vs_854,183.77356215512845
depth_vs_Mc15 Vs_201,145.9644753542936
depth_vs_Mc15 Vs_808,128.86001315295934
depth_vs_Mc15 Vs_981,122.27955122113646
depth_vs_Mc15 Vs_477,121.20014657363947
depth_vs_Andrus-P Vs_161,231.86220154571828
depth_vs_Andrus-P Vs_315,207.0215621646047
depth_vs_Andrus-P Vs_785,388.9453169139619
depth_vs_Mc15 Vs_557,111.47875004362068
depth_vs_Mc15 Vs_993,196.79137703446617
depth_vs_Mc15 Vs_495,130.73934638535295
depth_vs_Andrus-P Vs_567,221.82448010520395
depth_vs_Mc15 Vs_319,145.50896239908596
depth_vs_Andrus-P Vs_83,263.36140552671225
depth_vs_Andrus-P Vs_43,263.06458342488344
depth_vs_Mc15 Vs_542,160.49342350706954
depth_vs_Andrus-P Vs_477,225.52570121485067
depth_vs_Andrus-P Vs_602,190.64255184906105
depth_vs_Mc15 Vs_132,162.73186267902256
depth_vs_Mc15 Vs_723,157.25283830657912
depth_vs_Andrus-P Vs_545,195.00153571238022
depth_vs_Mc15 Vs_119,159.1258900983881
depth_vs_Andrus-P Vs_465,193.65147724205042
depth_vs_Andrus-P Vs_418,195.4612350053907
depth_vs_Mc15 Vs_64,126.29667310702065
depth_vs_Andrus-P Vs_202,207.41972103309502
depth_vs_Mc15 Vs_719,133.71681891183874
depth_vs_Mc15 Vs_312,126.51976454806592
depth_vs_Andrus-P Vs_426,112.63767929462877
depth_vs_Andrus-P Vs_832,294.68181437360585
depth_vs_Mc15 Vs_522,101.03586703518063
depth_vs_Mc15 Vs_656,145.5665711815366
depth_vs_Andrus-P Vs_676,428.00329193211104
depth_vs_Mc15 Vs_440,135.55991305241292
depth_vs_Mc15 Vs_685,164.07065430923336
depth_vs_Mc15 Vs_947,153.27148612297879
depth_vs_Mc15 Vs_489,181.88549609523963
depth_vs_Andrus-P Vs_332,312.01626024786185
depth_vs_Mc15 Vs_33,127.74047156248729
depth_vs_Mc15 Vs_335,119.88139164736927
depth_vs_Andrus-P Vs_885,186.72914657638896
depth_vs_Andrus-P Vs_649,185.34791251056458
depth_vs_Andrus-P Vs_97,164.66093311672978
