Depth,Qc,Fs,u
3.48,7.350,0.0886,0.0073
3.49,7.220,0.0875,0.0073
3.50,7.070,0.0850,0.0071
3.51,6.927,0.0834,0.0071
3.52,6.777,0.0817,0.0071
3.53,6.601,0.0800,0.0071
3.54,6.292,0.0783,0.0069
3.55,6.133,0.0766,0.0069
3.56,5.958,0.0748,0.0069
3.57,5.759,0.0726,0.0067
3.58,5.527,0.0703,0.0067
3.59,5.283,0.0683,0.0065
3.60,5.075,0.0663,0.0065
3.61,4.880,0.0647,0.0067
3.62,4.717,0.0610,0.0067
3.63,4.575,0.0589,0.0067
3.64,4.465,0.0569,0.0069
3.65,4.383,0.0550,0.0071
3.66,4.330,0.0533,0.0075
3.67,4.306,0.0514,0.0076
3.68,4.294,0.0499,0.0078
3.69,4.326,0.0483,0.0082
3.70,4.363,0.0468,0.0084
3.71,4.396,0.0454,0.0086
3.72,4.436,0.0437,0.0092
3.73,4.473,0.0423,0.0094
3.74,4.522,0.0407,0.0098
3.75,4.579,0.0394,0.0100
3.76,4.660,0.0384,0.0104
3.77,4.790,0.0373,0.0106
3.78,4.941,0.0371,0.0110
3.79,5.124,0.0372,0.0114
3.80,5.287,0.0375,0.0116
3.81,5.515,0.0376,0.0118
3.82,5.568,0.0379,0.0120
3.83,5.604,0.0383,0.0122
3.84,5.657,0.0390,0.0124
3.85,5.718,0.0400,0.0125
3.86,5.808,0.0413,0.0127
3.87,5.910,0.0425,0.0129
3.88,5.991,0.0439,0.0129
3.89,6.036,0.0470,0.0129
3.90,6.019,0.0487,0.0129
3.91,5.979,0.0503,0.0129
3.92,5.889,0.0519,0.0129
3.93,5.796,0.0534,0.0129
3.94,5.670,0.0546,0.0129
3.95,5.519,0.0561,0.0129
3.96,5.181,0.0573,0.0129
3.97,5.018,0.0584,0.0127
3.98,4.864,0.0002,0.0127
3.99,4.705,0.0409,0.0125
4.00,4.554,0.0420,0.0127
4.01,4.416,0.0421,0.0127
4.02,4.306,0.0422,0.0129
4.03,4.253,0.0422,0.0131
4.04,4.249,0.0424,0.0135
4.05,0.684,0.0424,0.0157
4.06,4.302,0.0422,0.0163
4.07,4.563,0.0417,0.0167
4.08,4.766,0.0405,0.0165
4.09,4.929,0.0399,0.0163
4.10,5.063,0.0393,0.0163
4.11,5.197,0.0383,0.0163
4.12,5.531,0.0377,0.0165
4.13,5.710,0.0371,0.0167
4.14,5.873,0.0374,0.0169
4.15,6.024,0.0381,0.0165
4.16,6.182,0.0396,0.0163
4.17,6.345,0.0414,0.0161
4.18,6.508,0.0433,0.0161
4.19,6.675,0.0450,0.0163
4.20,6.772,0.0489,0.0163
4.21,6.825,0.0507,0.0163
4.22,6.833,0.0525,0.0165
4.23,6.833,0.0545,0.0167
4.24,6.817,0.0563,0.0169
4.25,6.838,0.0581,0.0171
4.26,6.878,0.0599,0.0173
4.27,7.045,0.0619,0.0175
4.28,7.175,0.0640,0.0175
4.29,7.322,0.0660,0.0175
4.30,7.477,0.0683,0.0175
4.31,7.595,0.0704,0.0175
4.32,7.680,0.0725,0.0175
4.33,7.705,0.0745,0.0176
4.34,7.705,0.0789,0.0178
4.35,7.684,0.0812,0.0178
4.36,7.652,0.0831,0.0180
4.37,7.587,0.0851,0.0180
4.38,7.322,0.0865,0.0180
4.39,7.127,0.0876,0.0180
4.40,6.919,0.0882,0.0180
