Depth,Qc,Fs,u
14.04,10.0592,0.1148,0.0226
14.06,10.1279,0.1087,0.0333
14.08,10.5646,0.0969,0.0533
14.1,11.9505,0.0913,0.0157
14.12,13.3089,0.0784,0.0163
14.14,14.7217,0.0585,0.0054
14.16,16.106,0.0446,-0.0024
14.18,16.5836,0.0405,0.0325
14.2,17.0612,0.044,0.0486
14.22,17.9909,0.0506,0.0368
14.24,18.7937,0.0574,0.047
14.26,19.8059,0.0605,0.0651
14.28,20.8072,0.0668,0.0731
14.3,21.8686,0.0745,0.0735
14.32,22.6954,0.0857,0.0645
14.34,23.3306,0.0922,0.0733
14.36,23.7801,0.0945,0.0493
14.38,24.181,0.0978,0.0357
14.4,24.3961,0.1029,0.0217
14.42,24.4313,0.1037,0.013
14.44,24.4658,0.102,-0.0001
14.46,24.5103,0.095,-0.0089
14.48,24.5998,0.089,-0.0165
14.5,24.6494,0.0904,-0.0254
14.52,24.6336,0.092,-0.0269
14.54,24.6914,0.095,-0.0302
