Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
4.97,9.1963,0.0524,0.0018,234.06004477895004,184.38072928793284,224.46349652444,210.14177165983557,148.54898429608951,278.21575906221693,1.7947777919490298
4.98,9.1226,0.0524,0.0018,,,,,,,1.7947777919490298
4.99,8.9481,0.0534,0.0018,237.47654682289698,184.42906643604755,224.5223417482318,210.6165740338738,148.36277177167892,279.127332349691,1.8157036334461167
5.0,8.8667,0.0544,0.0018,,,,,,,1.8157036334461167
5.01,8.7697,0.0559,0.0018,243.78498144756963,185.1820068480598,225.4389648585076,212.213621451309,148.66122014576064,281.0349430398195,1.838811147764014
5.02,8.7387,0.0593,0.0018,,,,,,,1.838811147764014
5.03,8.7367,0.0595,0.0018,251.49834940942216,186.60415238131804,227.17027246421327,214.66283861431592,149.51771796864384,283.6022239061651,1.8563256141763222
5.04,8.7348,0.062,0.0018,,,,,,,1.8563256141763222
5.05,8.7115,0.0631,0.0018,259.0456792230653,187.97959408606835,228.84472323521365,217.03522476001484,150.35180506646887,286.05726270376243,1.8726660879192243
5.06,8.6145,0.065,0.0018,,,,,,,1.8726660879192243
5.07,8.471,0.064,0.0018,262.36578037138713,187.8602083619112,228.69938409276148,217.3589905003687,150.0878608211036,286.8117123593082,1.8931740986264176
5.08,8.3159,0.0659,0.0018,,,,,,,1.8931740986264176
5.09,8.1685,0.0705,0.0018,278.09458215825015,189.4408254226524,230.6236135580116,221.1776382229345,150.67234806683788,290.6523191994653,1.939939376342917
5.1,7.9552,0.0737,0.0019,,,,,,,1.939939376342917
5.11,7.6837,0.0773,0.002,296.1641570406924,190.33595672470764,231.71333862138326,224.74335003651677,150.66066112192675,294.31120599154383,2.001297117756916
5.12,7.3928,0.0796,0.0022,,,,,,,2.001297117756916
5.13,7.129,0.0823,0.0046,311.65796170650344,190.12336222137316,231.45452792167168,226.94039510708018,149.98393974034923,296.8478030625356,2.0637520219255525
5.14,6.7993,0.0858,0.0042,,,,,,,2.0637520219255525
5.15,5.849,0.0888,0.0055,340.5040765785231,186.88456543377845,227.51164487590424,228.74615680609514,146.85145786116652,299.6519263140558,2.2053708398224785
5.16,5.3952,0.0911,0.0067,,,,,,,2.2053708398224785
5.17,4.9919,0.0926,0.0071,361.47799447479724,183.49041157723735,223.37963148533245,229.2365877743497,144.19400087596733,301.23085783559645,2.313917234813048
5.18,4.5148,0.0931,0.0071,,,,,,,2.313917234813048
5.19,4.0726,0.0933,0.0075,380.04902330437983,177.82886624818113,216.48731543256835,227.54388807931903,140.26717745196868,301.3663523959279,2.4405958950913877
5.2,3.549,0.0942,0.0077,,,,,,,2.4405958950913877
5.21,2.9982,0.094,0.0092,408.35398681090487,168.75935280653297,205.44616863404016,224.62529594720752,134.44239740929285,301.2694459814105,2.6302429459843015
5.22,2.6103,0.0938,0.0108,,,,,,,2.6302429459843015
5.23,2.2962,0.093,0.0116,428.9789670172184,160.35637446086423,195.21645586539995,220.92946380796192,129.39895702263303,300.548758184021,2.790608976623449
5.24,2.0596,0.0672,0.0127,,,,,,,2.790608976623449
5.25,1.885,0.0535,0.0135,326.6264957335159,146.876192656738,178.80579975602888,194.41319868492698,120.25975322146412,279.5653576911281,2.7596610687998115
5.26,1.7376,0.0533,0.0141,,,,,,,2.7596610687998115
5.27,1.6252,0.0531,0.0147,333.6747495945153,142.60242881278643,173.6029568155661,192.11863174440654,117.76997977043936,279.25492374833146,2.8479657703674177
5.28,1.5734,0.053,0.0155,,,,,,,2.8479657703674177
5.29,1.5481,0.0521,0.0164,332.29924040380837,141.04004885373098,171.70092903932468,190.5766731943586,116.88723580824895,278.73240184609386,2.8725356073355766
5.3,1.5774,0.0512,0.017,,,,,,,2.8725356073355766
5.31,1.6067,0.0491,0.045,317.7866429043533,141.25975619817356,171.96839884995043,188.2995499398277,117.0599876628098,276.9320245650521,2.834345871915179
5.32,1.7881,0.0488,0.0464,,,,,,,2.834345871915179
5.33,2.1527,0.0469,0.0501,293.2754126449713,148.98714050919412,181.37564931554067,190.0977137164284,121.7600894905125,276.14570116090954,2.6447671861785396
5.34,3.5529,0.0456,0.053,,,,,,,2.6447671861785396
5.35,5.05,0.0455,0.0551,242.87255199446807,170.9028096663163,208.05559437638507,198.25658734098272,137.4640321891395,277.06336212813477,2.121609407168256
5.36,5.4844,0.0455,0.0427,,,,,,,2.121609407168256
5.37,5.372,0.0455,0.0199,239.7687434936683,172.50203008741755,210.0024714107692,198.97856824667804,138.83699491641224,277.4519220166131,2.084405104979355
5.38,5.0927,0.0515,-0.0005,,,,,,,2.084405104979355
5.39,4.9026,0.059,-0.0008,278.618253086693,175.208162857725,213.29689391375217,208.01325504454636,140.1527510965804,287.0593058456839,2.2040845251931653
5.4,4.6001,0.0597,-0.001,,,,,,,2.2040845251931653
5.41,4.4596,0.06,-0.001,286.4551812998862,173.1679282938245,210.81313009682984,207.64264675404738,138.58997839630803,287.7551571108195,2.2659157382805994
5.42,4.3923,0.0602,-0.0009,,,,,,,2.2659157382805994
5.43,4.3663,0.0603,-0.0008,288.04416071857946,172.78304075774835,210.34457135725887,207.53925552153166,138.36774616819724,288.16564511057675,2.2800523139876763
5.44,4.4948,0.0603,-0.0005,,,,,,,2.2800523139876763
5.45,4.6234,0.0604,0.0005,284.29786580533334,174.3792490947531,212.28778150665596,208.11738051085402,139.67432075496689,288.6181159586482,2.2457207664839753
5.46,4.9725,0.0601,0.0013,,,,,,,2.2457207664839753
5.47,5.2556,0.0597,0.0005,274.46910563257114,177.48581435018065,216.06968703500252,208.9118354733905,142.2832514110215,288.721959854849,2.16491226533217
5.48,5.4379,0.0589,-0.0005,,,,,,,2.16491226533217
5.49,5.5155,0.0574,-0.0036,265.83686521622036,177.99892902477293,216.69434837798445,207.79249284303745,142.95417576379756,287.6191726933288,2.1256521139919675
5.5,5.7986,0.0568,-0.0065,,,,,,,2.1256521139919675
5.51,6.1826,0.0566,-0.0137,257.316853399594,180.49973469770097,219.73880745807077,208.4161275734379,145.30159338304918,287.6020070534041,2.0529860887741713
5.52,6.5278,0.0557,-0.0172,,,,,,,2.0529860887741713
5.53,6.648,0.054,-0.018,247.17370710912252,181.25053947696293,220.65283066760708,207.3185332289297,146.40354645590358,286.2650417537606,1.997462191677773
5.54,6.8187,0.0546,-0.0197,,,,,,,1.997462191677773
5.55,6.8381,0.0551,-0.0283,247.95888020063768,182.3725872103985,222.0188018213547,208.38362331342407,147.39323791330605,287.33869188871483,1.9853964112548648
5.56,6.8943,0.0564,-0.0368,,,,,,,1.9853964112548648
5.57,6.9506,0.059,-0.0392,255.52162196119542,184.25609852154207,224.31177211318166,211.23257443688618,148.72962908572956,290.20363387706817,1.9925162785154658
5.58,7.1057,0.0643,-0.0398,,,,,,,1.9925162785154658
5.59,7.2686,0.0698,-0.04,275.6980262015956,188.97597861466915,230.057713096119,218.60754297142563,151.94528095939677,296.9825168362445,2.008284734633011
5.6,7.6487,0.0733,-0.04,,,,,,,2.008284734633011
5.61,7.8504,0.0751,-0.0399,281.42779132692027,192.43984244292324,234.2745908000805,222.55521758158923,154.7291110270835,300.26364361228894,1.9805963770686388
5.62,8.0832,0.075,-0.0398,,,,,,,1.9805963770686388
5.63,8.4206,0.0794,-0.0401,285.122593106524,195.37554665606635,237.8484915812982,225.74041775055244,157.17868676959966,302.874411368045,1.9526242712471615
5.64,8.4478,0.0866,-0.0415,,,,,,,1.9526242712471615
5.65,8.4594,0.0979,-0.0427,319.19044276995487,200.76514726459686,244.40974449603095,235.61328023344785,160.19876056823927,311.52440513398227,2.0067454996873866
5.66,8.537,0.0981,-0.0442,,,,,,,2.0067454996873866
5.67,8.7813,0.0981,-0.045,316.4741197100982,201.77480999249133,245.6388991212938,236.0718756535666,161.24821296918083,311.9719700966046,1.9844712531230955
5.68,9.5648,0.0981,-0.0468,,,,,,,1.9844712531230955
5.69,10.1389,0.0979,-0.0479,305.6734145643759,204.9470444684571,249.50074978768694,237.5048580515,164.7542693186165,312.49943822351406,1.8960079716921747
5.7,10.903,0.0926,-0.0487,,,,,,,1.8960079716921747
5.71,11.6865,0.092,-0.0493,285.78560291056874,206.01199287391307,250.7972087160681,236.02417959250783,167.45711836116135,310.58606996996934,1.7922543299367217
5.72,12.2838,0.0919,-0.0495,,,,,,,1.7922543299367217
5.73,12.7376,0.092,-0.0495,280.06036448146125,207.51875798280636,252.6315314573295,236.96133540294338,169.7117113827648,311.05912113507355,1.7397068741645436
5.74,13.2534,0.0921,-0.0495,,,,,,,1.7397068741645436
5.75,13.6103,0.0947,-0.0495,280.0609032457462,209.4622041730543,254.99746594980522,239.08171507063042,171.91725992790737,312.6596506930809,1.7070788281417433
5.76,13.7305,0.0951,-0.0487,,,,,,,1.7070788281417433
5.77,13.6956,0.0951,-0.0483,280.0501973372296,209.76836646847727,255.3701852659723,239.34608736762982,172.29844386862365,313.12042891026164,1.704405896683021
5.78,13.6529,0.095,-0.0477,,,,,,,1.704405896683021
5.79,13.4668,0.0948,-0.046,280.3460780019364,209.51591689819898,255.0628553543292,238.9890108665252,172.00126097218325,313.2269145851186,1.7138325348678947
5.8,13.331,0.0942,-0.0174,,,,,,,1.7138325348678947
5.81,13.2767,0.0929,-0.0046,277.71839687978496,208.73708289691226,254.11470961363233,237.76919208431175,171.52564951123168,312.6433724666752,1.7170418280231319
5.82,13.1254,0.0905,-0.0044,,,,,,,1.7170418280231319
5.83,13.0479,0.0891,-0.0038,272.3135670893852,207.33052629703204,252.4023798398651,235.5798174920092,170.66771733887848,311.18094968116367,1.7164460087220037
5.84,13.0168,0.0891,-0.0024,,,,,,,1.7164460087220037
5.85,13.005,0.0888,0.0015,271.74308107340096,207.2642006052612,252.32163551944845,235.36395821636793,170.7014936665749,311.3065738190851,1.717553701381268
5.86,13.0083,0.0888,0.0024,,,,,,,1.717553701381268
5.87,13.0117,0.0887,0.0024,271.2957631902954,207.32535144666852,252.39608002203127,235.3060701332779,170.86022643664262,311.53104902796133,1.716939483596179
5.88,13.0207,0.0887,0.0026,,,,,,,1.716939483596179
5.89,13.1409,0.0885,0.0026,270.1463873954101,207.4910991585643,252.59785984520875,235.30946339318436,171.2332825980908,311.7305573289833,1.7103172388301715
5.9,13.2108,0.088,0.0027,,,,,,,1.7103172388301715
5.91,13.2728,0.0876,0.0028,267.8632978057317,207.42036334758285,252.5117466840139,234.94688916687295,171.49584039130627,311.6067413844585,1.7015159526719121
5.92,13.234,0.0852,0.0028,,,,,,,1.7015159526719121
5.93,13.4978,0.0819,0.0028,257.3928410686684,205.7622207284673,250.49313827813413,232.0806576736647,171.11475586791235,309.19570045788487,1.6736027637879356
5.94,13.9671,0.0803,0.0026,,,,,,,1.6736027637879356
5.95,14.5683,0.0797,0.0023,249.56472501617705,205.96632792603407,250.7416166056067,231.81177068977433,172.77681279095484,308.53991475929314,1.620197242446842
5.96,15.3479,0.0802,0.0022,,,,,,,1.620197242446842
5.97,16.0771,0.0808,0.0022,246.044004954726,207.4322089810791,252.52616745522673,233.65765253279534,175.60939257423527,309.57841698227674,1.5639012452638874
5.98,16.5775,0.0806,0.0022,,,,,,,1.5639012452638874
5.99,16.9886,0.0862,0.0023,251.3066610531514,210.0077582806443,255.66161877643657,237.27497950102264,178.12803447955545,312.58479738010743,1.5470879807619158
6.0,17.1748,0.0923,0.0026,,,,,,,1.5470879807619158
6.01,17.4502,0.0956,0.0026,263.7090049341669,213.701753371633,260.1586562785098,242.46979538038886,180.52701041660973,317.1493647533368,1.5580431336176195
6.02,17.648,0.0968,0.0028,,,,,,,1.5580431336176195
6.03,17.9932,0.1025,0.0028,271.8208375412552,216.40484553084232,263.449377167982,246.2682689393428,182.54575043389588,320.3774498088648,1.5581357784471594
6.04,18.1561,0.0995,0.003,,,,,,,1.5581357784471594
6.05,18.3151,0.1079,0.003,278.2965471724577,218.42601086404875,265.90992626927675,249.0811053186523,183.96327625344742,322.83561650529015,1.5613550214282013
6.06,18.2918,0.1194,0.003,,,,,,,1.5613550214282013
6.07,18.3966,0.1217,0.003,297.1239294960772,222.85177145343778,271.29780872592426,255.41696443487157,186.09967151511603,328.21114740928783,1.5922964887851847
6.08,18.3617,0.1374,0.003,,,,,,,1.5922964887851847
6.09,17.9272,0.1287,0.003,308.22045541495396,224.69667300460287,273.5437758316904,258.1111531498039,186.44135238922274,330.8180015497609,1.6241182659696225
6.1,17.5782,0.1459,0.003,,,,,,,1.6241182659696225
6.11,17.5797,0.148,0.003,335.4833881283134,229.6659554171082,279.593337029523,265.72799684507675,188.25679122278984,337.1128361953744,1.6769600689807416
6.12,17.5812,0.149,0.003,,,,,,,1.6769600689807416
6.13,17.6567,0.1488,0.003,335.93619038412794,230.02046735325095,280.0249167778707,266.0967293036919,188.63090644460675,337.63912576750687,1.6758769731078345
6.14,18.1134,0.1486,0.0031,,,,,,,1.6758769731078345
6.15,17.8225,0.1449,0.0032,329.7637954757479,229.25427506154324,279.09216094448743,264.6872976708548,188.63977205064208,336.77606455669024,1.6622764419430849
6.16,17.5471,0.1426,0.0032,,,,,,,1.6622764419430849
6.17,16.8373,0.1402,0.0032,327.1353113720658,227.34950339799755,276.77330848451874,262.0218627107832,186.75851695419132,335.4699004508312,1.6874663640094432
6.18,16.5309,0.1346,0.0032,,,,,,,1.6874663640094432
6.19,16.3961,0.1327,0.0032,318.376556921639,225.09687076105487,274.03097310041466,258.5827250619224,185.36543319211322,333.28808633667165,1.6877068420965697
6.2,16.4063,0.1216,0.0032,,,,,,,1.6877068420965697
6.21,16.4165,0.1106,0.0032,286.91674768254205,218.88653690408483,266.4705666658424,248.95324007738037,182.78029150579985,325.75656210357835,1.6351207111327282
6.22,16.4417,0.0962,0.0033,,,,,,,1.6351207111327282
6.23,16.721,0.095,0.0034,263.0223524795947,214.07155331411727,260.60884751283845,241.74677828063926,181.12830490098045,319.6843974214521,1.5823811058343977
6.24,17.2407,0.0874,0.0034,,,,,,,1.5823811058343977
6.25,17.5355,0.0856,0.0036,246.56386679154784,211.11879327554323,257.01418311805264,237.607050450536,180.96392381561787,315.75045390323544,1.5260242436206866
6.26,17.6829,0.0853,0.0036,,,,,,,1.5260242436206866
6.27,17.4308,0.085,0.0037,245.81081232278953,210.93255479142903,256.7874580069571,237.2251585720912,180.86297250758312,315.70295849912014,1.527844774538674
6.28,16.7423,0.0845,0.0038,,,,,,,1.527844774538674
6.29,16.0538,0.0841,0.0038,248.30511369672195,210.01885146989576,255.67512352856875,235.60954438937864,178.73268527129227,315.32842691348617,1.5750854284135263
6.3,15.569,0.0841,0.0038,,,,,,,1.5750854284135263
6.31,15.2665,0.0841,0.0039,250.5899141941682,209.6107021276788,255.17824606847856,234.91070284626397,177.59982681582852,315.4643843747461,1.605644961579128
6.32,14.545,0.0837,0.0039,,,,,,,1.605644961579128
6.33,13.7693,0.0834,0.004,254.40535030839018,208.23068158876023,253.49822106457768,233.08617186800166,175.01212770682636,315.13339512731204,1.6662260016279387
6.34,13.1448,0.0833,0.0042,,,,,,,1.6662260016279387
6.35,12.7725,0.0834,0.0048,257.93973346883615,207.2721075788532,252.331261400343,232.01771872752823,173.28039611862314,315.2096728524676,1.7119407087684537
6.36,12.1868,0.0835,0.0044,,,,,,,1.7119407087684537
6.37,11.8998,0.0837,0.0044,261.7669959610255,206.36015215155825,251.22105479320138,231.16291868823154,171.72459847194577,315.44259355510286,1.7559627433757703
6.38,11.9007,0.0859,0.0044,,,,,,,1.7559627433757703
6.39,11.9016,0.0869,0.0044,266.7144965168544,207.5095023822626,252.62026376971104,232.82925237102012,172.41413729506084,317.2367726782225,1.7658208457746376
6.4,11.9432,0.0871,0.0043,,,,,,,1.7658208457746376
6.41,12.0317,0.0872,0.0043,266.39541795806167,207.86892251056744,253.0578187085169,233.12395385877375,172.88380433238737,317.6555149312864,1.7601137454243054
6.42,12.3264,0.0871,0.0042,,,,,,,1.7601137454243054
6.43,12.5514,0.0897,0.0042,267.9527640731759,209.45456619470738,254.98816754138292,235.00365969060215,174.49939227059434,319.1761789440542,1.7418887908432141
6.44,12.9548,0.0923,0.0042,,,,,,,1.7418887908432141
6.45,13.2534,0.0963,0.0042,275.0999076304998,212.51325564170304,258.71178947685587,239.07980915435073,177.06451635965368,322.5187757564732,1.7278394539928972
6.46,13.3582,0.1024,0.0041,,,,,,,1.7278394539928972
6.47,13.4551,0.1115,0.0041,296.8210510749935,217.3957858231427,264.65573926295633,246.42522102022664,179.77642708891378,329.0167699509065,1.7591223275498986
6.48,13.4978,0.1138,0.004,,,,,,,1.7591223275498986
6.49,13.4241,0.1212,0.004,310.83076213947345,220.1035644748302,267.9521654476194,250.63506954182822,181.1206766087673,332.8582722639986,1.7841940930107976
6.5,13.3426,0.1228,0.004,,,,,,,1.7841940930107976
6.51,13.0401,0.1252,0.004,318.1030722806062,220.69277089884727,268.66946022468363,251.8691976957379,181.00682470599412,334.45476448894743,1.8113103973972924
6.52,12.7065,0.1288,0.004,,,,,,,1.8113103973972924
6.53,12.5475,0.1332,0.004,331.7289619620879,221.99263721833785,270.2519061788461,254.54324737026832,181.088043046795,337.3243271903114,1.8529002454456405
6.54,12.1597,0.1371,0.004,,,,,,,1.8529002454456405
6.55,11.8493,0.1414,0.004,346.8939979533658,222.73362696347098,271.1539806511821,256.85947645365803,180.6474990779969,340.07331389790966,1.9055844421493802
6.56,11.765,0.1438,0.004,,,,,,,1.9055844421493802
6.57,11.7477,0.1534,0.0041,364.0235662562594,225.19779003388388,274.1538313455978,261.2173962296215,181.801604012533,343.9368756098064,1.9351194790261974
6.58,11.7403,0.1541,0.0041,,,,,,,1.9351194790261974
6.59,11.733,0.1542,0.0043,364.80658857587565,225.41811927464929,274.42205824739915,261.44353128697924,182.00104326919228,344.43110186151864,1.937448455648332
6.6,11.8338,0.154,0.0048,,,,,,,1.937448455648332
6.61,11.6477,0.1542,0.0053,364.8966699227034,225.32642717761027,274.3104330857864,261.2747326237432,181.9631377570889,344.67665577100865,1.9419288072594552
6.62,11.5313,0.1543,0.0024,,,,,,,1.9419288072594552
6.63,11.3917,0.1549,-0.0036,367.08121610729546,225.02861310267926,273.94787682065305,261.13873311029465,181.60240732587883,345.0866174751862,1.956934776768677
6.64,10.9379,0.1563,-0.0071,,,,,,,1.956934776768677
6.65,10.6392,0.1596,-0.0104,378.1679840926855,224.32770469287257,273.0945970174101,261.66915230847854,180.42173803439982,346.51898480876014,2.007902810254905
6.66,10.5616,0.1634,-0.0151,,,,,,,2.007902810254905
6.67,10.5878,0.1676,-0.016,389.23035556826443,225.80217625079158,274.8896058705289,264.34790958483404,181.1805497149891,348.9817978273661,2.0257039995318866
6.68,10.614,0.1721,-0.0197,,,,,,,2.0257039995318866
6.69,10.6741,0.176,-0.0211,399.6904610440546,227.6350841547979,277.12097201453656,267.2900281152423,182.28189617342397,351.4947651407309,2.0356569243423577
6.7,11.0271,0.1807,-0.0213,,,,,,,2.0356569243423577
6.71,11.4615,0.1812,-0.0215,400.7498821191332,230.55958494021084,280.68123384025665,270.1791367663128,184.7585663840533,353.280368681682,2.000890891946414
6.72,11.8571,0.1811,-0.0219,,,,,,,2.000890891946414
6.73,12.179,0.181,-0.0234,395.39577211074317,232.1885673960607,282.6643429169435,271.11194852937314,186.5182823457833,353.6545968362727,1.963257888146555
6.74,12.4118,0.1808,-0.0263,,,,,,,1.963257888146555
6.75,12.3807,0.1804,-0.0279,392.93737901388164,232.585113695565,283.14709493373135,271.1558452983858,187.06270621519855,353.810464523644,1.9521472925884495
6.76,12.1441,0.1781,-0.0304,,,,,,,1.9521472925884495
6.77,11.8377,0.173,-0.0326,386.05533618087634,230.16288007090972,280.19828878197706,267.8510867050464,185.365878993943,352.0358237316911,1.9668437671645234
6.78,11.4654,0.1646,-0.0351,,,,,,,1.9668437671645234
6.79,10.9922,0.1552,-0.0359,366.7186607081346,224.91965965902256,273.8152378457666,260.30390352136914,181.90214414737545,347.17045426399153,1.9794369494181343
6.8,10.7827,0.1476,-0.0384,,,,,,,1.9794369494181343
6.81,10.519,0.1424,-0.039,351.28695211562894,221.26763495230514,269.3692947245454,254.77650712196024,179.61324980150957,343.4510783579407,1.980764064403976
6.82,10.1466,0.1333,-0.0393,,,,,,,1.980764064403976
6.83,9.7665,0.1298,-0.0394,337.3296922073548,216.76875475788142,263.8923970965513,248.57189991259133,176.48629562576787,339.40479353710157,1.9990650421040246
6.84,8.983,0.1247,-0.0394,,,,,,,1.9990650421040246
6.85,8.983,0.1212,-0.0394,329.1061649267705,212.80945924322359,259.07238516566355,243.61865340828146,173.52545861507423,336.4341935230443,2.030450677053021
6.86,8.6301,0.1195,-0.0394,,,,,,,2.030450677053021
6.87,8.6344,0.1193,-0.0392,328.14495696158656,211.44114953197084,257.4066168215297,242.10824882782555,172.45285330998612,335.89317968487,2.0501596186247206
6.88,8.6388,0.1192,-0.039,,,,,,,2.0501596186247206
6.89,8.6494,0.1188,-0.0388,326.874364478217,211.44742407688761,257.41425539795017,241.86946148924747,172.57525058618657,335.9611445192288,2.0478856252520634
6.9,8.6999,0.1185,-0.0386,,,,,,,2.0478856252520634
6.91,8.7774,0.1174,-0.0384,323.47283066445334,211.57596075571556,257.57073483304504,241.47209631786976,172.9099003183143,335.7263752969779,2.035470789881642
6.92,8.8473,0.1123,-0.0388,,,,,,,2.035470789881642
6.93,9.1537,0.1065,-0.0403,303.88675059132476,210.03232821626963,255.69153000241522,237.40406256433545,172.6957305338136,331.84595495866205,1.9820295647328556
6.94,9.3088,0.1026,-0.0417,,,,,,,1.9820295647328556
6.95,9.5028,0.0931,-0.0436,280.4845553150511,207.32093299679454,252.39070103957596,231.7584486691846,171.83952004757776,326.42354070933504,1.9217870508408452
6.96,9.5415,0.0891,-0.0437,,,,,,,1.9217870508408452
6.97,9.6308,0.0874,-0.0437,270.38944091476026,205.9847537202206,250.7640480072251,229.13155540482884,171.4073200005148,324.0210581901468,1.8964514220527486
6.98,9.6424,0.0858,-0.0437,,,,,,,1.8964514220527486
6.99,9.6734,0.0851,-0.0437,266.19015109982774,205.4379253341843,250.09834388509398,228.00708702098336,171.27344311216436,323.14438157893824,1.8865887618206545
7.0,9.8635,0.0829,-0.0436,,,,,,,1.8865887618206545
7.01,10.0613,0.0795,-0.0423,255.0586028781874,204.47680138218277,248.92827994352686,225.71624916584827,171.41155466464224,320.62234118480944,1.844555884669345
7.02,10.3793,0.0765,-0.039,,,,,,,1.844555884669345
7.03,10.8797,0.076,-0.0361,245.81941958478544,204.75645472803706,249.26872749500166,225.10751116311087,172.8429890014935,319.1656796303163,1.7852455322721419
7.04,11.5778,0.0757,-0.032,,,,,,,1.7852455322721419
7.05,12.3769,0.0758,-0.0244,240.04761748029762,206.7958366888361,251.75145336032222,227.1373466596169,176.18261535600726,319.5905481792642,1.7062715142901983
7.06,13.1526,0.0759,-0.0176,,,,,,,1.7062715142901983
7.07,13.5986,0.0785,-0.0125,240.2498832376355,209.15461036622065,254.62300392409472,230.17239351493865,179.24777201576114,321.5020744899063,1.6581150574837864
7.08,13.9089,0.0811,-0.0104,,,,,,,1.6581150574837864
7.09,14.0874,0.0824,-0.0092,244.51734482909131,211.12133980298879,257.01728323842116,232.82629543323466,181.03021900624603,323.8509226486218,1.6491959154980922
7.1,14.1572,0.0841,-0.0057,,,,,,,1.6491959154980922
7.11,14.3046,0.0858,-0.0024,248.72520171140127,212.61511662921475,258.8357941573049,234.8252147147184,182.18202300848742,325.82667168694496,1.6504548406313826
7.12,14.161,0.0884,0.0003,,,,,,,1.6504548406313826
7.13,14.2464,0.094,0.0009,260.6516930644758,215.48012307499425,262.32362809129734,238.80720699724776,183.60303818733834,329.94036113497646,1.6772095171325738
7.14,14.2813,0.0995,0.002,,,,,,,1.6772095171325738
7.15,14.2658,0.0997,0.003,268.5430316824067,217.44230199399067,264.7123676448582,241.52847781458448,184.6822868654738,332.7142071238114,1.6923421520739443
7.16,14.4073,0.1008,0.0036,,,,,,,1.6923421520739443
7.17,14.5489,0.0996,0.0034,267.29770304401546,217.76152661977346,265.1009889284199,241.82169924606652,185.33405000395834,332.95440037224296,1.6800665900032132
7.18,14.7273,0.0985,0.0034,,,,,,,1.6800665900032132
7.19,15.2936,0.0951,0.0034,258.5276099785815,216.98399200441557,264.15442504885374,240.5758230410643,186.1001992663449,331.31492769781244,1.6370747422396164
7.2,16.5619,0.0882,0.0034,,,,,,,1.6370747422396164
7.21,17.2407,0.0807,0.0034,233.13575261949387,212.84322421104477,259.1134903438806,235.51793232566666,186.92105985950596,324.83397237695357,1.5212015342225096
7.22,17.7255,0.0774,0.0035,,,,,,,1.5212015342225096
7.23,18.0436,0.0788,0.0036,228.63741137633886,212.40810545411563,258.5837805528364,235.35915427852512,187.92323725342422,324.1656136415555,1.4876023138087893
7.24,18.1832,0.0803,0.0036,,,,,,,1.4876023138087893
7.25,18.3306,0.0835,0.0034,234.47612477508162,214.47996704381774,261.10604683595204,238.10997852197744,189.40402692151142,326.8827630841128,1.4927163106241021
7.26,18.1987,0.0862,0.0034,,,,,,,1.4927163106241021
7.27,18.1561,0.0908,0.0032,244.73816958973134,217.33633435101464,264.58336355775697,241.6140184819329,190.60959745269838,330.6708324139765,1.5202446061711776
7.28,17.8613,0.0938,0.003,,,,,,,1.5202446061711776
7.29,17.5665,0.0966,0.0029,253.8319355065995,219.29210462094935,266.96430127767746,243.821467633508,190.82877039936963,333.4936102884635,1.5567776874197392
7.3,17.5976,0.0974,0.0029,,,,,,,1.5567776874197392
7.31,17.5663,0.0982,0.003,255.83782622753287,219.93319738546066,267.74476203447387,244.58623355030736,191.2344230099699,334.43827858845583,1.5611955323921416
7.32,17.5614,0.0988,0.0028,,,,,,,1.5611955323921416
7.33,17.5601,0.0994,0.0027,257.31008959686164,220.4257238307923,268.34435944618195,245.15084590429902,191.56302378175627,335.1975152635307,1.564685119286513
7.34,17.6952,0.1013,0.0026,,,,,,,1.564685119286513
7.35,17.8303,0.1064,0.0026,265.8007364476056,223.02538684751377,271.5091665969733,248.6528778772433,193.21849901707108,338.44759927542907,1.5738989719902325
7.36,18.094,0.1065,0.0026,,,,,,,1.5738989719902325
7.37,18.3229,0.1065,0.0026,264.56332357931956,223.37178786606216,271.9308721847714,249.21817866912224,194.13997462258524,338.7900414636992,1.557503939055453
7.38,18.2647,0.1064,0.0026,,,,,,,1.557503939055453
7.39,18.3384,0.1062,0.0026,263.97098867986006,223.35258178918383,271.907490873789,249.10812116041814,194.26446184113095,338.90022733748856,1.556213312301735
7.4,18.3267,0.1061,0.0026,,,,,,,1.556213312301735
7.41,18.3112,0.106,0.0026,263.61215637570405,223.34752376213763,271.9013332756458,248.99883759927005,194.33852032486752,339.04522233051097,1.5566033435909263
7.42,18.1716,0.1059,0.0026,,,,,,,1.5566033435909263
7.43,18.1289,0.1057,0.0026,263.49072949740304,223.2365530911023,271.76623854568976,248.681523907065,194.15850819810427,339.12641776024043,1.561939560856829
7.44,18.0397,0.1057,0.0026,,,,,,,1.561939560856829
7.45,17.8264,0.1023,0.0026,259.57351565773,222.00663526841947,270.26894728329324,246.82309438848182,193.30812555472642,337.8757290359501,1.5632909955634116
7.46,17.5355,0.1022,0.0026,,,,,,,1.5632909955634116
7.47,17.0507,0.1017,0.0026,260.486538722155,221.46372463275023,269.6080125963916,245.70301433263958,192.1230480361544,337.7353222253992,1.588854736407535
7.48,16.5232,0.1012,0.0026,,,,,,,1.588854736407535
7.49,15.8832,0.1013,0.0025,262.7634243169549,220.63326088464066,268.5970132508669,244.1631769077211,190.2498946473191,337.61351568571985,1.6310946968139357
7.5,15.1928,0.1015,0.0024,,,,,,,1.6310946968139357
