File Name,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_195188,3.51,44,3.51,0.623,0.0443,0.0637,433.5792598,107.8503661,131.2960978,181.3070382,90.25494157,244.3622706,3.383961997,8,2
SCPT_195188,4.01,61,4.01,0.509,0.0296,0.1639,308.1988421,99.90011517,121.6175315,154.0500718,87.97849557,239.4709934,3.40209675,8,2
SCPT_195188,4.51,74,4.51,0.519,0.023,0.1888,250.9871826,99.75336716,121.4388818,143.2624501,89.26606928,238.7719343,3.327634431,8,2
SCPT_195188,5.01,94,5.01,0.566,0.0072,0.2252,148.5925119,95.53059551,116.2981163,120.4142483,84.51559905,210.9807181,3.022818115,8,2
SCPT_195188,5.51,166,5.51,0.607,0.0152,0.2252,186.8195432,103.0175372,125.4126539,132.1261813,93.26746156,238.2903047,3.13671782,8,2
SCPT_195188,6.01,99,6.01,0.732,0.0108,0.2657,158.7706218,106.1805329,129.2632574,128.679266,95.41325097,233.3229544,2.952566836,8,2
SCPT_195188,6.51,144,6.51,7.545,0.148,0.039,416.3058151,211.877557,257.9378955,256.0468615,169.6320816,340.4273522,2.196250286,8,2
SCPT_195188,7.01,114,7.01,17.421,0.2601,0.047,474.6749358,255.5914668,311.1548292,302.0271321,204.6909327,375.5593689,1.858409247,8,2
SCPT_195188,7.51,96,7.51,4.65,0.1131,0.0351,357.8235196,194.1534766,236.3607541,229.3255146,160.9890535,339.6142854,2.414216821,8,2
SCPT_195188,8.01,104,8.01,1.463,0.0826,0.3088,316.805407,150.138305,182.7770669,185.0473512,135.1861467,328.5556925,3.03309091,8,2
SCPT_195188,8.51,126,8.51,1.105,0.0556,0.4104,235.0789224,136.0888509,165.6733837,157.995812,127.7684471,316.2368955,3.095407827,8,2
SCPT_195188,9.01,160,9.01,1.007,0.0114,0.3748,112.2386474,119.6368847,145.6449032,119.2810441,112.3028199,260.9306982,2.776454948,8,2
SCPT_195188,9.51,160,9.51,0.913,0.0089,0.4493,94.5539263,115.0145334,140.0176928,109.7424019,110.1182166,255.9573533,2.785538121,8,2
SCPT_195188,10.01,164,10.01,0.96,0.0109,0.4749,98.76872834,118.4238593,144.1681766,112.382448,114.417368,266.3200286,2.795499127,8,2
SCPT_195188,10.51,164,10.51,0.986,0.0095,0.5604,89.25085674,117.9749013,143.6216189,108.4864525,115.1046088,264.9012456,2.753258503,8,2
SCPT_195188,11.01,170,11.01,0.976,0.0094,0.6041,84.50404277,117.7974253,143.4055613,105.8991773,116.3282201,267.6458395,2.757167028,8,2
SCPT_195188,11.51,164,11.51,0.986,0.0099,0.6366,82.66537633,118.7949804,144.6199762,105.0660202,118.4548262,272.520437,2.761137234,8,2
SCPT_195188,12.01,168,12.01,0.991,0.0105,0.5596,83.59515725,120.8722148,147.1487832,105.8568575,120.5380322,277.5937541,2.769589235,8,2
SCPT_195188,12.51,162,12.51,0.996,0.0105,0.6609,78.54656342,120.5310934,146.733505,103.0980042,122.001006,280.4836709,2.766654439,8,2
SCPT_195188,13.01,164,13.01,1.053,0.0112,0.6855,79.22805552,123.1415168,149.9114118,104.4729779,124.9976053,285.7828904,2.746832961,8,2
SCPT_195188,13.51,162,13.51,1.074,0.0121,0.7004,79.28022265,124.8329071,151.9704956,104.7896176,127.4899093,291.4788776,2.750659422,8,2
SCPT_195188,14.01,176,14.01,1.1,0.0123,0.7273,77.58812179,126.0333854,153.4319474,104.3327981,129.4047731,294.8509789,2.739937456,8,2
SCPT_195188,14.51,194,14.51,1.111,0.012,0.7425,74.63875454,126.543068,154.0524306,102.9821429,130.5918973,296.5469467,2.729165131,8,2
SCPT_195188,15.01,196,15.01,1.209,0.0112,0.8046,72.63370259,128.6590464,156.6284043,103.6225322,132.6802065,296.6144935,2.666267571,8,2
SCPT_195188,15.51,260,15.51,1.251,0.0139,0.841,76.68487415,131.8847997,160.5554083,106.2014424,136.9882078,307.6778048,2.689247088,8,2
SCPT_195188,16.01,280,16.01,16.015,0.1581,0.146,284.2418543,259.6829607,316.1357783,261.7464966,244.1191439,433.5562037,1.753910313,8,2
SCPT_195188,16.51,264,16.51,25.268,0.2499,-0.0103,352.657948,290.1148604,353.1833083,303.736313,273.1091897,465.3057321,1.617437721,8,2
SCPT_195188,17.01,262,17.01,15.049,0.1889,-0.0057,303.1789169,267.7540248,325.9614216,266.7534222,249.7134732,450.3515459,1.846502184,8,2
SCPT_195188,17.51,266,17.51,17.089,0.1246,-0.0084,241.9857707,254.1806213,309.4372782,252.3975227,247.6797877,430.1803802,1.644180326,8,2
SCPT_195188,18.01,235,18.01,7.219,0.063,-0.0171,174.0231203,215.640522,262.5188963,196.7355741,208.3610776,393.9777778,1.986104309,8,2
SCPT_195188,18.51,250,18.51,15.74,0.2999,-0.0169,370.5075959,291.8230085,355.2627929,289.7110101,267.3711444,488.7405294,1.967341398,8,2
SCPT_195188,19,250,19,23.576,0.3026,-0.0123,363.2015214,303.026137,368.9013842,308.0692668,285.3035273,492.2958452,,8,2
SCPT_192478,0.51,283,0.51,3.238,0.2,-0.034,2018.153833,138.5653188,168.6882142,386.0071894,75.85560687,184.707682,2.807782592,8,2
SCPT_192478,1.01,283,1.01,3.06,0.137,0.05,977.3984016,143.3201984,174.4767633,299.4040941,88.16797321,208.9397522,2.727269558,8,2
SCPT_192478,1.51,206,1.51,1.888,0.0695,0.321,642.9284864,127.1336448,154.7713936,242.8356637,86.93655762,211.0286217,2.829021365,8,2
SCPT_192478,2.01,171,2.01,1.447,0.075,0.317,647.0919352,125.0826982,152.2745891,237.0730651,91.16830497,228.6724208,3.012737069,8,2
SCPT_192478,2.51,166,2.51,0.954,0.033,0.195,402.1980145,110.3975936,134.3970704,188.3394372,85.31369275,216.7368101,3.048984939,8,2
SCPT_192478,3.01,168,3.01,0.827,0.017,0.435,257.4073507,101.606761,123.6951873,155.5943151,83.19694182,207.9624759,2.977439106,8,2
SCPT_192478,3.51,148,3.51,0.903,0.016,0.524,223.6387448,104.5549294,127.2842619,149.3217072,87.49317888,214.6496294,2.911710719,8,2
SCPT_192478,4.01,218,4.01,1.022,0.016,0.594,204.9112667,109.0420679,132.7468653,147.1120203,92.42614643,222.2085759,2.83823722,8,2
SCPT_192478,4.51,303,4.51,1.37,0.03,0.706,250.5431175,123.6926782,150.5823909,165.6923639,104.946444,248.9452911,2.806963345,8,2
SCPT_192478,5.01,210,5.01,3.722,0.072,1.742,306.5532968,163.3777576,198.8946614,204.7243232,134.1909122,288.5995634,2.424203326,8,2
SCPT_192478,5.51,173,5.51,2.253,0.078,0.958,341.2546719,152.8134976,186.0338232,200.3952004,129.0325949,297.6143318,2.752808425,8,2
SCPT_192478,6.01,170,6.01,1.235,0.036,0.303,245.5594849,130.2965509,158.6218881,164.3575197,113.6889029,273.9130081,2.914526544,8,2
SCPT_192478,6.51,182,6.51,1.056,0.012,0.675,130.9239438,113.7119931,138.4319916,125.8278389,103.746388,242.027336,2.758895554,8,2
SCPT_192478,7.01,230,7.01,9.343,0.133,-0.054,348.9133045,217.0679161,264.2565935,249.6513962,176.9934328,342.6168566,2.033389637,8,2
SCPT_192478,7.51,270,7.51,22.596,0.193,-0.035,359.2132652,249.8050452,304.1104898,286.0155652,211.3136383,368.3315692,1.603557633,8,2
SCPT_192478,8.01,332,8.01,2.975,0.026,0.116,169.5874074,157.1815073,191.3514002,164.9931183,136.0355992,284.2033029,2.309786762,8,2
SCPT_192478,8.51,302,8.51,2.754,0.034,0.751,176.1426935,157.0679447,191.21315,164.6631555,139.8961612,298.6619707,2.416840493,8,2
SCPT_192478,9.01,366,9.01,2.856,0.05,0.75,204.1791545,165.0122785,200.884513,174.973647,147.5281874,318.6719507,2.489610169,8,2
SCPT_192478,9.51,269,9.51,13.758,0.968,-0.02,989.9064204,312.2701264,380.1549365,391.6815061,240.1771158,480.4282447,2.458974822,8,2
SCPT_192478,10.01,153,10.01,3.179,0.114,1.107,276.7473326,183.2845281,223.1289908,198.508904,165.192922,364.5727109,2.649742735,8,2
SCPT_192478,10.51,152,10.51,4.384,0.326,0.509,496.7160318,222.8033705,271.2388859,258.8710232,191.3593986,424.1245117,2.777731053,8,2
