File Name, (Hegazy) Depth, Vs,  (Andrus) Depth, Vs, (Rob) Depth, Vs, (Mc15) Depth, Vs, (Mc18) Depth, Vs,
CPT_6457.csv, 4.68, 279.70, 4.68, 212.21, 4.68, 248.85, 4.68, 175.69, 4.68, 302.96
CPT_6457.csv, 4.70, 274.57, 4.70, 212.11, 4.70, 249.26, 4.70, 177.56, 4.70, 303.43
CPT_6457.csv, 4.72, 260.80, 4.72, 209.22, 4.72, 246.09, 4.72, 178.03, 4.72, 301.23
CPT_6457.csv, 4.74, 248.54, 4.74, 206.15, 4.74, 242.74, 4.74, 177.98, 4.74, 298.82
CPT_6457.csv, 4.76, 232.48, 4.76, 201.32, 4.76, 236.92, 4.76, 176.43, 4.76, 294.35
CPT_6457.csv, 4.78, 214.93, 4.78, 195.77, 4.78, 231.00, 4.78, 175.30, 4.78, 289.33
CPT_6457.csv, 4.80, 202.36, 4.80, 191.28, 4.80, 225.68, 4.80, 173.34, 4.80, 284.63
CPT_6457.csv, 4.82, 193.26, 4.82, 187.98, 4.82, 223.12, 4.82, 173.43, 4.82, 281.97
CPT_6457.csv, 4.84, 191.25, 4.84, 187.13, 4.84, 220.79, 4.84, 171.47, 4.84, 280.21
CPT_6457.csv, 4.86, 210.59, 4.86, 194.27, 4.86, 228.70, 4.86, 174.44, 4.86, 288.32
CPT_6457.csv, 4.88, 202.55, 4.88, 191.51, 4.88, 225.92, 4.88, 173.91, 4.88, 285.80
CPT_6457.csv, 4.90, 200.08, 4.90, 190.71, 4.90, 225.59, 4.90, 174.42, 4.90, 285.55
CPT_6457.csv, 4.92, 186.48, 4.92, 185.47, 4.92, 220.32, 4.92, 172.81, 4.92, 280.11
CPT_6457.csv, 4.94, 209.14, 4.94, 194.21, 4.94, 230.05, 4.94, 176.80, 4.94, 290.18
CPT_6457.csv, 4.96, 209.96, 4.96, 194.48, 4.96, 229.97, 4.96, 176.54, 4.96, 290.44
CPT_6457.csv, 4.98, 215.87, 4.98, 196.59, 4.98, 232.32, 4.98, 177.42, 4.98, 292.86
CPT_6457.csv, 5.00, 197.84, 5.00, 189.92, 5.00, 223.62, 5.00, 173.32, 5.00, 285.05
CPT_6457.csv, 5.02, 184.43, 5.02, 184.83, 5.02, 219.20, 5.02, 172.58, 5.02, 280.08
CPT_6457.csv, 5.04, 171.47, 5.04, 179.35, 5.04, 213.68, 5.04, 170.27, 5.04, 273.40
CPT_6457.csv, 5.06, 176.58, 5.06, 181.59, 5.06, 216.48, 5.06, 172.06, 5.06, 276.95
CPT_6457.csv, 5.08, 227.59, 5.08, 200.92, 5.08, 237.80, 5.08, 180.42, 5.08, 298.84
CPT_6457.csv, 5.10, 194.96, 5.10, 189.14, 5.10, 223.66, 5.10, 174.73, 5.10, 285.91
CPT_6457.csv, 5.12, 203.31, 5.12, 192.22, 5.12, 226.49, 5.12, 175.42, 5.12, 289.22
CPT_6457.csv, 5.14, 201.57, 5.14, 191.49, 5.14, 225.05, 5.14, 174.43, 5.14, 288.24
CPT_6457.csv, 5.16, 211.85, 5.16, 194.96, 5.16, 228.41, 5.16, 175.14, 5.16, 291.99
CPT_6457.csv, 5.18, 221.06, 5.18, 198.02, 5.18, 231.90, 5.18, 176.35, 5.18, 295.53
CPT_6457.csv, 5.20, 224.27, 5.20, 199.05, 5.20, 233.04, 5.20, 176.76, 5.20, 296.85
CPT_6457.csv, 5.22, 246.62, 5.22, 206.12, 5.22, 241.98, 5.22, 180.16, 5.22, 304.73
CPT_6457.csv, 5.24, 211.60, 5.24, 195.07, 5.24, 228.62, 5.24, 175.83, 5.24, 293.12
CPT_6457.csv, 5.26, 199.70, 5.26, 190.91, 5.26, 223.82, 5.26, 174.17, 5.26, 288.60
CPT_6457.csv, 5.28, 182.97, 5.28, 184.63, 5.28, 217.00, 5.28, 171.64, 5.28, 281.25
CPT_6457.csv, 5.30, 172.57, 5.30, 180.39, 5.30, 212.51, 5.30, 169.69, 5.30, 275.82
CPT_6457.csv, 5.32, 176.05, 5.32, 181.86, 5.32, 213.61, 5.32, 170.02, 5.32, 277.75
CPT_6457.csv, 5.34, 170.08, 5.34, 179.40, 5.34, 211.04, 5.34, 168.90, 5.34, 274.51
CPT_6457.csv, 5.36, 163.28, 5.36, 176.46, 5.36, 207.45, 5.36, 166.72, 5.36, 269.88
CPT_6457.csv, 5.38, 161.85, 5.38, 175.86, 5.38, 206.83, 5.38, 166.46, 5.38, 269.09
CPT_6457.csv, 5.40, 167.44, 5.40, 178.36, 5.40, 209.66, 5.40, 168.32, 5.40, 273.38
CPT_6457.csv, 5.42, 174.93, 5.42, 181.56, 5.42, 212.97, 5.42, 170.09, 5.42, 278.17
CPT_6457.csv, 5.44, 173.05, 5.44, 180.72, 5.44, 211.07, 5.44, 168.56, 5.44, 276.58
CPT_6457.csv, 5.46, 172.11, 5.46, 180.30, 5.46, 210.10, 5.46, 167.81, 5.46, 275.88
CPT_6457.csv, 5.48, 183.02, 5.48, 184.64, 5.48, 214.83, 5.48, 170.11, 5.48, 282.11
CPT_6457.csv, 5.50, 291.35, 5.50, 215.54, 5.50, 252.49, 5.50, 181.30, 5.50, 317.87
CPT_6457.csv, 5.52, 215.50, 5.52, 194.95, 5.52, 225.19, 5.52, 172.37, 5.52, 294.78
CPT_6457.csv, 5.54, 211.35, 5.54, 193.94, 5.54, 224.22, 5.54, 172.58, 5.54, 293.88
CPT_6457.csv, 5.56, 210.74, 5.56, 194.32, 5.56, 225.42, 5.56, 174.16, 5.56, 294.86
CPT_6457.csv, 5.58, 199.07, 5.58, 190.59, 5.58, 221.31, 5.58, 173.11, 5.58, 290.69
CPT_6457.csv, 5.60, 222.40, 5.60, 198.95, 5.60, 232.24, 5.60, 178.45, 5.60, 301.27
CPT_6457.csv, 5.62, 221.71, 5.62, 199.46, 5.62, 234.27, 5.62, 180.93, 5.62, 302.77
CPT_6457.csv, 5.64, 209.98, 5.64, 195.89, 5.64, 231.72, 5.64, 181.66, 5.64, 299.92
CPT_6457.csv, 5.66, 212.09, 5.66, 196.99, 5.66, 234.99, 5.66, 184.72, 5.66, 302.57
CPT_6457.csv, 5.68, 213.46, 5.68, 197.60, 5.68, 236.52, 5.68, 186.08, 5.68, 303.97
CPT_6457.csv, 5.70, 219.18, 5.70, 199.72, 5.70, 238.66, 5.70, 186.82, 5.70, 306.28
CPT_6457.csv, 5.72, 207.51, 5.72, 195.42, 5.72, 233.60, 5.72, 184.82, 5.72, 301.75
CPT_6457.csv, 5.74, 186.91, 5.74, 187.27, 5.74, 223.79, 5.74, 180.16, 5.74, 291.92
CPT_6457.csv, 5.76, 156.78, 5.76, 173.75, 5.76, 209.17, 5.76, 171.70, 5.76, 271.80
CPT_6457.csv, 5.78, 153.54, 5.78, 172.38, 5.78, 206.68, 5.78, 169.55, 5.78, 268.39
CPT_6457.csv, 5.80, 163.60, 5.80, 177.41, 5.80, 209.82, 5.80, 171.19, 5.80, 276.39
CPT_6457.csv, 5.82, 173.46, 5.82, 181.70, 5.82, 212.94, 5.82, 172.22, 5.82, 282.26
CPT_6457.csv, 5.84, 168.30, 5.84, 179.49, 5.84, 209.69, 5.84, 170.07, 5.84, 278.69
CPT_6457.csv, 5.86, 170.81, 5.86, 180.44, 5.86, 209.68, 5.86, 169.50, 5.86, 279.81
CPT_6457.csv, 5.88, 172.94, 5.88, 181.23, 5.88, 210.02, 5.88, 169.40, 5.88, 280.94
CPT_6457.csv, 5.90, 178.92, 5.90, 183.68, 5.90, 212.95, 5.90, 171.11, 5.90, 284.79
CPT_6457.csv, 5.92, 188.05, 5.92, 187.22, 5.92, 217.10, 5.92, 173.24, 5.92, 289.92
CPT_6457.csv, 5.94, 181.96, 5.94, 185.42, 5.94, 217.29, 5.94, 175.25, 5.94, 288.81
CPT_6457.csv, 5.96, 188.94, 5.96, 188.25, 5.96, 220.74, 5.96, 177.18, 5.96, 292.91
CPT_6457.csv, 5.98, 195.31, 5.98, 190.64, 5.98, 223.08, 5.98, 178.03, 5.98, 295.96
CPT_6457.csv, 6.00, 185.75, 6.00, 186.91, 6.00, 218.25, 6.00, 175.52, 6.00, 291.05
CPT_6457.csv, 6.02, 184.59, 6.02, 186.16, 6.02, 216.00, 6.02, 173.46, 6.02, 289.58
CPT_6457.csv, 6.04, 190.03, 6.04, 188.03, 6.04, 217.62, 6.04, 173.82, 6.04, 292.11
CPT_6457.csv, 6.06, 185.92, 6.06, 186.41, 6.06, 215.34, 6.06, 172.57, 6.06, 289.96
CPT_6457.csv, 6.08, 186.78, 6.08, 186.52, 6.08, 214.92, 6.08, 171.96, 6.08, 290.14
CPT_6457.csv, 6.10, 185.39, 6.10, 185.98, 6.10, 214.13, 6.10, 171.58, 6.10, 289.55
CPT_6457.csv, 6.12, 201.25, 6.12, 191.57, 6.12, 220.74, 6.12, 174.50, 6.12, 297.29
CPT_6457.csv, 6.14, 207.08, 6.14, 193.65, 6.14, 223.41, 6.14, 175.89, 6.14, 300.24
CPT_6457.csv, 6.16, 223.67, 6.16, 199.01, 6.16, 230.08, 6.16, 178.64, 6.16, 307.14
CPT_6457.csv, 6.18, 238.43, 6.18, 203.45, 6.18, 235.72, 6.18, 180.82, 6.18, 312.71
CPT_6457.csv, 6.20, 243.71, 6.20, 205.16, 6.20, 238.01, 6.20, 181.97, 6.20, 314.96
CPT_6457.csv, 6.22, 246.59, 6.22, 205.99, 6.22, 239.05, 6.22, 182.42, 6.22, 316.16
CPT_6457.csv, 6.24, 272.17, 6.24, 212.81, 6.24, 248.00, 6.24, 185.46, 6.24, 324.25
CPT_6457.csv, 6.26, 264.92, 6.26, 211.03, 6.26, 245.62, 6.26, 184.87, 6.26, 322.46
CPT_6457.csv, 6.28, 264.87, 6.28, 211.50, 6.28, 246.45, 6.28, 185.82, 6.28, 323.20
CPT_6457.csv, 6.30, 268.40, 6.30, 212.19, 6.30, 247.20, 6.30, 185.84, 6.30, 324.24
CPT_6457.csv, 6.32, 259.56, 6.32, 209.55, 6.32, 243.49, 6.32, 184.30, 6.32, 321.49
CPT_6457.csv, 6.34, 255.88, 6.34, 208.37, 6.34, 241.79, 6.34, 183.57, 6.34, 320.39
CPT_6457.csv, 6.36, 256.41, 6.36, 208.33, 6.36, 241.61, 6.36, 183.37, 6.36, 320.61
CPT_6457.csv, 6.38, 257.04, 6.38, 208.28, 6.38, 241.40, 6.38, 183.12, 6.38, 320.83
CPT_6457.csv, 6.40, 264.66, 6.40, 210.09, 6.40, 243.73, 6.40, 183.78, 6.40, 323.25
CPT_6457.csv, 6.42, 253.71, 6.42, 207.04, 6.42, 239.52, 6.42, 182.21, 6.42, 319.90
CPT_6457.csv, 6.44, 246.50, 6.44, 205.07, 6.44, 236.84, 6.44, 181.33, 6.44, 317.77
CPT_6457.csv, 6.46, 249.84, 6.46, 205.82, 6.46, 237.73, 6.46, 181.54, 6.46, 318.95
CPT_6457.csv, 6.48, 258.42, 6.48, 208.13, 6.48, 240.81, 6.48, 182.73, 6.48, 321.98
CPT_6457.csv, 6.50, 265.18, 6.50, 210.02, 6.50, 243.37, 6.50, 183.84, 6.50, 324.45
CPT_6457.csv, 6.52, 273.11, 6.52, 212.21, 6.52, 246.37, 6.52, 185.12, 6.52, 327.24
CPT_6457.csv, 6.54, 268.58, 6.54, 211.20, 6.54, 244.97, 6.54, 184.87, 6.54, 326.25
CPT_6457.csv, 6.56, 267.60, 6.56, 210.78, 6.56, 244.32, 6.56, 184.55, 6.56, 326.06
CPT_6457.csv, 6.58, 275.39, 6.58, 212.41, 6.58, 246.44, 6.58, 185.01, 6.58, 328.34
CPT_6457.csv, 6.60, 279.04, 6.60, 212.93, 6.60, 247.08, 6.60, 184.95, 6.60, 329.35
CPT_6457.csv, 6.62, 279.78, 6.62, 212.79, 6.62, 246.81, 6.62, 184.63, 6.62, 329.56
CPT_6457.csv, 6.64, 281.15, 6.64, 213.11, 6.64, 247.21, 6.64, 184.85, 6.64, 330.21
CPT_6457.csv, 6.66, 273.96, 6.66, 212.02, 6.66, 245.74, 6.66, 185.07, 6.66, 328.90
CPT_6457.csv, 6.68, 282.69, 6.68, 214.52, 6.68, 249.21, 6.68, 186.68, 6.68, 331.99
CPT_6457.csv, 6.70, 269.05, 6.70, 211.63, 6.70, 245.31, 6.70, 185.95, 6.70, 328.65
CPT_6457.csv, 6.72, 254.99, 6.72, 208.53, 6.72, 241.32, 6.72, 185.29, 6.72, 325.02
CPT_6457.csv, 6.74, 249.85, 6.74, 207.47, 6.74, 240.07, 6.74, 185.33, 6.74, 323.92
CPT_6457.csv, 6.76, 253.12, 6.76, 208.73, 6.76, 241.86, 6.76, 186.47, 6.76, 325.59
CPT_6457.csv, 6.78, 253.43, 6.78, 208.70, 6.78, 241.71, 6.78, 186.35, 6.78, 325.81
CPT_6457.csv, 6.80, 255.06, 6.80, 209.06, 6.80, 242.08, 6.80, 186.45, 6.80, 326.49
CPT_6457.csv, 6.82, 259.48, 6.82, 210.15, 6.82, 243.43, 6.82, 186.88, 6.82, 328.05
CPT_6457.csv, 6.84, 264.85, 6.84, 211.62, 6.84, 245.35, 6.84, 187.68, 6.84, 330.02
CPT_6457.csv, 6.86, 265.27, 6.86, 212.09, 6.86, 246.09, 6.86, 188.41, 6.86, 330.73
CPT_6457.csv, 6.88, 260.54, 6.88, 211.08, 6.88, 244.82, 6.88, 188.33, 6.88, 329.71
CPT_6457.csv, 6.90, 255.60, 6.90, 210.05, 6.90, 243.61, 6.90, 188.36, 6.90, 328.67
CPT_6457.csv, 6.92, 256.89, 6.92, 210.44, 6.92, 244.08, 6.92, 188.64, 6.92, 329.35
CPT_6457.csv, 6.94, 262.85, 6.94, 211.85, 6.94, 245.77, 6.94, 189.06, 6.94, 331.29
CPT_6457.csv, 6.96, 268.55, 6.96, 213.23, 6.96, 247.50, 6.96, 189.59, 6.96, 333.19
CPT_6457.csv, 6.98, 271.01, 6.98, 213.95, 6.98, 248.45, 6.98, 190.08, 6.98, 334.26
CPT_6457.csv, 7.00, 271.96, 7.00, 214.34, 7.00, 248.98, 7.00, 190.50, 7.00, 334.91
CPT_6457.csv, 7.02, 275.77, 7.02, 215.38, 7.02, 250.35, 7.02, 191.11, 7.02, 336.35
CPT_6457.csv, 7.04, 275.49, 7.04, 215.41, 7.04, 250.38, 7.04, 191.31, 7.04, 336.60
CPT_6457.csv, 7.06, 269.85, 7.06, 214.60, 7.06, 249.56, 7.06, 191.84, 7.06, 335.72
CPT_6457.csv, 7.08, 265.59, 7.08, 213.58, 7.08, 248.22, 7.08, 191.58, 7.08, 334.73
CPT_6457.csv, 7.10, 260.33, 7.10, 212.13, 7.10, 246.27, 7.10, 190.94, 7.10, 333.27
CPT_6457.csv, 7.12, 263.55, 7.12, 212.79, 7.12, 246.94, 7.12, 190.99, 7.12, 334.32
CPT_6457.csv, 7.14, 269.12, 7.14, 214.16, 7.14, 248.64, 7.14, 191.53, 7.14, 336.20
CPT_6457.csv, 7.16, 267.25, 7.16, 213.88, 7.16, 248.33, 7.16, 191.73, 7.16, 336.05
CPT_6457.csv, 7.18, 260.54, 7.18, 212.62, 7.18, 246.96, 7.18, 191.99, 7.18, 334.67
CPT_6457.csv, 7.20, 256.96, 7.20, 211.98, 7.20, 246.33, 7.20, 192.28, 7.20, 334.09
CPT_6457.csv, 7.22, 261.89, 7.22, 212.46, 7.22, 246.30, 7.22, 191.24, 7.22, 335.05
CPT_6457.csv, 7.24, 261.72, 7.24, 212.48, 7.24, 246.31, 7.24, 191.39, 7.24, 335.28
CPT_6457.csv, 7.26, 261.54, 7.26, 212.49, 7.26, 246.31, 7.26, 191.54, 7.26, 335.52
CPT_6457.csv, 7.28, 255.54, 7.28, 210.57, 7.28, 243.58, 7.28, 190.30, 7.28, 333.51
CPT_6457.csv, 7.30, 261.87, 7.30, 211.87, 7.30, 245.02, 7.30, 190.41, 7.30, 335.44
CPT_6457.csv, 7.32, 262.81, 7.32, 212.28, 7.32, 245.58, 7.32, 190.86, 7.32, 336.11
CPT_6457.csv, 7.34, 263.29, 7.34, 212.76, 7.34, 246.33, 7.34, 191.60, 7.34, 336.81
CPT_6457.csv, 7.36, 256.25, 7.36, 212.07, 7.36, 246.18, 7.36, 193.10, 7.36, 335.92
CPT_6457.csv, 7.38, 251.92, 7.38, 211.92, 7.38, 247.00, 7.38, 194.99, 7.38, 335.88
CPT_6457.csv, 7.40, 246.47, 7.40, 211.21, 7.40, 247.33, 7.40, 196.68, 7.40, 335.38
CPT_6457.csv, 7.42, 235.66, 7.42, 208.59, 7.42, 245.91, 7.42, 197.94, 7.42, 333.02
CPT_6457.csv, 7.44, 210.81, 7.44, 199.99, 7.44, 236.18, 7.44, 194.27, 7.44, 323.26
CPT_6457.csv, 7.46, 203.28, 7.46, 197.15, 7.46, 232.58, 7.46, 192.52, 7.46, 319.80
CPT_6457.csv, 7.48, 186.21, 7.48, 190.40, 7.48, 224.44, 7.48, 188.40, 7.48, 310.95
CPT_6457.csv, 7.50, 175.24, 7.50, 185.71, 7.50, 216.99, 7.50, 183.34, 7.50, 303.53
CPT_6457.csv, 7.52, 168.57, 7.52, 182.82, 7.52, 212.89, 7.52, 180.65, 7.52, 298.92
CPT_6457.csv, 7.54, 171.78, 7.54, 184.16, 7.54, 213.84, 7.54, 181.03, 7.54, 301.03
CPT_6457.csv, 7.56, 158.52, 7.56, 178.42, 7.56, 207.61, 7.56, 177.37, 7.56, 291.67
CPT_6457.csv, 7.58, 191.62, 7.58, 191.84, 7.58, 221.48, 7.58, 184.46, 7.58, 312.33
CPT_6457.csv, 7.60, 181.20, 7.60, 187.92, 7.60, 217.07, 7.60, 182.49, 7.60, 306.95
CPT_6457.csv, 7.62, 187.53, 7.62, 190.24, 7.62, 219.22, 7.62, 183.31, 7.62, 310.38
CPT_6457.csv, 7.64, 215.66, 7.64, 199.87, 7.64, 230.05, 7.64, 187.75, 7.64, 323.59
CPT_6457.csv, 7.66, 233.01, 7.66, 205.05, 7.66, 236.09, 7.66, 189.87, 7.66, 330.49
CPT_6457.csv, 7.68, 248.56, 7.68, 209.30, 7.68, 241.22, 7.68, 191.55, 7.68, 336.13
CPT_6457.csv, 7.70, 258.70, 7.70, 212.30, 7.70, 245.18, 7.70, 193.31, 7.70, 340.00
CPT_6457.csv, 7.72, 258.23, 7.72, 212.37, 7.72, 245.33, 7.72, 193.66, 7.72, 340.24
CPT_6457.csv, 7.74, 260.21, 7.74, 213.18, 7.74, 246.49, 7.74, 194.45, 7.74, 341.37
CPT_6457.csv, 7.76, 268.98, 7.76, 215.63, 7.76, 249.68, 7.76, 195.78, 7.76, 344.53
CPT_6457.csv, 7.78, 267.35, 7.78, 215.34, 7.78, 249.32, 7.78, 195.88, 7.78, 344.36
CPT_6457.csv, 7.80, 268.92, 7.80, 215.61, 7.80, 249.54, 7.80, 195.86, 7.80, 344.96
CPT_6457.csv, 7.82, 270.89, 7.82, 215.80, 7.82, 249.55, 7.82, 195.57, 7.82, 345.54
CPT_6457.csv, 7.84, 276.84, 7.84, 216.90, 7.84, 250.79, 7.84, 195.63, 7.84, 347.30
CPT_6457.csv, 7.86, 278.03, 7.86, 216.59, 7.86, 250.11, 7.86, 194.85, 7.86, 347.44
CPT_6457.csv, 7.88, 278.37, 7.88, 216.47, 7.88, 249.84, 7.88, 194.63, 7.88, 347.63
CPT_6457.csv, 7.90, 283.72, 7.90, 216.96, 7.90, 250.27, 7.90, 194.09, 7.90, 348.92
CPT_6457.csv, 7.92, 270.05, 7.92, 213.96, 7.92, 246.22, 7.92, 193.08, 7.92, 345.17
CPT_6457.csv, 7.94, 257.81, 7.94, 210.98, 7.94, 242.25, 7.94, 191.90, 7.94, 341.51
CPT_6457.csv, 7.96, 244.22, 7.96, 207.35, 7.96, 237.46, 7.96, 190.23, 7.96, 337.02
CPT_6457.csv, 7.98, 233.52, 7.98, 204.13, 7.98, 233.14, 7.98, 188.43, 7.98, 333.09
CPT_6457.csv, 8.00, 232.42, 8.00, 202.86, 8.00, 230.92, 8.00, 186.60, 8.00, 332.08
CPT_6457.csv, 8.02, 227.39, 8.02, 201.00, 8.02, 228.26, 8.02, 185.18, 8.02, 329.98
CPT_6457.csv, 8.04, 217.32, 8.04, 197.94, 8.04, 224.20, 8.04, 183.48, 8.04, 325.98
CPT_6457.csv, 8.06, 208.81, 8.06, 195.06, 8.06, 220.30, 8.06, 181.59, 8.06, 322.24
CPT_6457.csv, 8.08, 232.36, 8.08, 201.90, 8.08, 229.10, 8.08, 185.25, 8.08, 332.21
CPT_6457.csv, 8.10, 210.26, 8.10, 195.48, 8.10, 220.72, 8.10, 181.89, 8.10, 323.29
CPT_6457.csv, 8.12, 193.57, 8.12, 190.03, 8.12, 213.66, 8.12, 178.62, 8.12, 315.48
CPT_6457.csv, 8.14, 195.32, 8.14, 190.45, 8.14, 214.03, 8.14, 178.71, 8.14, 316.43
CPT_6457.csv, 8.16, 205.12, 8.16, 193.18, 8.16, 217.23, 8.16, 179.86, 8.16, 321.02
CPT_6457.csv, 8.18, 216.19, 8.18, 196.16, 8.18, 220.91, 8.18, 181.21, 8.18, 325.89
CPT_6457.csv, 8.20, 227.39, 8.20, 198.73, 8.20, 224.13, 8.20, 182.10, 8.20, 330.32
CPT_6457.csv, 8.22, 234.85, 8.22, 200.59, 8.22, 226.58, 8.22, 183.03, 8.22, 333.37
CPT_6457.csv, 8.24, 239.15, 8.24, 201.68, 8.24, 228.02, 8.24, 183.65, 8.24, 335.21
CPT_6457.csv, 8.26, 241.65, 8.26, 202.45, 8.26, 229.03, 8.26, 184.25, 8.26, 336.49
CPT_6457.csv, 8.28, 231.97, 8.28, 200.57, 8.28, 226.53, 8.28, 183.91, 8.28, 333.49
CPT_6457.csv, 8.30, 233.23, 8.30, 201.96, 8.30, 228.59, 8.30, 185.74, 8.30, 334.93
CPT_6457.csv, 8.32, 273.94, 8.32, 213.19, 8.32, 243.92, 8.32, 192.32, 8.32, 349.99
CPT_6457.csv, 8.34, 248.21, 8.34, 208.65, 8.34, 238.22, 8.34, 192.11, 8.34, 342.86
CPT_6457.csv, 8.36, 244.45, 8.36, 208.21, 8.36, 237.88, 8.36, 192.66, 8.36, 342.17
CPT_6457.csv, 8.38, 282.08, 8.38, 218.42, 8.38, 251.48, 8.38, 198.14, 8.38, 355.36
CPT_6457.csv, 8.40, 253.07, 8.40, 212.88, 8.40, 245.22, 8.40, 198.11, 8.40, 347.58
CPT_6457.csv, 8.42, 243.89, 8.42, 211.49, 8.42, 244.76, 8.42, 199.71, 8.42, 345.70
CPT_6457.csv, 8.44, 237.16, 8.44, 210.09, 8.44, 243.98, 8.44, 200.52, 8.44, 344.12
CPT_6457.csv, 8.46, 231.93, 8.46, 209.30, 8.46, 244.99, 8.46, 202.76, 8.46, 343.56
CPT_6457.csv, 8.48, 217.24, 8.48, 204.44, 8.48, 240.21, 8.48, 201.48, 8.48, 338.06
CPT_6457.csv, 8.50, 216.28, 8.50, 204.30, 8.50, 241.00, 8.50, 202.57, 8.50, 338.34
CPT_6457.csv, 8.52, 191.61, 8.52, 194.73, 8.52, 231.23, 8.52, 198.55, 8.52, 326.69
CPT_6457.csv, 8.54, 174.44, 8.54, 187.23, 8.54, 223.98, 8.54, 195.05, 8.54, 316.70
CPT_6457.csv, 8.56, 164.05, 8.56, 182.33, 8.56, 219.05, 8.56, 192.11, 8.56, 309.28
CPT_6457.csv, 8.58, 160.30, 8.58, 180.62, 8.58, 216.69, 8.58, 190.43, 8.58, 306.22
CPT_6457.csv, 8.60, 157.79, 8.60, 179.49, 8.60, 215.06, 8.60, 189.24, 8.60, 304.10
CPT_6457.csv, 8.62, 152.86, 8.62, 177.41, 8.62, 210.52, 8.62, 185.48, 8.62, 299.21
CPT_6457.csv, 8.64, 158.11, 8.64, 180.04, 8.64, 213.16, 8.64, 187.55, 8.64, 304.29
CPT_6457.csv, 8.66, 167.53, 8.66, 184.54, 8.66, 217.66, 8.66, 190.56, 8.66, 311.97
CPT_6457.csv, 8.68, 172.98, 8.68, 187.04, 8.68, 220.08, 8.68, 192.03, 8.68, 315.94
CPT_6457.csv, 8.70, 190.48, 8.70, 194.49, 8.70, 227.88, 8.70, 196.20, 8.70, 326.72
CPT_6457.csv, 8.72, 195.72, 8.72, 196.62, 8.72, 230.18, 8.72, 197.43, 8.72, 329.76
CPT_6457.csv, 8.74, 212.65, 8.74, 203.03, 8.74, 237.15, 8.74, 200.64, 8.74, 338.22
CPT_6457.csv, 8.76, 225.52, 8.76, 207.52, 8.76, 241.93, 8.76, 202.57, 8.76, 343.94
CPT_6457.csv, 8.78, 228.38, 8.78, 208.38, 8.78, 242.53, 8.78, 202.61, 8.78, 345.14
CPT_6457.csv, 8.80, 242.42, 8.80, 212.78, 8.80, 247.24, 8.80, 204.24, 8.80, 350.68
CPT_6457.csv, 8.82, 252.70, 8.82, 215.69, 8.82, 250.26, 8.82, 205.07, 8.82, 354.42
CPT_6457.csv, 8.84, 259.17, 8.84, 217.38, 8.84, 251.96, 8.84, 205.45, 8.84, 356.70
CPT_6457.csv, 8.86, 263.00, 8.86, 218.35, 8.86, 252.93, 8.86, 205.68, 8.86, 358.12
CPT_6457.csv, 8.88, 265.83, 8.88, 218.92, 8.88, 253.31, 8.88, 205.57, 8.88, 359.08
CPT_6457.csv, 8.90, 272.17, 8.90, 220.42, 8.90, 254.90, 8.90, 205.92, 8.90, 361.22
CPT_6457.csv, 8.92, 278.19, 8.92, 221.92, 8.92, 256.65, 8.92, 206.47, 8.92, 363.31
CPT_6457.csv, 8.94, 285.50, 8.94, 223.61, 8.94, 258.58, 8.94, 206.98, 8.94, 365.68
CPT_6457.csv, 8.96, 285.32, 8.96, 223.62, 8.96, 258.58, 8.96, 207.11, 8.96, 365.89
CPT_6457.csv, 8.98, 285.33, 8.98, 222.94, 8.98, 257.22, 8.98, 205.96, 8.98, 365.63
CPT_6457.csv, 9.00, 286.94, 9.00, 223.04, 9.00, 257.13, 9.00, 205.68, 9.00, 366.15
CPT_6457.csv, 9.02, 284.54, 9.02, 222.43, 9.02, 256.27, 9.02, 205.43, 9.02, 365.62
CPT_6457.csv, 9.04, 280.77, 9.04, 221.59, 9.04, 255.16, 9.04, 205.22, 9.04, 364.72
CPT_6457.csv, 9.06, 276.67, 9.06, 220.82, 9.06, 254.28, 9.06, 205.27, 9.06, 363.82
CPT_6457.csv, 9.08, 273.95, 9.08, 220.29, 9.08, 253.63, 9.08, 205.29, 9.08, 363.27
CPT_6457.csv, 9.10, 269.97, 9.10, 219.44, 9.10, 252.63, 9.10, 205.23, 9.10, 362.32
CPT_6457.csv, 9.12, 270.90, 9.12, 219.80, 9.12, 253.08, 9.12, 205.57, 9.12, 362.92
CPT_6457.csv, 9.14, 270.30, 9.14, 219.94, 9.14, 253.42, 9.14, 206.10, 9.14, 363.16
CPT_6457.csv, 9.16, 272.44, 9.16, 220.59, 9.16, 254.23, 9.16, 206.54, 9.16, 364.14
CPT_6457.csv, 9.18, 274.58, 9.18, 221.22, 9.18, 255.01, 9.18, 206.95, 9.18, 365.12
CPT_6457.csv, 9.20, 275.63, 9.20, 221.52, 9.20, 255.34, 9.20, 207.16, 9.20, 365.69
CPT_6457.csv, 9.22, 277.37, 9.22, 221.61, 9.22, 255.11, 9.22, 206.72, 9.22, 366.21
CPT_6457.csv, 9.24, 279.85, 9.24, 222.10, 9.24, 255.59, 9.24, 206.81, 9.24, 367.13
CPT_6457.csv, 9.26, 279.51, 9.26, 221.42, 9.26, 254.31, 9.26, 205.81, 9.26, 366.87
CPT_6457.csv, 9.28, 274.47, 9.28, 220.31, 9.28, 252.92, 9.28, 205.56, 9.28, 365.56
CPT_6457.csv, 9.30, 274.15, 9.30, 220.38, 9.30, 253.02, 9.30, 205.82, 9.30, 365.77
